,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,-9999
163,Greg Cunningham,ie IRL,DFMF,Bristol City,22,1991,37,32,2856,31.7,1,1,2,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,dc10b26c
164,Scott Cuthbert,sct SCO,DFMF,Leyton Orient,26,1987,44,44,3879,43.1,4,2,6,4,0,0,6,0,0.09,0.05,0.14,0.09,0.14,a76227cb
165,Florent Cuvelier,be BEL,MF,Port Vale,20,1992,1,1,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,99b48f8c
166,Florent Cuvelier,be BEL,MF,Sheffield United,20,1992,7,5,406,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,99b48f8c
167,Bradley Dack,eng ENG,FWMF,Gillingham,19,1993,28,15,1615,17.9,3,6,9,3,0,0,5,0,0.17,0.33,0.50,0.17,0.50,542d4f02
168,Chris Dagnall,eng ENG,FW,Leyton Orient,27,1986,20,11,996,11.1,6,1,7,6,0,0,3,0,0.54,0.09,0.63,0.54,0.63,5cf6999a
169,Chris Dagnall,eng ENG,FW,Coventry City,27,1986,6,4,341,3.8,1,0,1,1,0,0,1,0,0.26,0.00,0.26,0.26,0.26,5cf6999a
170,Stuart Dallas,nir NIR,DFFW,Brentford,22,1991,18,6,759,8.4,1,1,2,1,0,0,1,0,0.12,0.12,0.24,0.12,0.24,67ca8566
171,Billy Daniels,eng ENG,FW,Coventry City,19,1994,19,10,881,9.8,3,0,3,3,0,0,1,0,0.31,0.00,0.31,0.31,0.31,7cc2c53e
172,Donervon Daniels,ms MSR,DF,Gillingham,19,1993,3,3,270,3.0,1,0,1,1,0,0,0,0,0.33,0.00,0.33,0.33,0.33,06757dde
173,Stephen Darby,eng ENG,DF,Bradford City,24,1988,46,46,4137,46.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,f2909779
174,Andrew Davies,eng ENG,DF,Bradford City,28,1984,28,28,2465,27.4,1,0,1,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,8912dc31
175,Ben Davies,eng ENG,DFMF,Sheffield United,32,1981,18,8,995,11.1,3,1,4,2,1,1,3,0,0.27,0.09,0.36,0.18,0.27,b99746b2
176,Callum Davies,eng ENG,DF,Gillingham,20,1993,7,4,394,4.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3f0a8fbf
177,Craig Davies,wls WAL,FW,Preston,27,1986,15,12,959,10.7,5,1,6,5,0,0,2,0,0.47,0.09,0.56,0.47,0.56,8601380a
178,Kevin Davies,eng ENG,FW,Preston,36,1977,38,26,2340,26.0,3,3,6,2,1,1,4,1,0.12,0.12,0.23,0.08,0.19,2f726a89
179,Claude Davis,jm JAM,DF,Rotherham,34,1979,16,14,1022,11.4,1,1,2,1,0,0,3,1,0.09,0.09,0.18,0.09,0.18,c06dc9f6
180,David Davis,eng ENG,MF,Wolves,22,1991,18,12,1120,12.4,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,d992542e
181,Harry Davis,eng ENG,DF,Crewe Alexandra,21,1991,32,32,2798,31.1,3,0,3,2,1,2,4,0,0.10,0.00,0.10,0.06,0.06,04d0f653
182,Joe Davis,eng ENG,DF,Port Vale,19,1993,11,11,878,9.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,bf9f54db
183,Lucas Dawson,eng ENG,MF,Carlisle United,19,1993,1,1,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4c556558
184,Chris Day,eng ENG,GK,Stevenage,38,1975,44,44,3915,43.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6c9c2ba5
185,Joe Day,eng ENG,GK,Peterborough,22,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,269e8622
186,James Dayton,eng ENG,MF,Oldham Athletic,24,1988,34,24,2077,23.1,3,2,5,3,0,0,2,0,0.13,0.09,0.22,0.13,0.22,d81b93e0
187,Bobby De Cordova-Reid,jm JAM,FWMF,Bristol City,20,1993,24,19,1466,16.3,1,4,5,1,0,0,2,0,0.06,0.25,0.31,0.06,0.31,0f7533cd
188,Raffaele De Vita,it ITA,FWMF,Bradford City,25,1987,20,6,602,6.7,1,1,2,1,0,0,1,0,0.15,0.15,0.30,0.15,0.30,1cb863a5
189,Roarie Deacon,eng ENG,DFFW,Stevenage,21,1991,22,12,1224,13.6,0,1,1,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,54b34c4a
190,Harlee Dean,eng ENG,DFMF,Brentford,22,1991,32,30,2775,30.8,0,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,483bec75
191,Nathan Delfouneso,eng ENG,FWMF,Coventry City,22,1991,14,8,776,8.6,3,0,3,3,0,0,1,0,0.35,0.00,0.35,0.35,0.35,49ae4072
192,Bira Dembélé,fr FRA,DF,Stevenage,25,1988,13,13,1119,12.4,1,0,1,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,35e73d23
193,Kyle Dempsey,eng ENG,MF,Carlisle United,17,1995,4,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,bfec5edf
194,Toumani Diagouraga,fr FRA,MF,Brentford,26,1987,19,10,926,10.3,0,1,1,0,0,0,5,0,0.00,0.10,0.10,0.00,0.10,2b434600
195,Gary Dicker,ie IRL,MF,Crawley Town,27,1986,11,9,690,7.7,0,1,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,306a31a4
196,Carl Dickinson,eng ENG,DF,Port Vale,26,1987,40,40,3515,39.1,0,4,4,0,0,0,12,1,0.00,0.10,0.10,0.00,0.10,ddce8cfa
197,Nouha Dicko,ml MLI,FWMF,Wolves,21,1992,19,16,1461,16.2,13,3,16,13,0,1,2,0,0.80,0.18,0.99,0.80,0.99,c6caef02
198,Nouha Dicko,ml MLI,FWMF,Rotherham,21,1992,5,4,385,4.3,5,1,6,5,0,0,0,0,1.17,0.23,1.40,1.17,1.40,c6caef02
199,Ryan Dickson,eng ENG,DFMF,Colchester,26,1986,32,28,2429,27.0,0,2,2,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,1eb7cac1
200,Connor Dimaio,ie IRL,MF,Sheffield United,17,1996,3,2,177,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b0421fc2
201,Kyle Dixon,eng ENG,MF,Notts County,18,1994,1,0,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1aa97927
202,Louis Dodds,eng ENG,FWMF,Port Vale,26,1986,29,16,1371,15.2,4,0,4,4,0,0,3,0,0.26,0.00,0.26,0.26,0.26,62fe7159
203,Matt Doherty,ie IRL,DFMF,Wolves,21,1992,18,15,1329,14.8,1,0,1,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,d557d734
204,Matthew Dolan,eng ENG,DFMF,Bradford City,20,1993,11,9,733,8.1,0,1,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,ae812276
205,Clayton Donaldson,jm JAM,FW,Brentford,29,1984,46,46,4084,45.4,17,4,21,17,0,0,5,0,0.37,0.09,0.46,0.37,0.46,d2e8446e
206,Michael Doughty,wls WAL,MF,Stevenage,20,1992,36,28,2600,28.9,2,1,3,2,0,0,9,1,0.07,0.03,0.10,0.07,0.10,e98740ac
207,Jonathan Douglas,ie IRL,MF,Brentford,31,1981,35,35,3086,34.3,3,3,6,3,0,0,4,0,0.09,0.09,0.17,0.09,0.17,7670e1c6
208,Paul Downing,eng ENG,DF,Walsall,21,1991,44,43,3883,43.1,1,0,1,1,0,0,3,0,0.02,0.00,0.02,0.02,0.02,1100cd5a
209,Kevin Doyle,ie IRL,FW,Wolves,29,1983,23,16,1519,16.9,3,1,4,3,0,0,1,0,0.18,0.06,0.24,0.18,0.24,c4689de2
210,Michael Doyle,ie IRL,DFMF,Sheffield United,31,1981,43,42,3812,42.4,2,0,2,2,0,0,5,0,0.05,0.00,0.05,0.05,0.05,445f0d6f
211,Nathan Doyle,eng ENG,DFMF,Bradford City,26,1987,38,33,2891,32.1,0,1,1,0,0,0,5,1,0.00,0.03,0.03,0.00,0.03,a7f25b3c
212,Michael Drennan,ie IRL,FW,Carlisle United,19,1994,6,3,274,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,7333e1bd
213,Adam Drury,eng ENG,DF,Bradford City,34,1978,12,11,890,9.9,0,1,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,cc8f5f70
214,Andy Drury,eng ENG,DFMF,Crawley Town,29,1983,41,36,3172,35.2,5,9,14,5,0,0,3,0,0.14,0.26,0.40,0.14,0.40,085497ac
215,Richard Duffy,wls WAL,DF,Port Vale,27,1985,28,26,2410,26.8,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,4faca002
216,Adam Dugdale,eng ENG,DF,Tranmere Rovers,25,1987,4,4,360,4.0,1,0,1,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,27e5adf5
217,Adam Dugdale,eng ENG,DF,Crewe Alexandra,25,1987,21,21,1806,20.1,1,0,1,1,0,0,1,0,0.05,0.00,0.05,0.05,0.05,27e5adf5
218,Karl Duguid,eng ENG,DFMF,Colchester,35,1978,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b5fcd02b
219,Mustapha Dumbuya,sl SLE,DFMF,Notts County,25,1987,24,23,2008,22.3,0,2,2,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,113d887e
220,Terry Dunfield,ca CAN,MF,Oldham Athletic,31,1982,2,1,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a62c5794
221,Lewis Dunk,eng ENG,DF,Bristol City,21,1991,2,2,129,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,282f75f3
222,James Dunne,eng ENG,DFMF,Stevenage,23,1989,13,6,730,8.1,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,abd5315c
223,Tom Eastman,eng ENG,DF,Colchester,21,1991,36,36,3240,36.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,c7e4c513
224,Craig Eastmond,eng ENG,DFMF,Colchester,22,1990,39,32,2847,31.6,4,3,7,4,0,0,9,0,0.13,0.09,0.22,0.13,0.22,a8c40a73
225,Tom Eaves,eng ENG,FW,Shrewsbury,21,1992,25,20,1818,20.2,2,4,6,2,0,0,1,0,0.10,0.20,0.30,0.10,0.30,377c465b
226,Tom Eaves,eng ENG,FW,Rotherham,21,1992,8,1,185,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,377c465b
227,Ethan Ebanks-Landell,eng ENG,DF,Wolves,20,1992,7,4,347,3.9,2,0,2,2,0,0,0,0,0.52,0.00,0.52,0.52,0.52,a2cf6cbc
228,Nathan Eccleston,eng ENG,FW,Coventry City,22,1990,8,4,365,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5d83b302
229,Nathan Eccleston,eng ENG,FW,Carlisle United,22,1990,2,0,79,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5d83b302
230,David Edwards,wls WAL,MF,Wolves,27,1986,30,22,1949,21.7,9,3,12,9,0,0,0,0,0.42,0.14,0.55,0.42,0.55,9961eefb
231,Gwion Edwards,wls WAL,FWMF,Crawley Town,20,1993,5,4,375,4.2,2,0,2,2,0,0,0,0,0.48,0.00,0.48,0.48,0.48,9a60d8f4
232,Mike Edwards,eng ENG,DF,Carlisle United,33,1980,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,020839bb
233,Max Ehmer,eng ENG,DFMF,Carlisle United,21,1992,12,12,1066,11.8,1,0,1,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,ca4d02c3
234,Charni Ekangamene,be BEL,MF,Carlisle United,19,1994,4,4,338,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,edf7ef95
235,Marvin Elliott,jm JAM,MF,Bristol City,28,1984,24,16,1446,16.1,4,1,5,4,0,0,2,0,0.25,0.06,0.31,0.25,0.31,431228a8
236,Wade Elliott,eng ENG,MF,Bristol City,34,1978,19,17,1516,16.8,3,3,6,3,0,0,5,0,0.18,0.18,0.36,0.18,0.36,20435992
237,Mark Ellis,eng ENG,DFMF,Crewe Alexandra,24,1988,37,36,3276,36.4,1,0,1,1,0,0,2,0,0.03,0.00,0.03,0.03,0.03,8bbcf14c
238,George Elokobi,cm CMR,DF,Wolves,27,1986,6,1,162,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,36aad3ed
239,Jay Emmanuel-Thomas,eng ENG,FWMF,Bristol City,22,1990,46,42,3663,40.7,15,8,23,15,0,0,2,0,0.37,0.20,0.57,0.37,0.57,b5f1c3c8
240,Hogan Ephraim,eng ENG,FWMF,Peterborough,25,1988,8,6,541,6.0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,668b380c
241,Connor Essam,eng ENG,DFMF,Crawley Town,21,1992,2,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4df2d69b
242,Neil Etheridge,ph PHI,GK,Crewe Alexandra,23,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2642bf6c
243,George Evans,eng ENG,DFMF,Crewe Alexandra,18,1994,23,22,1850,20.6,1,0,1,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,40302e12
244,Lee Evans,wls WAL,MF,Wolves,19,1994,26,19,1519,16.9,2,1,3,2,0,0,4,0,0.12,0.06,0.18,0.12,0.18,8ba29cfb
245,Craig Fagan,eng ENG,FWMF,Gillingham,30,1982,18,12,1126,12.5,2,2,4,2,0,0,2,0,0.16,0.16,0.32,0.16,0.32,26d9e452
246,Rory Fallon,nz NZL,FW,Crawley Town,31,1982,8,3,287,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,4ab4976e
247,Nicky Featherstone,eng ENG,DFFW,Walsall,24,1988,25,15,1311,14.6,0,1,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,6db8d67b
248,Kevin Feely,ie IRL,DF,Carlisle United,20,1992,2,1,145,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,7b9cda94
249,Kane Ferdinand,ie IRL,DFMF,Peterborough,20,1992,2,0,55,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,705da758
250,Frank Fielding,eng ENG,GK,Bristol City,25,1988,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4999f2fa
251,Martin Fillo,cz CZE,FWMF,Brentford,27,1986,7,4,368,4.1,0,1,1,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,f1c54c4f
252,Matt Fish,eng ENG,DF,Gillingham,24,1989,2,1,43,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,82242d59
253,Tom Flanagan,nir NIR,DF,Stevenage,21,1992,2,1,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3419ab84
254,Tom Flanagan,nir NIR,DF,MK Dons,21,1992,7,6,513,5.7,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,3419ab84
255,John Fleck,sct SCO,FWMF,Coventry City,21,1991,43,41,3718,41.3,1,5,6,1,0,0,10,0,0.02,0.12,0.15,0.02,0.15,b63e789d
256,Greg Fleming,sct SCO,GK,Carlisle United,26,1986,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ccefbf91
257,Aden Flint,eng ENG,DF,Bristol City,24,1989,34,32,2925,32.5,3,1,4,3,0,0,4,0,0.09,0.03,0.12,0.09,0.12,952672e1
258,Ryan Flynn,sct SCO,MF,Sheffield United,24,1988,32,28,2418,26.9,5,3,8,5,0,0,2,0,0.19,0.11,0.30,0.19,0.30,cf635bf9
259,Wes Foderingham,eng ENG,GK,Swindon Town,22,1991,41,41,3690,41.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,96cf7b61
260,Caleb Folan,ie IRL,FW,Bradford City,30,1982,6,0,79,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,bc0bc597
261,Kevin Foley,ie IRL,DFMF,Wolves,28,1984,4,0,44,0.5,1,0,1,1,0,0,0,0,2.05,0.00,2.05,2.05,2.05,11b3d067
262,Sam Foley,ie IRL,DFMF,Shrewsbury,26,1986,9,6,525,5.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5979c340
263,Owain Fôn Williams,wls WAL,GK,Tranmere Rovers,26,1987,43,43,3870,43.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,bd0f03fe
264,Liam Fontaine,eng ENG,DF,Bristol City,27,1986,3,2,194,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,51a44732
265,Anthony Forde,ie IRL,DFFW,Wolves,19,1993,3,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2d139834
266,Adam Forshaw,eng ENG,MF,Brentford,21,1991,39,36,3122,34.7,8,3,11,4,4,5,5,1,0.23,0.09,0.32,0.12,0.20,9f1938ab
267,Stephen Foster,eng ENG,DF,Tranmere Rovers,32,1980,4,4,315,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4c8f2100
268,Mark Fotheringham,sct SCO,MF,Notts County,29,1983,28,23,1975,21.9,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,b109b36c
269,Morgan Fox,wls WAL,DF,Notts County,19,1993,7,6,563,6.3,1,0,1,1,0,0,0,0,0.16,0.00,0.16,0.16,0.16,008f854b
270,Lee Frecklington,eng ENG,MF,Rotherham,27,1985,39,39,3443,38.3,9,2,11,8,1,1,6,0,0.24,0.05,0.29,0.21,0.26,fa75c4ca
271,Kieron Freeman,wls WAL,DFMF,Sheffield United,21,1992,12,10,905,10.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,c13c24c8
272,Kieron Freeman,wls WAL,DFMF,Notts County,21,1992,16,16,1440,16.0,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,c13c24c8
273,Luke Freeman,eng ENG,FWMF,Stevenage,21,1992,45,45,4016,44.6,6,4,10,6,0,0,9,0,0.13,0.09,0.22,0.13,0.22,636b64cd
274,Fraser Fyvie,sct SCO,MF,Shrewsbury,20,1993,4,4,295,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,c9c0913c
275,Mohamed El-Gabbas,eg EGY,FWMF,Swindon Town,25,1988,6,0,100,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,457654f5
276,Adel Gafaiti,dz ALG,DF,Oldham Athletic,19,1994,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a1a0279d
277,Paul Gallagher,sct SCO,FWMF,Preston,28,1984,28,26,2232,24.8,6,8,14,5,1,1,4,1,0.24,0.32,0.56,0.20,0.52,9f0fb63c
278,Brendan Galloway,zw ZIM,DF,MK Dons,17,1996,8,3,289,3.2,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,321506b3
279,Luke Garbutt,eng ENG,DFMF,Colchester,20,1993,19,19,1710,19.0,2,5,7,2,0,0,4,0,0.11,0.26,0.37,0.11,0.37,41017ad5
280,Joe Garner,eng ENG,FWMF,Preston,25,1988,35,27,2498,27.8,18,2,20,15,3,5,9,0,0.65,0.07,0.72,0.54,0.61,adb9f204
281,Louis Garner,eng ENG,MF,Coventry City,18,1994,3,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e7dabe57
282,Ben Garratt,eng ENG,GK,Crewe Alexandra,19,1994,26,26,2340,26.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,d662144e
283,Cameron Gayle,eng ENG,DF,Shrewsbury,20,1992,3,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0bfb3fb3
284,Antonio German,gd GRN,FWMF,Gillingham,21,1991,9,0,218,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,12183e9e
285,Alex Gilbey,eng ENG,FWMF,Colchester,18,1994,36,26,2445,27.2,1,1,2,1,0,0,6,0,0.04,0.04,0.07,0.04,0.07,b97f0be7
286,Mark Gillespie,eng ENG,GK,Carlisle United,21,1992,15,15,1350,15.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e32958b7
287,Simon Gillett,eng ENG,MF,Bristol City,27,1985,23,21,1829,20.3,2,0,2,2,0,0,9,0,0.10,0.00,0.10,0.10,0.10,bca7dcf7
288,Josh Gillies,eng ENG,MF,Carlisle United,23,1990,6,3,235,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,f51ce0a3
289,Ben Gladwin,eng ENG,DFMF,Swindon Town,21,1992,13,6,506,5.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e957399e
290,Stephen Gleeson,ie IRL,MF,MK Dons,24,1988,35,35,3142,34.9,3,2,5,2,1,1,9,0,0.09,0.06,0.14,0.06,0.11,a07359aa
291,Scott Golbourne,eng ENG,DFMF,Wolves,25,1988,40,39,3467,38.5,1,8,9,1,0,0,1,0,0.03,0.21,0.23,0.03,0.23,aefb8831
292,Connor Goldson,eng ENG,DF,Shrewsbury,20,1992,36,30,2821,31.3,0,1,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,56f6f826
293,Ian Goodison,jm JAM,DF,Tranmere Rovers,40,1972,18,15,1275,14.2,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,dcad858e
294,Jaanai Gordon,eng ENG,FW,Peterborough,17,1995,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,8a20519d
295,Rohdell Gordon,eng ENG,MF,Stevenage,17,1996,3,1,113,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a2ea38fe
296,Johnny Gorman,nir NIR,MF,Leyton Orient,20,1992,2,0,34,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0dcc8a9f
297,Jordan Graham,eng ENG,FWMF,Bradford City,18,1995,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,79fa0adc
298,Jermaine Grandison,eng ENG,DF,Shrewsbury,22,1990,14,6,632,7.0,0,1,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,937c65b1
299,Anthony Grant,jm JAM,DFMF,Crewe Alexandra,26,1987,38,34,3091,34.3,2,1,3,2,0,0,6,1,0.06,0.03,0.09,0.06,0.09,79b041fa
300,Andy Gray,sct SCO,FW,Bradford City,35,1977,8,2,213,2.4,1,0,1,1,0,0,1,0,0.42,0.00,0.42,0.42,0.42,54a44102
301,David Gray,sct SCO,DFMF,Stevenage,25,1988,11,9,804,8.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,a9043570
302,Julian Gray,eng ENG,FWMF,Walsall,33,1979,12,0,151,1.7,1,0,1,1,0,0,0,0,0.60,0.00,0.60,0.60,0.60,8b545182
303,Jack Grealish,eng ENG,FWMF,Notts County,17,1995,37,32,2824,31.4,5,5,10,5,0,0,8,0,0.16,0.16,0.32,0.16,0.32,b0b4fd3e
304,Danny Green,eng ENG,MF,MK Dons,25,1988,5,5,377,4.2,0,1,1,0,0,0,2,0,0.00,0.24,0.24,0.00,0.24,98d09542
305,Steven Gregory,eng ENG,MF,Gillingham,26,1987,39,35,3065,34.1,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,df88d6e4
306,Anthony Griffith,ms MSR,MF,Port Vale,26,1986,38,34,2838,31.5,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,28115e03
307,Leigh Griffiths,sct SCO,FW,Wolves,22,1990,26,18,1594,17.7,12,3,15,9,3,3,1,0,0.68,0.17,0.85,0.51,0.68,a8c62306
308,Will Grigg,nir NIR,FW,Brentford,22,1991,34,16,1503,16.7,4,1,5,4,0,1,0,0,0.24,0.06,0.30,0.24,0.30,35ac6cc1
309,Jack Grimmer,sct SCO,DF,Port Vale,19,1994,13,13,1090,12.1,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,9637ff84
310,Jonathan Grounds,eng ENG,DF,Oldham Athletic,25,1988,45,45,4050,45.0,2,2,4,2,0,0,7,0,0.04,0.04,0.09,0.04,0.09,21a02da8
311,Jon Guthrie,eng ENG,DF,Crewe Alexandra,21,1992,23,23,2058,22.9,0,1,1,0,0,0,0,0,0.00,0.04,0.04,0.00,0.04,ce7d5878
312,Lewis Guy,eng ENG,FW,Carlisle United,27,1985,23,13,1008,11.2,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,9378edb8
313,Marcus Haber,ca CAN,FW,Notts County,24,1989,11,5,572,6.4,2,0,2,2,0,0,0,1,0.31,0.00,0.31,0.31,0.31,3d016b29
314,Marcus Haber,ca CAN,FW,Stevenage,24,1989,3,1,107,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3d016b29
315,Asa Hall,eng ENG,DFMF,Shrewsbury,26,1986,17,14,1304,14.5,0,1,1,0,0,0,1,1,0.00,0.07,0.07,0.00,0.07,f6312f3d
316,Grant Hall,eng ENG,DF,Swindon Town,21,1991,27,26,2265,25.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,1264ee68
317,Ryan Hall,eng ENG,FWMF,Sheffield United,25,1988,4,3,227,2.5,0,1,1,0,0,0,0,0,0.00,0.40,0.40,0.00,0.40,46ee2a4a
318,Ryan Hall,eng ENG,FWMF,MK Dons,25,1988,11,4,464,5.2,1,2,3,1,0,0,1,0,0.19,0.39,0.58,0.19,0.58,46ee2a4a
319,James Hanson,eng ENG,FW,Bradford City,25,1987,35,34,3071,34.1,12,4,16,12,0,0,4,0,0.35,0.12,0.47,0.35,0.47,d8e0f3bc
320,Marlon Harewood,eng ENG,FW,Bristol City,33,1979,12,0,129,1.4,1,0,1,1,0,0,0,0,0.70,0.00,0.70,0.70,0.70,34dab521
321,Gary Harkins,sct SCO,MF,Oldham Athletic,28,1985,23,22,1901,21.1,5,5,10,4,1,1,2,0,0.24,0.24,0.47,0.19,0.43,5882f3f4
322,Ryan Harley,eng ENG,MF,Swindon Town,28,1985,21,16,1467,16.3,1,1,2,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,67c72a0f
323,Michael Harriman,ie IRL,DFMF,Gillingham,20,1992,34,33,2961,32.9,1,1,2,1,0,0,1,0,0.03,0.03,0.06,0.03,0.06,4c3e2fd0
324,Bob Harris,sct SCO,DF,Sheffield United,25,1987,11,9,722,8.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,4f3dd864
