,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,-9999
480,David McGoldrick,ie IRL,FWMF,Coventry City,24,1987,22,21,1910,21.2,16,1,17,15,1,1,5,0,0.75,0.05,0.80,0.71,0.75,dbe56a33
481,Jon-Paul McGovern,sct SCO,MF,Carlisle United,31,1980,38,37,3021,33.6,1,8,9,1,0,0,2,0,0.03,0.24,0.27,0.03,0.27,9e315cf8
482,Adam McGurk,nir NIR,FW,Tranmere Rovers,23,1989,27,20,1862,20.7,3,5,8,3,0,0,2,0,0.15,0.24,0.39,0.15,0.39,bcfe5c70
483,Izale McLeod,eng ENG,FW,MK Dons,27,1984,13,5,561,6.2,1,1,2,1,0,0,1,0,0.16,0.16,0.32,0.16,0.32,d95b933e
484,Izale McLeod,eng ENG,FW,Portsmouth,27,1984,24,23,1983,22.0,10,2,12,8,2,2,5,0,0.45,0.09,0.54,0.36,0.45,d95b933e
485,Ian McLoughlin,ie IRL,GK,Walsall,20,1991,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3803b4f0
486,Ian McLoughlin,ie IRL,GK,MK Dons,20,1991,16,15,1402,15.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3803b4f0
487,Tony McMahon,eng ENG,DFMF,Sheffield United,26,1986,38,38,3292,36.6,2,9,11,2,0,1,11,0,0.05,0.25,0.30,0.05,0.30,a1dd16a8
488,Josh McQuoid,nir NIR,FWMF,Bournemouth,22,1989,34,21,1930,21.4,3,3,6,3,0,0,0,0,0.14,0.14,0.28,0.14,0.28,88f448c4
489,Gary McSheffrey,eng ENG,FWMF,Coventry City,29,1982,32,26,2146,23.8,1,7,8,1,0,0,7,0,0.04,0.29,0.34,0.04,0.34,e4852a2c
490,Leon McSweeney,ie IRL,DFMF,Leyton Orient,28,1983,32,29,2602,28.9,0,3,3,0,0,0,5,0,0.00,0.10,0.10,0.00,0.10,09f5ead9
491,David Mellor,eng ENG,DFMF,Oldham Athletic,19,1993,5,4,391,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b11b581d
492,Kelvin Mellor,eng ENG,DFMF,Crewe Alexandra,21,1991,35,33,2988,33.2,0,3,3,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,9dca901a
493,Nathaniel Mendez-Laing,gt GUA,FWMF,Portsmouth,20,1992,8,5,468,5.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b4b2f632
494,Valéry Mézague,cm CMR,MF,Bury,28,1983,7,2,292,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,f499aac7
495,Ľubomír Michalík,sk SVK,DF,Portsmouth,28,1983,18,17,1557,17.3,1,0,1,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,3ae06b45
496,Steve Mildenhall,eng ENG,GK,Scunthorpe,34,1978,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5cd66c78
497,Kirk Millar,nir NIR,FWMF,Oldham Athletic,20,1992,12,2,409,4.5,1,1,2,1,0,0,1,0,0.22,0.22,0.44,0.22,0.44,e500f8ef
498,Lee Miller,sct SCO,FW,Carlisle United,29,1983,23,23,2013,22.4,9,1,10,5,4,4,2,1,0.40,0.04,0.45,0.22,0.27,95cb2b6d
499,Shaun Miller,eng ENG,FW,Sheffield United,24,1987,15,7,712,7.9,4,3,7,4,0,0,2,0,0.51,0.38,0.88,0.51,0.88,9f59aa73
500,Tommy Miller,eng ENG,MF,Swindon Town,33,1979,34,28,2576,28.6,1,3,4,1,0,2,2,0,0.03,0.10,0.14,0.03,0.14,0ad6e1dc
501,David Mirfin,eng ENG,DF,Scunthorpe,27,1985,30,23,2223,24.7,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,903a011a
502,Jeffrey Monakana,eng ENG,MF,Preston,18,1993,38,23,2169,24.1,4,6,10,4,0,0,7,0,0.17,0.25,0.41,0.17,0.41,5af7aeca
503,Andy Monkhouse,eng ENG,FWMF,Hartlepool,31,1980,35,20,2095,23.3,7,1,8,7,0,0,7,0,0.30,0.04,0.34,0.30,0.34,e23797e6
504,Cristian Montaño,co COL,DFFW,Oldham Athletic,20,1991,30,25,1930,21.4,1,2,3,1,0,0,4,0,0.05,0.09,0.14,0.05,0.14,c7be313e
505,Dave Mooney,ie IRL,FW,Leyton Orient,27,1984,32,22,2107,23.4,5,3,8,5,0,1,4,0,0.21,0.13,0.34,0.21,0.34,fb6f5a60
506,Jason Mooney,nir NIR,GK,Tranmere Rovers,23,1989,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,76ba7b76
507,Byron Moore,eng ENG,FWMF,Crewe Alexandra,23,1988,41,35,3240,36.0,4,8,12,4,0,0,0,0,0.11,0.22,0.33,0.11,0.33,58438192
508,Liam Moore,jm JAM,DF,Brentford,19,1993,7,6,555,6.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,bcee97a4
509,Simon Moore,eng ENG,GK,Brentford,22,1990,43,43,3870,43.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,e7434f04
510,Filipe Morais,pt POR,MF,Stevenage,26,1985,28,21,1713,19.0,3,3,6,3,0,0,7,0,0.16,0.16,0.32,0.16,0.32,daf6dca5
511,Marvin Morgan,eng ENG,FW,Shrewsbury,29,1983,40,37,3226,35.8,7,10,17,7,0,0,4,1,0.20,0.28,0.47,0.20,0.47,e616e19e
512,Clinton Morrison,ie IRL,FW,Colchester,33,1979,32,17,1663,18.5,2,3,5,2,0,0,2,0,0.11,0.16,0.27,0.11,0.27,e80d5b3b
513,John Mousinho,eng ENG,DFMF,Preston,26,1986,24,16,1572,17.5,1,0,1,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,ea49ad8f
514,Franck Moussa,be BEL,MF,Coventry City,23,1989,38,31,2754,30.6,6,4,10,6,0,0,5,0,0.20,0.13,0.33,0.20,0.33,9e9bfb15
515,Yassin Moutaouakil,fr FRA,DF,Portsmouth,26,1986,19,17,1550,17.2,0,2,2,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,a93feb7b
516,Damien Mozika,fr FRA,MF,Scunthorpe,25,1987,11,8,688,7.6,2,0,2,2,0,0,1,0,0.26,0.00,0.26,0.26,0.26,3a5147c7
517,Jamie Murphy,sct SCO,FWMF,Sheffield United,22,1989,17,15,1248,13.9,2,2,4,2,0,0,0,0,0.14,0.14,0.29,0.14,0.29,6c96b263
518,Joe Murphy,ie IRL,GK,Coventry City,30,1981,45,45,4050,45.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,fd957dfb
519,Luke Murphy,eng ENG,MF,Crewe Alexandra,22,1989,39,38,3383,37.6,6,10,16,2,4,5,6,0,0.16,0.27,0.43,0.05,0.32,fb73ffeb
520,Peter Murphy,ie IRL,DF,Carlisle United,31,1980,21,16,1609,17.9,1,1,2,1,0,0,3,0,0.06,0.06,0.11,0.06,0.11,dd33b351
521,Paul Murray,eng ENG,MF,Hartlepool,35,1976,17,16,1304,14.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,35da890c
522,Jordan Mustoe,eng ENG,DF,Carlisle United,21,1991,14,14,1239,13.8,1,1,2,1,0,0,2,0,0.07,0.07,0.15,0.07,0.15,1f02b9b0
523,Bondz N'Gala,eng ENG,DF,Stevenage,22,1989,25,21,1871,20.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,4bcf595b
524,Romello Nangle,eng ENG,FW,Notts County,17,1995,7,0,77,0.9,1,0,1,1,0,0,0,0,1.17,0.00,1.17,1.17,1.17,a8d4f992
525,Alan Navarro,eng ENG,MF,Swindon Town,31,1981,17,12,890,9.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,466e398a
526,Tom Newey,eng ENG,DF,Scunthorpe,29,1982,45,45,4050,45.0,0,4,4,0,0,0,8,0,0.00,0.09,0.09,0.00,0.09,fa956062
527,Archange Nkumu,eng ENG,DFMF,Yeovil Town,18,1993,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cdc37c2b
528,Ryan Noble,eng ENG,FW,Hartlepool,21,1991,10,7,589,6.5,1,1,2,1,0,0,1,0,0.15,0.15,0.31,0.15,0.31,7f758194
529,Eddie Nolan,ie IRL,DF,Scunthorpe,23,1988,12,11,998,11.1,0,1,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,3144c7fa
530,Aiden O'Brien,ie IRL,FWMF,Crawley Town,18,1993,9,0,128,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,c5cc1b13
531,Kevin O'Connor,ie IRL,DFFW,Brentford,30,1982,12,6,588,6.5,0,1,1,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,48a7f4da
532,Roy O'Donovan,ie IRL,FWMF,Coventry City,26,1985,4,0,41,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,62b5b54a
533,Michael O'Halloran,sct SCO,DFFW,Carlisle United,21,1991,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b10222cb
534,Michael O'Halloran,sct SCO,DFFW,Tranmere Rovers,21,1991,23,17,1385,15.4,3,1,4,2,1,1,1,0,0.19,0.06,0.26,0.13,0.19,b10222cb
535,Sean O'Hanlon,eng ENG,DF,Carlisle United,29,1983,19,19,1694,18.8,1,0,1,1,0,0,2,1,0.05,0.00,0.05,0.05,0.05,1be4728f
536,Eunan O'Kane,ie IRL,MF,Bournemouth,22,1990,37,33,2884,32.0,1,8,9,1,0,0,4,0,0.03,0.25,0.28,0.03,0.28,b7f8b1fc
537,Jay O'Shea,ie IRL,MF,MK Dons,23,1988,11,5,434,4.8,1,2,3,1,0,0,1,0,0.21,0.41,0.62,0.21,0.62,2100a116
538,John-Joe O'Toole,ie IRL,DFMF,Colchester,23,1988,15,4,419,4.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,17d223c5
539,Afolabi Obafemi,eng ENG,FW,Leyton Orient,17,1994,8,0,77,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,5378e5b9
540,Jordan Obita,ug UGA,DFMF,Oldham Athletic,18,1993,8,4,406,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,5f099d70
541,Jordan Obita,ug UGA,DFMF,Portsmouth,18,1993,8,2,217,2.4,1,0,1,1,0,0,0,1,0.41,0.00,0.41,0.41,0.41,5f099d70
542,Moses Odubajo,eng ENG,DFMF,Leyton Orient,19,1993,44,34,3190,35.4,2,3,5,2,0,0,4,0,0.06,0.08,0.14,0.06,0.14,761bc132
543,Magnus Okuonghae,ng NGA,DF,Colchester,26,1986,43,42,3858,42.9,3,0,3,3,0,0,6,0,0.07,0.00,0.07,0.07,0.07,bdfdad23
544,Tosin Olufemi,eng ENG,DF,Colchester,18,1994,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,235a68fb
545,Elliot Omozusi,eng ENG,DF,Leyton Orient,23,1988,6,1,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,cb604608
546,Abdul Osman,eng ENG,MF,Crewe Alexandra,25,1987,38,37,3204,35.6,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,f5d916c6
547,Jon Otsemobor,eng ENG,DF,MK Dons,29,1983,35,33,2812,31.2,1,2,3,1,0,0,3,0,0.03,0.06,0.10,0.03,0.10,9ced37b6
548,Marcos Painter,ie IRL,DFMF,Bournemouth,25,1986,2,2,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,738f8cb7
549,Liam Palmer,sct SCO,DFMF,Tranmere Rovers,20,1991,43,42,3706,41.2,0,2,2,0,0,0,3,1,0.00,0.05,0.05,0.00,0.05,93affd76
550,Dean Parrett,eng ENG,MF,Swindon Town,20,1991,3,3,239,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,c14bd5ff
551,Paul Parry,wls WAL,FWMF,Shrewsbury,31,1980,31,23,2026,22.5,6,1,7,6,0,0,0,0,0.27,0.04,0.31,0.27,0.31,025d6710
552,Joe Partington,wls WAL,DFMF,Bournemouth,22,1990,14,8,773,8.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,902e61f7
553,Jamie Paterson,eng ENG,FWMF,Walsall,20,1991,46,46,3969,44.1,12,6,18,12,0,0,0,0,0.27,0.14,0.41,0.27,0.41,8b6bfc53
554,Billy Paynter,eng ENG,FW,Doncaster,28,1984,37,25,2234,24.8,13,3,16,10,3,3,3,1,0.52,0.12,0.64,0.40,0.52,1b02a234
555,Krystian Pearce,bb BRB,DF,Notts County,22,1990,2,2,180,2.0,1,0,1,1,0,0,0,0,0.50,0.00,0.50,0.50,0.50,8fc3af9f
556,Steve Phillips,eng ENG,GK,Crewe Alexandra,34,1978,20,20,1731,19.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,7c1c991f
557,Danny Philliskirk,eng ENG,DFFW,Coventry City,21,1991,1,1,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,bc156e10
558,Danny Philliskirk,eng ENG,DFFW,Sheffield United,21,1991,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,bc156e10
559,Phil Picken,eng ENG,DF,Bury,26,1985,2,2,159,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5903d918
560,Kevin Pilkington,eng ENG,GK,Notts County,38,1974,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,96ba3590
561,Brett Pitman,eng ENG,FWMF,Bournemouth,24,1988,26,23,2045,22.7,19,0,19,13,6,6,4,0,0.84,0.00,0.84,0.57,0.57,40634b28
562,Mathias Pogba,gn GUI,FW,Crewe Alexandra,21,1990,34,31,2784,30.9,12,6,18,11,1,1,3,0,0.39,0.19,0.58,0.36,0.55,32f28ca4
563,Dominic Poleon,lc LCA,FWMF,Bury,18,1993,7,7,607,6.7,2,1,3,2,0,0,0,0,0.30,0.15,0.44,0.30,0.44,18c922bb
564,Dominic Poleon,lc LCA,FWMF,Sheffield United,18,1993,7,3,228,2.5,0,2,2,0,0,0,0,0,0.00,0.79,0.79,0.00,0.79,18c922bb
565,James Poole,eng ENG,FWMF,Hartlepool,22,1990,36,22,1914,21.3,4,1,5,4,0,0,2,0,0.19,0.05,0.24,0.19,0.24,6f90c389
566,Chris Porter,eng ENG,FW,Sheffield United,28,1983,21,13,1271,14.1,3,1,4,3,0,0,1,0,0.21,0.07,0.28,0.21,0.28,2a05f837
567,Chris Porter,eng ENG,FW,Shrewsbury,28,1983,5,4,304,3.4,1,0,1,1,0,0,0,0,0.30,0.00,0.30,0.30,0.30,2a05f837
568,George Porter,eng ENG,FWMF,Colchester,20,1992,19,13,1058,11.8,1,1,2,1,0,0,5,1,0.09,0.09,0.17,0.09,0.17,35d00566
569,Darren Potter,ie IRL,MF,MK Dons,27,1984,46,46,4140,46.0,4,3,7,4,0,0,6,0,0.09,0.07,0.15,0.09,0.15,fc561eff
570,Brad Potts,eng ENG,DFMF,Carlisle United,18,1994,27,25,2137,23.7,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,a81ba56b
571,Dan Potts,eng ENG,DF,Colchester,18,1994,5,5,405,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,3595affe
572,Daniel Powell,eng ENG,FWMF,MK Dons,21,1991,34,25,2340,26.0,7,3,10,7,0,0,2,0,0.27,0.12,0.38,0.27,0.38,852a7aa0
573,Max Power,eng ENG,DFMF,Tranmere Rovers,19,1993,27,25,2256,25.1,3,0,3,3,0,0,5,0,0.12,0.00,0.12,0.12,0.12,62bac55a
574,Tom Pratt,eng ENG,FW,Bury,17,1995,2,0,48,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,8ef561f6
575,Andrew Procter,eng ENG,MF,Preston,29,1983,15,6,493,5.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,fe6f0ee0
576,Jamie Proctor,eng ENG,FW,Crawley Town,20,1992,18,15,1347,15.0,7,0,7,7,0,0,2,0,0.47,0.00,0.47,0.47,0.47,9c451bde
577,Jamie Proctor,eng ENG,FW,Shrewsbury,20,1992,2,2,164,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,9c451bde
578,David Prutton,eng ENG,MF,Scunthorpe,30,1981,13,13,1088,12.1,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,7123fdc0
579,Marc Pugh,eng ENG,FWMF,Bournemouth,25,1987,40,38,3357,37.3,6,9,15,6,0,0,3,0,0.16,0.24,0.40,0.16,0.40,9aacb284
580,Rob Purdie,eng ENG,MF,Shrewsbury,29,1982,23,12,1226,13.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,38652599
581,Ben Purkiss,eng ENG,DF,Walsall,28,1984,27,25,2181,24.2,0,3,3,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,cafb162e
582,Paul Quinn,sct SCO,DF,Doncaster,27,1985,38,37,3235,35.9,0,1,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,eee494fb
583,Stephen Quinn,ie IRL,FWMF,Sheffield United,26,1986,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,9ff17f6f
584,Therry Racon,gp GLP,MF,Portsmouth,28,1984,15,15,1301,14.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,3bcedbd2
585,Nathan Ralph,eng ENG,DF,Yeovil Town,19,1993,14,5,609,6.8,1,0,1,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,2dec3014
586,Giorgio Rasulo,eng ENG,FWMF,MK Dons,15,1997,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,16ba7ce1
587,George Ray,wls WAL,DF,Crewe Alexandra,18,1993,4,2,228,2.5,0,1,1,0,0,0,0,0,0.00,0.39,0.39,0.00,0.39,56504d51
588,Jamie Reckord,eng ENG,DFMF,Coventry City,20,1992,9,7,623,6.9,0,1,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,d6ebce08
589,Adam Reed,ph PHI,MF,Portsmouth,21,1991,10,5,508,5.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,02d1fc0b
590,Jake Reeves,eng ENG,MF,Brentford,19,1993,6,4,306,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,290a9106
591,Carl Regan,eng ENG,DF,Bury,32,1980,10,9,721,8.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,f2c5f613
592,Carl Regan,eng ENG,DF,Notts County,32,1980,11,9,840,9.3,0,1,1,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,f2c5f613
593,Paul Reid,eng ENG,DF,Scunthorpe,30,1982,26,26,2172,24.1,1,0,1,1,0,0,8,1,0.04,0.00,0.04,0.04,0.04,b4ca388e
594,Reuben Reid,eng ENG,FW,Yeovil Town,24,1988,19,7,852,9.5,4,1,5,3,1,1,1,0,0.42,0.11,0.53,0.32,0.42,6f8fbbb5
595,Christian Ribeiro,wls WAL,DF,Scunthorpe,22,1989,28,27,2415,26.8,2,1,3,2,0,0,4,0,0.07,0.04,0.11,0.07,0.11,1f0b3a3c
596,Jordan Richards,eng ENG,DFMF,Hartlepool,19,1993,11,9,845,9.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,70991c20
597,Matt Richards,eng ENG,MF,Shrewsbury,27,1984,43,43,3822,42.5,7,5,12,2,5,7,1,0,0.16,0.12,0.28,0.05,0.16,427bceb7
598,Oliver Risser,na NAM,DFMF,Stevenage,31,1980,12,5,533,5.9,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,76e02859
599,Matt Ritchie,sct SCO,DFMF,Bournemouth,22,1989,17,15,1349,15.0,3,2,5,3,0,0,4,0,0.20,0.13,0.33,0.20,0.33,71ef519e
600,Matt Ritchie,sct SCO,DFMF,Swindon Town,22,1989,27,26,2288,25.4,9,9,18,9,0,1,4,0,0.35,0.35,0.71,0.35,0.71,71ef519e
601,Gary Roberts,eng ENG,MF,Swindon Town,28,1984,39,29,2591,28.8,4,8,12,4,0,0,5,0,0.14,0.28,0.42,0.14,0.42,245c2093
602,Mark Roberts,eng ENG,DF,Stevenage,28,1983,44,44,3960,44.0,2,4,6,2,0,0,1,0,0.05,0.09,0.14,0.05,0.14,9459a3ea
603,Chris Robertson,sct SCO,DF,Preston,25,1986,21,16,1607,17.9,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,45c7076e
604,Gregor Robertson,sct SCO,DF,Crewe Alexandra,28,1984,29,25,2201,24.5,0,3,3,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,caca17a2
605,Andy Robinson,eng ENG,MF,Tranmere Rovers,32,1979,33,33,2636,29.3,10,4,14,6,4,6,5,0,0.34,0.14,0.48,0.20,0.34,a46bae56
606,Barry Robson,sct SCO,MF,Sheffield United,33,1978,17,10,939,10.4,2,1,3,0,2,2,3,0,0.19,0.10,0.29,0.00,0.10,c0fdb9cb
607,Matty Robson,eng ENG,DFMF,Carlisle United,27,1985,36,35,3075,34.2,7,5,12,7,0,0,2,0,0.20,0.15,0.35,0.20,0.35,4db6aebe
608,Ricardo Rocha,pt POR,DF,Portsmouth,33,1978,21,19,1686,18.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,9a3b9b2e
609,Luke Rodgers,eng ENG,FW,Portsmouth,30,1982,10,6,551,6.1,2,1,3,2,0,0,1,0,0.33,0.16,0.49,0.33,0.49,0510e157
610,Luke Rodgers,eng ENG,FW,Shrewsbury,30,1982,15,13,1043,11.6,2,1,3,2,0,0,1,0,0.17,0.09,0.26,0.17,0.26,0510e157
611,Robbie Rogers,us USA,DFMF,Stevenage,25,1987,6,1,113,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3cd468bf
612,Adam Rooney,ie IRL,FWMF,Swindon Town,24,1988,29,11,1366,15.2,9,0,9,7,2,2,0,0,0.59,0.00,0.59,0.46,0.46,57f37196
613,Luke Rooney,eng ENG,MF,Swindon Town,21,1990,10,1,186,2.1,0,1,1,0,0,0,1,0,0.00,0.48,0.48,0.00,0.48,39d024aa
614,Michael Rose,eng ENG,DFMF,Colchester,30,1982,22,22,1935,21.5,2,2,4,2,0,0,3,0,0.09,0.09,0.19,0.09,0.19,d3203787
615,Martin Rowlands,ie IRL,MF,Leyton Orient,33,1979,33,31,2627,29.2,4,1,5,3,1,2,5,0,0.14,0.03,0.17,0.10,0.14,1a4829e0
616,Declan Rudd,eng ENG,GK,Preston,21,1991,14,14,1260,14.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,42f4f848
617,Darel Russell,eng ENG,MF,Portsmouth,31,1980,17,17,1410,15.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,78b23d1a
618,Greg Rutherford,eng ENG,FWMF,Hartlepool,18,1994,7,0,50,0.6,1,0,1,1,0,0,2,0,1.80,0.00,1.80,1.80,1.80,44abfb90
619,Jimmy Ryan,ie IRL,MF,Scunthorpe,23,1988,45,41,3446,38.3,2,4,6,2,0,0,6,0,0.05,0.10,0.16,0.05,0.16,ac732ee5
620,Mat Sadler,eng ENG,DF,Crawley Town,27,1985,46,46,4126,45.8,1,4,5,1,0,0,3,0,0.02,0.09,0.11,0.02,0.11,1108f3c0
621,Alex Salmon,eng ENG,FW,Carlisle United,18,1994,2,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b3099718
622,Dominic Samuel,eng ENG,FWMF,Colchester,18,1994,2,2,131,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,65829d85
623,Sam Saunders,eng ENG,MF,Brentford,28,1983,31,13,1232,13.7,3,5,8,1,2,3,4,0,0.22,0.37,0.58,0.07,0.44,5ad0a501
624,Gary Sawyer,eng ENG,DF,Leyton Orient,27,1985,34,34,3031,33.7,1,1,2,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,2f72652f
625,Romaine Sawyers,kn SKN,FWMF,Walsall,20,1991,4,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,77bb1522
626,Steven Schumacher,eng ENG,MF,Bury,28,1984,39,38,3369,37.4,8,1,9,6,2,3,7,1,0.21,0.03,0.24,0.16,0.19,569c657a
627,Danny Seaborne,eng ENG,DF,Bournemouth,25,1987,13,13,1170,13.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,dc65ba1e
628,Freddie Sears,eng ENG,FWMF,Colchester,22,1989,35,22,2146,23.8,7,1,8,6,1,1,1,0,0.29,0.04,0.34,0.25,0.29,07059b2e
629,Chris Sedgwick,eng ENG,MF,Scunthorpe,32,1980,4,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cf3757ec
630,Ibra Sekajja,eng ENG,FW,MK Dons,19,1992,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b1bfebc3
631,James Severn,eng ENG,GK,Scunthorpe,20,1991,1,0,68,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,9d78b38a
632,Alan Sheehan,ie IRL,DF,Notts County,25,1986,33,32,2835,31.5,0,4,4,0,0,0,6,1,0.00,0.13,0.13,0.00,0.13,0e39bdaa
633,Shane Sherriff,au AUS,DF,Preston,29,1982,15,14,1294,14.4,1,0,1,1,0,0,3,1,0.07,0.00,0.07,0.07,0.07,58d11a26
634,Enoch Showunmi,ng NGA,FW,Notts County,30,1982,22,9,912,10.1,1,2,3,1,0,0,1,0,0.10,0.20,0.30,0.10,0.30,8fb89c41
635,Robin Shroot,nir NIR,MF,Stevenage,24,1988,26,11,925,10.3,6,0,6,6,0,0,0,0,0.58,0.00,0.58,0.58,0.58,9f36493b
636,Mamady Sidibé,ml MLI,FW,Tranmere Rovers,32,1979,10,10,763,8.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,c4fe1d3a
637,Frank Simek,us USA,DF,Carlisle United,27,1984,38,36,3269,36.3,0,3,3,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,8485b796
638,Steve Simonsen,eng ENG,GK,Preston,33,1979,10,10,900,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b37c3eea
639,Josh Simpson,eng ENG,MF,Crawley Town,25,1987,36,30,2808,31.2,4,3,7,4,0,0,2,1,0.13,0.10,0.22,0.13,0.22,ded86fdd
640,Robbie Simpson,eng ENG,FW,Oldham Athletic,27,1985,37,23,2106,23.4,2,0,2,2,0,1,8,1,0.09,0.00,0.09,0.09,0.09,cf5c05d2
641,Emile Sinclair,eng ENG,FW,Doncaster,24,1987,4,1,115,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cf6214ef
