,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,-9999
643,Danny Swailes,eng ENG,DF,Stockport,31,1979,13,13,1108,12.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,6d5a8ec5
644,Peter Sweeney,sct SCO,MF,Bury,25,1984,25,18,1712,19.0,0,3,3,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,f6453143
645,Dave Syers,eng ENG,MF,Bradford City,22,1987,37,30,2852,31.7,8,4,12,8,0,0,7,0,0.25,0.13,0.38,0.25,0.38,9f8ed98d
646,Drew Talbot,eng ENG,DF,Chesterfield,24,1986,44,44,3888,43.2,3,8,11,3,0,0,1,0,0.07,0.19,0.25,0.07,0.25,4785fc78
647,Greg Tansey,eng ENG,MF,Stockport,21,1988,38,30,2855,31.7,10,2,12,5,5,5,10,0,0.32,0.06,0.38,0.16,0.22,5bf1bd96
648,Charlie Taylor,eng ENG,FW,Barnet,24,1985,18,2,435,4.8,1,0,1,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,b931db65
649,Jason Taylor,eng ENG,DFMF,Rotherham,23,1987,41,37,3376,37.5,5,2,7,5,0,0,5,0,0.13,0.05,0.19,0.13,0.19,2b327571
650,Jon Taylor,eng ENG,MF,Shrewsbury,18,1992,20,19,1618,18.0,6,1,7,6,0,0,0,0,0.33,0.06,0.39,0.33,0.39,e8e96ecf
651,Kris Taylor,eng ENG,DF,Port Vale,26,1984,20,15,1324,14.7,0,2,2,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,2fbf5b42
652,Rhys Taylor,wls WAL,GK,Crewe Alexandra,20,1990,44,44,3960,44.0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,f093c55a
653,Rob Taylor,eng ENG,DFFW,Port Vale,25,1985,36,21,2015,22.4,1,2,3,1,0,0,3,0,0.04,0.09,0.13,0.04,0.13,54e89438
654,Ryan Taylor,eng ENG,FW,Rotherham,22,1988,34,30,2539,28.2,11,1,12,11,0,0,4,1,0.39,0.04,0.43,0.39,0.43,6898443e
655,Wes Thomas,eng ENG,FW,Cheltenham,23,1987,41,40,3440,38.2,18,3,21,18,0,2,4,0,0.47,0.08,0.55,0.47,0.55,731350ad
656,O'Neil Thompson,jm JAM,DFMF,Hereford United,26,1983,6,5,409,4.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,61f7f3ad
657,Jake Thomson,tt TRI,MF,Cheltenham,21,1989,5,3,235,2.6,1,0,1,1,0,0,0,0,0.38,0.00,0.38,0.38,0.38,62b6e88f
658,Kevin Thornton,ie IRL,MF,Northampton,24,1986,25,16,1440,16.0,6,3,9,5,1,1,0,0,0.37,0.19,0.56,0.31,0.50,7ebfa9b0
659,Robbie Threlfall,eng ENG,DF,Bradford City,21,1988,20,16,1359,15.1,0,1,1,0,0,0,2,1,0.00,0.07,0.07,0.00,0.07,b07b88b4
660,Michael Timlin,ie IRL,MF,Southend United,25,1985,8,8,720,8.0,1,0,1,1,0,0,4,0,0.12,0.00,0.12,0.12,0.12,2d3a7738
661,Gavin Tomlin,eng ENG,FWMF,Torquay United,27,1983,12,12,922,10.2,4,0,4,4,0,0,0,0,0.39,0.00,0.39,0.39,0.39,ec714d12
662,Stuart Tomlinson,eng ENG,GK,Port Vale,25,1985,36,34,3069,34.1,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,d69e7bc8
663,Dale Tonge,eng ENG,DFMF,Rotherham,25,1985,23,21,1959,21.8,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,e90a065f
664,Anthony Tonkin,eng ENG,DF,Oxford United,30,1980,39,37,3318,36.9,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,a07d2c72
665,Matt Tootle,eng ENG,DF,Crewe Alexandra,19,1990,39,36,3285,36.5,0,3,3,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,80a82fcd
666,Michael Townsend,eng ENG,DF,Hereford United,24,1986,43,42,3749,41.7,1,0,1,1,0,0,9,2,0.02,0.00,0.02,0.02,0.02,e1f0bf46
667,Ben Tozer,eng ENG,DFMF,Northampton,20,1990,31,28,2577,28.6,3,1,4,3,0,0,3,1,0.10,0.03,0.14,0.10,0.14,0df7e28d
668,Carl Tremarco,eng ENG,DF,Macclesfield,24,1985,25,20,1877,20.9,0,1,1,0,0,0,6,1,0.00,0.05,0.05,0.00,0.05,04f8e525
669,Paul Turnbull,eng ENG,DFMF,Stockport,21,1989,41,39,3454,38.4,5,4,9,5,0,0,3,0,0.13,0.10,0.23,0.13,0.23,cbb0fa01
670,Chris Turner,eng ENG,MF,Accrington,19,1990,13,0,259,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,f816d66c
671,Sam Turner,eng ENG,DFFW,Lincoln City,16,1993,2,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0b1ec4ae
672,Oliver Turton,eng ENG,DFMF,Crewe Alexandra,17,1992,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,01753a47
673,Andrew Tutte,eng ENG,MF,Shrewsbury,19,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e7ae884e
674,Anwar Uddin,eng ENG,DF,Barnet,28,1981,30,28,2511,27.9,1,0,1,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,39aad56f
675,Michael Uwezu,ng NGA,FW,Northampton,19,1990,4,2,184,2.0,1,0,1,1,0,0,0,0,0.49,0.00,0.49,0.49,0.49,1bf040c9
676,Ryan Valentine,wls WAL,DF,Hereford United,27,1982,16,16,1440,16.0,0,0,0,0,0,1,4,0,0.00,0.00,0.00,0.00,0.00,32705724
677,José Veiga,cv CPV,GK,Macclesfield,33,1976,46,46,4140,46.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,9a66555c
678,Javan Vidal,eng ENG,DFMF,Chesterfield,21,1989,6,5,469,5.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,4e5fd238
679,Mauro Vilhete,st STP,DFMF,Barnet,17,1993,20,6,798,8.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,a2fece58
680,James Vincent,eng ENG,MF,Stockport,20,1989,19,13,1048,11.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3dc58757
681,Jamie Vincent,eng ENG,DF,Aldershot Town,35,1975,23,22,1946,21.6,0,0,0,0,0,0,5,2,0.00,0.00,0.00,0.00,0.00,66355b62
682,Peter Vincenti,eng ENG,FWMF,Aldershot Town,24,1986,23,22,1844,20.5,6,2,8,6,0,0,2,0,0.29,0.10,0.39,0.29,0.39,bece9c8c
683,Peter Vincenti,eng ENG,FWMF,Stevenage,24,1986,5,1,100,1.1,1,0,1,1,0,0,0,0,0.90,0.00,0.90,0.90,0.90,bece9c8c
684,Neil Wainwright,eng ENG,MF,Morecambe,32,1977,5,1,115,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d1895bc7
685,Josh Walker,eng ENG,MF,Northampton,21,1989,19,19,1613,17.9,0,3,3,0,0,0,3,0,0.00,0.17,0.17,0.00,0.17,32cddff5
686,Josh Walker,eng ENG,MF,Stevenage,21,1989,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,32cddff5
687,Paul Walker,wls WAL,GK,Northampton,18,1992,1,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,10825b11
688,Richard Walker,eng ENG,FW,Burton Albion,32,1977,18,9,778,8.6,1,2,3,1,0,0,1,0,0.12,0.23,0.35,0.12,0.35,8965ec2a
689,Sam Walker,eng ENG,GK,Barnet,18,1991,7,7,630,7.0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,06ec123a
690,James Wallace,eng ENG,MF,Stockport,18,1991,14,14,1247,13.9,1,3,4,1,0,0,4,0,0.07,0.22,0.29,0.07,0.29,506bbd45
691,Phil Walsh,eng ENG,DFFW,Cheltenham,26,1984,4,0,37,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,732921d8
692,Phil Walsh,eng ENG,DFFW,Barnet,26,1984,9,6,651,7.2,3,0,3,3,0,0,0,0,0.41,0.00,0.41,0.41,0.41,732921d8
693,Paul Warne,eng ENG,FWMF,Rotherham,37,1973,11,3,383,4.3,1,0,1,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,02fced14
694,Andy Warrington,eng ENG,GK,Rotherham,34,1976,38,38,3360,37.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,f5781c7e
695,Marley Watkins,wls WAL,FWMF,Cheltenham,19,1990,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,458d0061
696,Adam Watts,eng ENG,DF,Lincoln City,22,1988,40,40,3569,39.7,1,0,1,1,0,0,3,0,0.03,0.00,0.03,0.03,0.03,852e62af
697,Aaron Webster,eng ENG,DF,Burton Albion,29,1980,42,38,3304,36.7,11,2,13,11,0,1,3,0,0.30,0.05,0.35,0.30,0.35,955209b4
698,Byron Webster,eng ENG,DFMF,Northampton,23,1987,8,8,671,7.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a88cb6f0
699,Byron Webster,eng ENG,DFMF,Hereford United,23,1987,2,2,180,2.0,0,1,1,0,0,0,1,0,0.00,0.50,0.50,0.00,0.50,a88cb6f0
700,Nat Wedderburn,eng ENG,MF,Northampton,19,1991,31,21,1971,21.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,e1cc3d18
701,Sam Wedgbury,eng ENG,DFMF,Macclesfield,21,1989,23,13,1301,14.5,1,1,2,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,cbcbb666
702,Tyler Weir,eng ENG,MF,Hereford United,19,1990,4,2,161,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5c69ffce
703,Dominik Werling,de GER,DFMF,Hereford United,27,1982,6,4,354,3.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,12377e9c
704,Curtis Weston,eng ENG,DFMF,Gillingham,23,1987,33,29,2274,25.3,4,2,6,4,0,0,4,0,0.16,0.08,0.24,0.16,0.24,2a529396
705,Ashley Westwood,eng ENG,DF,Crewe Alexandra,33,1976,8,7,635,7.1,0,1,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,ef0bcd17
706,Ashley Westwood,eng ENG,MF,Crewe Alexandra,20,1990,46,45,3996,44.4,5,6,11,4,1,2,3,0,0.11,0.14,0.25,0.09,0.23,495945ef
707,Chris Westwood,eng ENG,DF,Wycombe,33,1977,27,24,2125,23.6,1,1,2,1,0,0,2,0,0.04,0.04,0.08,0.04,0.08,2d02cc75
708,Simon Whaley,eng ENG,MF,Burton Albion,25,1985,3,1,121,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0d4685ee
709,Chris Whelpdale,eng ENG,MF,Gillingham,23,1987,4,4,325,3.6,3,1,4,3,0,0,0,0,0.83,0.28,1.11,0.83,1.11,85ebf5f5
710,Danny Whitaker,eng ENG,MF,Chesterfield,29,1980,46,43,3945,43.8,15,9,24,7,8,8,4,0,0.34,0.21,0.55,0.16,0.37,d8f87eb0
711,Andy White,eng ENG,FW,Gillingham,18,1991,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ffd8b97b
712,Marvin Williams,eng ENG,FWMF,Stevenage,22,1987,1,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,389ae183
713,Robbie Williams,eng ENG,DF,Stockport,25,1984,22,19,1686,18.7,1,1,2,1,0,0,4,0,0.05,0.05,0.11,0.05,0.11,1864714d
714,Steve Williams,eng ENG,DF,Bradford City,23,1987,28,26,2236,24.8,3,1,4,3,0,0,0,0,0.12,0.04,0.16,0.12,0.16,965b0242
715,Laurence Wilson,eng ENG,DFMF,Morecambe,23,1986,38,37,3226,35.8,3,4,7,0,3,3,8,1,0.08,0.11,0.20,0.00,0.11,d40e2bfe
716,Lawrie Wilson,eng ENG,DFMF,Stevenage,22,1987,42,39,3449,38.3,5,8,13,5,0,0,3,1,0.13,0.21,0.34,0.13,0.34,1691ece0
717,Dave Winfield,eng ENG,DFMF,Wycombe,22,1988,37,34,3043,33.8,2,1,3,2,0,0,10,1,0.06,0.03,0.09,0.06,0.09,21a862ed
718,Peter Winn,eng ENG,FWMF,Stevenage,21,1988,28,13,1257,14.0,2,1,3,2,0,0,0,1,0.14,0.07,0.21,0.14,0.21,b1a56cd6
719,Sam Winnall,eng ENG,FW,Burton Albion,19,1991,19,12,1164,12.9,7,0,7,5,2,2,0,1,0.54,0.00,0.54,0.39,0.39,878c2d27
720,Dean Winnard,eng ENG,DF,Accrington,20,1989,45,45,4050,45.0,1,1,2,1,0,0,4,0,0.02,0.02,0.04,0.02,0.04,caefde88
721,Alex Woodyard,eng ENG,MF,Southend United,17,1993,3,3,225,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,f9daf48b
722,Harry Worley,eng ENG,DF,Oxford United,21,1988,43,41,3711,41.2,1,1,2,1,0,0,10,0,0.02,0.02,0.05,0.02,0.05,3eb033af
723,David Worrall,eng ENG,FWMF,Bury,20,1990,40,27,2257,25.1,2,5,7,2,0,0,3,0,0.08,0.20,0.28,0.08,0.28,f701fd43
724,Jon Worthington,eng ENG,MF,Bradford City,27,1983,16,16,1256,14.0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,2418fdcc
725,Paul Wotton,eng ENG,DFMF,Oxford United,32,1977,4,4,332,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4400ed77
726,Jake Wright,eng ENG,DF,Oxford United,24,1986,35,33,2911,32.3,0,1,1,0,0,0,6,1,0.00,0.03,0.03,0.00,0.03,a9fc1782
727,Mark Wright,eng ENG,MF,Shrewsbury,28,1982,45,43,3858,42.9,14,5,19,14,0,0,3,0,0.33,0.12,0.44,0.33,0.44,7f77fc15
728,Nicky Wroe,eng ENG,MF,Shrewsbury,24,1985,18,18,1620,18.0,3,5,8,1,2,2,3,0,0.17,0.28,0.44,0.06,0.33,71b0ec2b
729,Nicky Wroe,eng ENG,MF,Torquay United,24,1985,20,20,1786,19.8,3,0,3,2,1,2,2,0,0.15,0.00,0.15,0.10,0.10,71b0ec2b
730,Adam Yates,eng ENG,DF,Port Vale,27,1983,46,45,4104,45.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,9ef5acf1
731,Jamie Young,eng ENG,GK,Aldershot Town,24,1985,46,46,4140,46.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,4b140a52
732,Lewis Young,eng ENG,DFMF,Burton Albion,20,1989,19,9,879,9.8,0,1,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,40e78558
733,Sofiene Zaaboub,fr FRA,DFMF,Southend United,27,1983,3,2,166,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a2d6c9f7
734,Chris Zebroski,eng ENG,FW,Torquay United,23,1986,44,44,3896,43.3,14,6,20,14,0,1,8,0,0.32,0.14,0.46,0.32,0.46,47d3a3ea
735,Calvin Zola,cd COD,FW,Crewe Alexandra,25,1984,6,4,336,3.7,1,0,1,1,0,0,1,0,0.27,0.00,0.27,0.27,0.27,53fbfb9a
736,Calvin Zola,cd COD,FW,Burton Albion,25,1984,18,14,1119,12.4,3,0,3,3,0,0,1,0,0.24,0.00,0.24,0.24,0.24,53fbfb9a
