,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,-9999
604,Aaron Ramsey,wls WAL,MF,Nottingham,19,1990,5,2,233,2.6,0,1,1,0,0,0,1,0,0.00,0.39,0.39,0.00,0.39,ef619b0b
605,Àngel Rangel,es ESP,DF,Swansea City,27,1982,38,37,3323,36.9,2,4,6,2,0,0,6,0,0.05,0.11,0.16,0.05,0.16,93ee387c
606,Grzegorz Rasiak,pl POL,FW,Reading,31,1979,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b1808048
607,Michael Raynes,eng ENG,DFMF,Scunthorpe,22,1987,22,15,1489,16.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4091ab4d
608,Adam Reach,eng ENG,DFFW,Middlesbrough,17,1993,1,0,38,0.4,1,0,1,1,0,0,0,0,2.37,0.00,2.37,2.37,2.37,33a2d4dc
609,Andy Reid,ie IRL,MF,Sheffield United,28,1982,9,8,716,8.0,2,4,6,2,0,0,2,0,0.25,0.50,0.75,0.25,0.75,8c4c0cf8
610,Paul Reid,eng ENG,DF,Scunthorpe,28,1982,12,12,923,10.3,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,b4ca388e
611,Christian Ribeiro,wls WAL,DF,Bristol City,20,1989,9,8,694,7.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1f0b3a3c
612,Ricardo,pt POR,GK,Leicester City,34,1976,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,14086c90
613,Jazz Richards,wls WAL,DFMF,Swansea City,19,1991,6,6,538,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,afef14da
614,Chris Riggott,eng ENG,DF,Cardiff City,29,1980,2,2,82,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6ec07df6
615,Connor Ripley,eng ENG,GK,Middlesbrough,17,1993,1,0,51,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,7b5cb32e
616,Matt Ritchie,sct SCO,DFMF,Portsmouth,20,1989,5,2,217,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,71ef519e
617,Gareth Roberts,wls WAL,DFMF,Derby County,32,1978,26,24,2051,22.8,0,1,1,0,0,0,4,1,0.00,0.04,0.04,0.00,0.04,2868cb4b
618,Paul Robinson,eng ENG,DF,Millwall,28,1982,37,35,3049,33.9,3,0,3,3,0,0,6,0,0.09,0.00,0.09,0.09,0.09,8da7edcc
619,Theo Robinson,jm JAM,FW,Millwall,21,1989,11,8,702,7.8,3,0,3,3,0,0,0,0,0.38,0.00,0.38,0.38,0.38,a170bb25
620,Theo Robinson,jm JAM,FW,Derby County,21,1989,13,8,778,8.6,2,0,2,2,0,0,0,0,0.23,0.00,0.23,0.23,0.23,a170bb25
621,Barry Robson,sct SCO,MF,Middlesbrough,31,1978,32,29,2536,28.2,5,6,11,4,1,1,6,1,0.18,0.21,0.39,0.14,0.35,c0fdb9cb
622,Hal Robson-Kanu,wls WAL,FWMF,Reading,21,1989,27,12,1178,13.1,5,2,7,5,0,0,1,0,0.38,0.15,0.53,0.38,0.53,fb2dec57
623,Ricardo Rocha,pt POR,DF,Portsmouth,31,1978,29,26,2099,23.3,0,0,0,0,0,0,6,2,0.00,0.00,0.00,0.00,0.00,9a3b9b2e
624,Nialle Rodney,eng ENG,FWMF,Nottingham,19,1991,3,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ca2ca743
625,Jay Rodriguez,eng ENG,FWMF,Burnley,21,1989,42,37,3355,37.3,14,0,14,14,0,0,6,0,0.38,0.00,0.38,0.38,0.38,4ab53cdb
626,Danny Rose,eng ENG,DFMF,Bristol City,20,1990,17,13,1238,13.8,0,1,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,89d10e53
627,Danny Rose,eng ENG,FW,Barnsley,16,1993,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d08e15e1
628,Liam Rosenior,eng ENG,DF,Hull City,26,1984,26,26,2197,24.4,0,2,2,0,0,0,3,1,0.00,0.08,0.08,0.00,0.08,8b0d6fe9
629,Wayne Routledge,eng ENG,FWMF,QPR,25,1985,20,20,1762,19.6,5,6,11,5,0,0,2,0,0.26,0.31,0.56,0.26,0.56,1d387eee
630,Martin Rowlands,ie IRL,MF,QPR,31,1979,4,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1a4829e0
631,Martin Rowlands,ie IRL,MF,Millwall,31,1979,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1a4829e0
632,Declan Rudd,eng ENG,GK,Norwich City,19,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,42f4f848
633,John Ruddy,eng ENG,GK,Norwich City,23,1986,45,45,4050,45.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,da8b19e2
634,Darel Russell,eng ENG,MF,Preston,29,1980,25,21,1817,20.2,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,78b23d1a
635,Lloyd Sam,gh GHA,MF,Leeds United,25,1984,18,7,690,7.7,2,1,3,2,0,0,0,0,0.26,0.13,0.39,0.26,0.39,5d398e26
636,Jlloyd Samuel,tt TRI,DFMF,Cardiff City,29,1981,6,6,451,5.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,efc9ff16
637,Robbie Savage,wls WAL,MF,Derby County,35,1974,40,37,3209,35.7,4,3,7,0,4,4,13,0,0.11,0.08,0.20,0.00,0.08,f60a24de
638,Sean Scannell,ie IRL,FWMF,Crystal Palace,19,1990,19,5,701,7.8,2,0,2,2,0,0,0,1,0.26,0.00,0.26,0.26,0.26,7ab42a5e
639,Kasper Schmeichel,dk DEN,GK,Leeds United,23,1986,37,37,3330,37.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,53af52f3
640,Danny Schofield,eng ENG,FWMF,Millwall,30,1980,31,20,1897,21.1,2,3,5,2,0,0,0,0,0.09,0.14,0.24,0.09,0.24,c266a6ce
641,Jason Scotland,tt TRI,FW,Ipswich Town,31,1979,39,32,2416,26.8,10,1,11,10,0,0,2,0,0.37,0.04,0.41,0.37,0.41,07c4ef8b
642,Freddie Sears,eng ENG,FWMF,Scunthorpe,20,1989,9,9,738,8.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,07059b2e
643,Ibra Sekajja,eng ENG,FW,Crystal Palace,17,1992,1,0,4,0.0,1,0,1,1,0,0,0,0,22.50,0.00,22.50,22.50,22.50,b1bfebc3
644,Albert Serrán,es ESP,DF,Swansea City,26,1984,11,5,460,5.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,d0d3438e
645,James Severn,eng ENG,GK,Derby County,18,1991,1,0,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,9d78b38a
646,Jason Shackell,eng ENG,DF,Barnsley,26,1983,44,44,3878,43.1,3,1,4,3,0,0,1,1,0.07,0.02,0.09,0.07,0.09,8d8655a9
647,Billy Sharp,eng ENG,FW,Doncaster,24,1986,29,27,2386,26.5,15,3,18,11,4,4,6,0,0.57,0.11,0.68,0.41,0.53,e8c9f4e9
648,Dean Shiels,nir NIR,MF,Doncaster,25,1985,33,15,1515,16.8,3,1,4,3,0,0,1,0,0.18,0.06,0.24,0.18,0.24,76423092
649,Danny Shittu,ng NGA,DF,Millwall,29,1980,9,9,797,8.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5936d7ac
650,Danny Shittu,ng NGA,DF,QPR,29,1980,7,5,473,5.3,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,5936d7ac
651,Gylfi Sigurðsson,is ISL,FWMF,Reading,20,1989,4,4,360,4.0,2,0,2,2,0,0,0,0,0.50,0.00,0.50,0.50,0.50,76dd1480
652,Steve Simonsen,eng ENG,GK,Sheffield United,31,1979,45,43,3954,43.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,b37c3eea
653,Jay Simpson,eng ENG,FWMF,Hull City,21,1988,32,19,1803,20.0,6,1,7,5,1,1,0,0,0.30,0.05,0.35,0.25,0.30,fe9c9bfc
654,Scott Sinclair,eng ENG,FWMF,Swansea City,21,1989,43,39,3584,39.8,19,2,21,12,7,7,1,0,0.48,0.05,0.53,0.30,0.35,273c483b
655,Cole Skuse,eng ENG,DFMF,Bristol City,24,1986,30,25,2199,24.4,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,48a8de68
656,Jordan Slew,eng ENG,FWMF,Sheffield United,17,1992,7,5,397,4.4,2,0,2,2,0,0,0,0,0.45,0.00,0.45,0.45,0.45,372307ab
657,Sam Slocombe,eng ENG,GK,Scunthorpe,22,1988,2,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,09050ce6
658,Richard Smallwood,eng ENG,MF,Middlesbrough,19,1990,13,7,654,7.3,1,1,2,1,0,0,1,0,0.14,0.14,0.28,0.14,0.28,c2c0306f
659,Jack Smith,eng ENG,DF,Millwall,26,1983,9,9,810,9.0,1,0,1,0,1,1,3,0,0.11,0.00,0.11,0.00,0.00,14289cde
660,Korey Smith,eng ENG,DFMF,Norwich City,19,1991,27,19,1794,19.9,0,2,2,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,b80dbb09
661,Paul Smith,eng ENG,GK,Middlesbrough,30,1979,10,10,900,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,51551bec
662,Steven Smith,sct SCO,DFMF,Norwich City,24,1985,8,5,460,5.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,ece7ecd5
663,Tommy Smith,nz NZL,DF,Ipswich Town,20,1990,22,22,1980,22.0,3,0,3,3,0,0,1,0,0.14,0.00,0.14,0.14,0.14,26a48676
664,Tommy Smith,eng ENG,FWMF,Portsmouth,30,1980,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,066be641
665,Tommy Smith,eng ENG,FWMF,QPR,30,1980,33,23,1973,21.9,6,3,9,5,1,1,0,0,0.27,0.14,0.41,0.23,0.36,066be641
666,Robert Snodgrass,sct SCO,FWMF,Leeds United,22,1987,37,34,2959,32.9,6,8,14,6,0,0,3,1,0.18,0.24,0.43,0.18,0.43,9f4647e9
667,Nolberto Solano,pe PER,MF,Hull City,35,1974,11,6,579,6.4,0,3,3,0,0,0,4,0,0.00,0.47,0.47,0.00,0.47,37e7c753
668,Davide Somma,za RSA,FW,Leeds United,25,1985,29,12,1255,13.9,11,0,11,11,0,0,0,0,0.79,0.00,0.79,0.79,0.79,37575ba0
669,Ibrahima Sonko,sn SEN,DF,Portsmouth,29,1981,23,16,1465,16.3,1,1,2,1,0,0,0,0,0.06,0.06,0.12,0.06,0.12,1e7c36d0
670,Marvin Sordell,eng ENG,FW,Watford,19,1991,43,25,2251,25.0,12,3,15,12,0,0,2,0,0.48,0.12,0.60,0.48,0.60,9f596d20
671,Dennis Souza,br BRA,DF,Doncaster,30,1980,8,3,252,2.8,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,ce7a00b5
672,Jordan Spence,eng ENG,DF,Bristol City,20,1990,11,11,990,11.0,0,2,2,0,0,0,2,0,0.00,0.18,0.18,0.00,0.18,f7780381
673,Julián Speroni,ar ARG,GK,Crystal Palace,31,1979,45,45,4050,45.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,8e65a5e5
674,Ivan Sproule,nir NIR,MF,Bristol City,29,1981,11,4,493,5.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,e5a77551
675,Sean St Ledger,ie IRL,DF,Preston,25,1984,31,31,2790,31.0,1,2,3,1,0,0,4,0,0.03,0.06,0.10,0.03,0.10,514bda4f
676,Jon Stead,eng ENG,FW,Bristol City,27,1983,27,24,2082,23.1,9,6,15,9,0,0,0,0,0.39,0.26,0.65,0.39,0.65,aba66ab7
677,Jon Stead,eng ENG,FW,Ipswich Town,27,1983,3,2,194,2.2,1,0,1,1,0,0,0,0,0.46,0.00,0.46,0.46,0.46,aba66ab7
678,Jason Steele,eng ENG,GK,Middlesbrough,19,1990,35,35,3099,34.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,28300a16
679,Luke Steele,eng ENG,GK,Barnsley,25,1984,46,46,4140,46.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b3a1e050
680,Cameron Stewart,eng ENG,MF,Hull City,19,1991,14,14,1091,12.1,0,3,3,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,c29409df
681,Damion Stewart,jm JAM,DF,Bristol City,29,1980,21,18,1685,18.7,1,0,1,1,0,0,5,1,0.05,0.00,0.05,0.05,0.05,f14d2bd0
682,Brian Stock,wls WAL,MF,Doncaster,28,1981,37,31,2663,29.6,2,1,3,2,0,0,7,0,0.07,0.03,0.10,0.07,0.10,27f5a58e
683,Neil Sullivan,sct SCO,GK,Doncaster,40,1970,31,30,2722,30.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2ea16583
684,Andrew Surman,eng ENG,MF,Norwich City,23,1986,22,19,1505,16.7,3,4,7,3,0,0,1,0,0.18,0.24,0.42,0.18,0.42,7d41b619
685,Adel Taarabt,ma MAR,FWMF,QPR,21,1989,44,43,3483,38.7,19,15,34,13,6,6,8,0,0.49,0.39,0.88,0.34,0.72,47dc80f5
686,Jay Tabb,ie IRL,MF,Reading,26,1984,21,15,1322,14.7,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,69cc718f
687,Alan Tate,eng ENG,DF,Swansea City,27,1982,40,39,3423,38.0,0,1,1,0,0,0,5,1,0.00,0.03,0.03,0.00,0.03,d25626aa
688,Mickaël Tavares,sn SEN,MF,Middlesbrough,27,1982,13,10,903,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d5818bfa
689,Alastair Taylor,eng ENG,MF,Barnsley,18,1991,2,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,02a6ff58
690,Andrew Taylor,eng ENG,DFMF,Watford,23,1986,19,19,1624,18.0,1,0,1,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,fb67faf8
691,Andrew Taylor,eng ENG,DFMF,Middlesbrough,23,1986,21,20,1793,19.9,3,5,8,3,0,0,0,0,0.15,0.25,0.40,0.15,0.40,fb67faf8
692,Andy Taylor,eng ENG,DF,Sheffield United,24,1986,9,7,554,6.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,5c402d41
693,Jake Taylor,wls WAL,FWMF,Reading,18,1991,1,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,999185eb
694,Martin Taylor,eng ENG,DF,Watford,30,1979,46,46,4031,44.8,6,2,8,6,0,0,1,0,0.13,0.04,0.18,0.13,0.18,08840bbf
695,Neil Taylor,wls WAL,DFMF,Swansea City,21,1989,29,25,2252,25.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,c2f9d19f
696,Wayne Thomas,eng ENG,DFMF,Doncaster,31,1979,21,17,1595,17.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,29144dc2
697,Adam Thompson,nir NIR,DF,Watford,17,1992,10,7,715,7.9,1,1,2,1,0,0,3,0,0.13,0.13,0.25,0.13,0.25,7fd1c3e7
698,Garry Thompson,eng ENG,MF,Scunthorpe,29,1980,12,4,481,5.3,1,0,1,1,0,0,1,0,0.19,0.00,0.19,0.19,0.19,b549d5b2
699,Steven Thompson,sct SCO,FW,Burnley,31,1978,29,2,618,6.9,2,0,2,2,0,0,5,0,0.29,0.00,0.29,0.29,0.29,20f187ba
700,Kevin Thomson,sct SCO,MF,Middlesbrough,25,1984,19,18,1253,13.9,0,1,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,f93abde8
701,Marc Tierney,eng ENG,DF,Norwich City,24,1985,16,14,1273,14.1,0,2,2,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,d4c01c38
702,Georgios Tofas,cy CYP,FWMF,QPR,21,1989,1,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,34f34660
703,Sam Togwell,eng ENG,MF,Scunthorpe,25,1984,36,34,3030,33.7,0,1,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,50ba9c69
704,Michael Tonge,eng ENG,MF,Preston,27,1983,5,5,450,5.0,1,0,1,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,046f30a8
705,Andros Townsend,eng ENG,FWMF,Watford,19,1991,3,2,147,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b28bbd58
706,Andros Townsend,eng ENG,FWMF,Ipswich Town,19,1991,13,11,765,8.5,1,1,2,1,0,0,0,1,0.12,0.12,0.24,0.12,0.24,b28bbd58
707,Andros Townsend,eng ENG,FWMF,Millwall,19,1991,11,11,940,10.4,2,2,4,2,0,0,1,0,0.19,0.19,0.38,0.19,0.38,b28bbd58
708,Keith Treacy,ie IRL,MF,Preston,21,1988,38,33,2777,30.9,7,9,16,7,0,0,8,1,0.23,0.29,0.52,0.23,0.52,4cee514e
709,Kieran Trippier,eng ENG,DFMF,Barnsley,19,1990,39,37,3277,36.4,2,6,8,2,0,0,4,0,0.05,0.16,0.22,0.05,0.22,21512407
710,Liam Trotter,eng ENG,MF,Millwall,21,1988,35,34,2936,32.6,7,3,10,5,2,2,2,1,0.21,0.09,0.31,0.15,0.25,4fc42ec2
711,Marcus Tudgay,eng ENG,FWMF,Nottingham,27,1983,22,19,1587,17.6,7,0,7,7,0,0,5,0,0.40,0.00,0.40,0.40,0.40,b6369b56
712,Owain Tudur Jones,wls WAL,MF,Norwich City,25,1984,2,1,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,00b07a48
713,Aleksandar Tunchev,bg BUL,DF,Leicester City,29,1981,2,0,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6bd01484
714,Ben Turner,eng ENG,DF,Coventry City,22,1988,14,14,1260,14.0,4,0,4,4,0,0,4,0,0.29,0.00,0.29,0.29,0.29,b034ebe2
715,Iain Turner,sct SCO,GK,Coventry City,26,1984,2,2,107,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,bab68c3c
716,Iain Turner,sct SCO,GK,Preston,26,1984,17,17,1530,17.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,bab68c3c
717,Nathan Tyson,eng ENG,FW,Nottingham,28,1982,30,11,1347,15.0,2,5,7,2,0,0,2,0,0.13,0.33,0.47,0.13,0.47,8cab3924
718,Erik Tønne,no NOR,FWMF,Sheffield United,19,1991,2,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3dedad42
719,John Utaka,ng NGA,FWMF,Portsmouth,28,1982,25,23,1925,21.4,3,4,7,3,0,0,3,0,0.14,0.19,0.33,0.14,0.33,8f0d78f4
720,Petter Vaagan Moen,no NOR,MF,QPR,26,1984,7,1,166,1.8,0,1,1,0,0,0,0,0,0.00,0.54,0.54,0.00,0.54,3972d074
721,Luke Varney,eng ENG,FWMF,Derby County,27,1982,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1757d8ed
722,Darius Vassell,eng ENG,FWMF,Leicester City,30,1980,31,26,2072,23.0,4,2,6,4,0,0,2,0,0.17,0.09,0.26,0.17,0.26,e342b5e7
723,James Vaughan,eng ENG,FW,Crystal Palace,22,1988,30,28,2242,24.9,9,2,11,7,2,2,9,1,0.36,0.08,0.44,0.28,0.36,4fb0dc59
724,Rowan Vine,eng ENG,FW,Hull City,27,1982,5,4,327,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,8391daab
725,Miguel Vítor,il ISR,DF,Leicester City,21,1989,15,13,1096,12.2,3,0,3,3,0,0,1,1,0.25,0.00,0.25,0.25,0.25,15b949ab
726,Sam Vokes,wls WAL,FW,Bristol City,20,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1d6ac165
727,Sam Vokes,wls WAL,FW,Norwich City,20,1989,4,1,117,1.3,1,0,1,1,0,0,0,0,0.77,0.00,0.77,0.77,0.77,1d6ac165
728,Sam Vokes,wls WAL,FW,Sheffield United,20,1989,6,4,345,3.8,1,0,1,1,0,0,0,0,0.26,0.00,0.26,0.26,0.26,1d6ac165
729,Dorus de Vries,nl NED,GK,Swansea City,29,1980,46,46,4140,46.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,e704919e
730,Martyn Waghorn,eng ENG,FWMF,Leicester City,20,1990,30,11,1171,13.0,4,0,4,4,0,0,3,0,0.31,0.00,0.31,0.31,0.31,8ebea784
731,Josh Walker,eng ENG,MF,Watford,21,1989,5,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,32cddff5
732,Kyle Walker,eng ENG,DFMF,QPR,20,1990,20,20,1800,20.0,0,3,3,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,86dd77d1
733,Ross Wallace,sct SCO,FWMF,Burnley,25,1985,40,24,2118,23.5,3,4,7,3,0,0,3,0,0.13,0.17,0.30,0.13,0.30,b4e56bbd
734,Jonathan Walters,ie IRL,FWMF,Ipswich Town,26,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0356cf4f
735,Danny Ward,eng ENG,FWMF,Coventry City,18,1991,5,4,245,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cfb29823
736,Darren Ward,eng ENG,DF,Millwall,31,1978,31,28,2647,29.4,1,0,1,1,0,0,0,0,0.03,0.00,0.03,0.03,0.03,9ae008d4
737,Elliott Ward,eng ENG,DF,Norwich City,25,1985,39,39,3510,39.0,1,0,1,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,58e98028
738,Jamie Ward,nir NIR,FWMF,Sheffield United,24,1986,19,13,1260,14.0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,bc05f7f2
739,Jamie Ward,nir NIR,FWMF,Derby County,24,1986,13,13,1042,11.6,5,0,5,4,1,1,1,1,0.43,0.00,0.43,0.35,0.35,bc05f7f2
740,Joel Ward,eng ENG,DFMF,Portsmouth,20,1989,42,33,3017,33.5,3,0,3,3,0,0,1,0,0.09,0.00,0.09,0.09,0.09,8a7ff278
741,Tony Warner,tt TRI,GK,Scunthorpe,36,1974,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,81e115a9
