,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
491,Callum McManaman,eng ENG,FWMF,Wigan Athletic,22,1991,30,17,1714,19.0,3,1,4,3,0,0,3,1,0.16,0.05,0.21,0.16,0.21,1a5dbcc2
492,Kevin McNaughton,sct SCO,DF,Bolton,30,1982,13,13,1170,13.0,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,40a814af
493,Stephen McPhail,ie IRL,MF,Sheffield Weds,33,1979,13,13,956,10.6,0,1,1,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,60c96516
494,Josh McQuoid,nir NIR,FWMF,Bournemouth,23,1989,1,1,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,88f448c4
495,Tyrone Mears,jm JAM,DF,Bolton,30,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6f34d0b5
496,Ben Mee,eng ENG,DF,Burnley,23,1989,38,38,3355,37.3,0,2,2,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,8df7a2fb
497,Abdoulaye Méïté,ci CIV,DF,Doncaster,32,1980,21,21,1797,20.0,1,0,1,1,0,0,4,1,0.05,0.00,0.05,0.05,0.05,2b548af1
498,Tomás Mejías,es ESP,GK,Middlesbrough,24,1989,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,dc0c0fd9
499,Jacob Mellis,eng ENG,MF,Barnsley,22,1991,30,24,1945,21.6,2,2,4,2,0,0,8,1,0.09,0.09,0.19,0.09,0.19,827c05db
500,Bernard Mensah,gh GHA,FW,Watford,18,1994,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,053d2388
501,Alexander Merkel,kz KAZ,MF,Watford,21,1992,11,7,548,6.1,1,2,3,1,0,0,1,1,0.16,0.33,0.49,0.16,0.49,5181e2cb
502,Ishmael Miller,eng ENG,FW,Nottingham,26,1987,4,0,44,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,58f1973e
503,Ishmael Miller,eng ENG,FW,Yeovil Town,26,1987,19,19,1517,16.9,10,0,10,9,1,3,2,0,0.59,0.00,0.59,0.53,0.53,58f1973e
504,Matt Mills,eng ENG,DF,Bolton,27,1986,32,31,2794,31.0,1,1,2,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06,593f52b7
505,Tyrone Mings,eng ENG,DF,Ipswich Town,20,1993,16,4,449,5.0,0,1,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,8397a50c
506,Ignasi Miquel,es ESP,DF,Leicester City,20,1992,7,6,585,6.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,174f09a6
507,Kieffer Moore,wls WAL,DFFW,Yeovil Town,20,1992,20,10,1143,12.7,4,0,4,4,0,0,2,1,0.31,0.00,0.31,0.31,0.31,01ce9e70
508,Liam Moore,jm JAM,DF,Leicester City,20,1993,30,26,2353,26.1,1,1,2,1,0,0,2,0,0.04,0.04,0.08,0.04,0.08,bcee97a4
509,Adam Morgan,eng ENG,FW,Yeovil Town,19,1994,12,3,266,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,c6a354a9
510,Wes Morgan,jm JAM,DF,Leicester City,29,1984,45,45,4050,45.0,2,0,2,2,0,0,3,0,0.04,0.00,0.04,0.04,0.04,80c31c97
511,Steve Morison,wls WAL,FW,Millwall,29,1983,41,25,2677,29.7,8,2,10,8,0,1,5,0,0.27,0.07,0.34,0.27,0.34,292064fa
512,André Moritz,br BRA,FWMF,Bolton,26,1986,23,7,853,9.5,7,3,10,6,1,1,2,0,0.74,0.32,1.06,0.63,0.95,660b6d40
513,Bryn Morris,eng ENG,DFMF,Middlesbrough,17,1996,1,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,f472d985
514,Josh Morris,eng ENG,DFFW,Blackburn,21,1991,4,0,99,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6449a543
515,Michael Morrison,eng ENG,DF,Charlton Athletic,25,1988,45,45,3980,44.2,1,2,3,1,0,1,6,0,0.02,0.05,0.07,0.02,0.07,c7354a11
516,Ravel Morrison,jm JAM,MF,QPR,20,1993,15,14,1258,14.0,6,2,8,6,0,0,3,0,0.43,0.14,0.57,0.43,0.57,bf59c794
517,Sean Morrison,eng ENG,DF,Reading,22,1991,21,21,1890,21.0,1,0,1,1,0,0,1,0,0.05,0.00,0.05,0.05,0.05,09fec029
518,Guy Moussi,fr FRA,MF,Millwall,28,1985,3,3,192,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,41d61e7c
519,Guy Moussi,fr FRA,MF,Nottingham,28,1985,11,9,648,7.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,41d61e7c
520,Alex Mowatt,eng ENG,MF,Leeds United,18,1995,29,24,2083,23.1,1,4,5,1,0,0,6,0,0.04,0.17,0.22,0.04,0.22,361b8b6c
521,Hayden Mullins,eng ENG,MF,Birmingham City,34,1979,8,7,659,7.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0e5ae692
522,Brian Murphy,ie IRL,GK,QPR,30,1983,2,1,113,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,47e0ce24
523,Daryl Murphy,ie IRL,FWMF,Ipswich Town,30,1983,45,42,3701,41.1,13,5,18,13,0,0,0,0,0.32,0.12,0.44,0.32,0.44,ac99973f
524,David Murphy,eng ENG,DF,Birmingham City,29,1984,6,6,501,5.6,2,0,2,2,0,0,1,0,0.36,0.00,0.36,0.36,0.36,b05e73d5
525,Luke Murphy,eng ENG,MF,Leeds United,23,1989,37,37,3039,33.8,3,2,5,3,0,0,8,0,0.09,0.06,0.15,0.09,0.15,fb73ffeb
526,Sean Murray,ie IRL,MF,Watford,19,1993,34,22,1953,21.7,3,2,5,3,0,0,2,0,0.14,0.09,0.23,0.14,0.23,11b4f41a
527,David N'Gog,fr FRA,FW,Bolton,24,1989,17,10,851,9.5,3,0,3,3,0,0,1,0,0.32,0.00,0.32,0.32,0.32,beec2968
528,Dany N'Guessan,fr FRA,FWMF,Millwall,25,1987,1,0,21,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,b315c9be
529,Seth Nana Twumasi,eng ENG,DFMF,Yeovil Town,23,1990,3,0,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ab233000
530,Lee Naylor,eng ENG,DF,Derby County,33,1980,4,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,eb569ce1
531,Loïc Nego,hu HUN,DFMF,Charlton Athletic,22,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,c3b6fa1e
532,Lucas Neill,au AUS,DF,Doncaster,35,1978,4,4,327,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b6cf046f
533,Lucas Neill,au AUS,DF,Watford,35,1978,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b6cf046f
534,Michael Ngoo,eng ENG,FW,Yeovil Town,20,1992,6,1,159,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,8051475d
535,Lee Nicholls,eng ENG,GK,Wigan Athletic,20,1992,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b105cebe
536,Ryan Noble,eng ENG,FW,Burnley,22,1991,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,7f758194
537,Reuben Noble-Lazarus,eng ENG,FWMF,Barnsley,19,1993,11,2,361,4.0,1,0,1,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,94936663
538,Oliver Norwood,nir NIR,MF,Huddersfield,22,1991,40,37,3087,34.3,5,4,9,5,0,0,7,0,0.15,0.12,0.26,0.15,0.26,43439614
539,Nyron Nosworthy,jm JAM,DF,Watford,32,1980,5,5,380,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,288c9867
540,Frank Nouble,eng ENG,FWMF,Ipswich Town,21,1991,38,16,1630,18.1,2,4,6,2,0,0,5,0,0.11,0.22,0.33,0.11,0.33,0a8e46da
541,Lee Novak,eng ENG,FW,Birmingham City,24,1988,38,33,2793,31.0,8,0,8,8,0,0,3,0,0.26,0.00,0.26,0.26,0.26,25d5c75d
542,David Nugent,eng ENG,FW,Leicester City,28,1985,46,44,3578,39.8,20,11,31,11,9,12,2,0,0.50,0.28,0.78,0.28,0.55,f9b5e5bd
543,Atdhe Nuhiu,xk KVX,FW,Sheffield Weds,24,1989,38,25,2302,25.6,8,3,11,7,1,1,7,0,0.31,0.12,0.43,0.27,0.39,06f988ce
544,Fábio Nunes,pt POR,DFFW,Blackburn,21,1992,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,7cfc2860
545,Lewin Nyatanga,wls WAL,DF,Barnsley,24,1988,12,10,946,10.5,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,3c1ad530
546,Jim O'Brien,ie IRL,DFFW,Barnsley,25,1987,29,19,1961,21.8,2,1,3,2,0,0,5,0,0.09,0.05,0.14,0.09,0.14,f1fda54f
547,Chris O'Grady,eng ENG,FW,Barnsley,27,1986,40,39,3374,37.5,15,4,19,11,4,6,2,0,0.40,0.11,0.51,0.29,0.40,da7c9e6f
548,Eunan O'Kane,ie IRL,MF,Bournemouth,23,1990,37,32,2860,31.8,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,b7f8b1fc
549,Gary O'Neil,eng ENG,MF,QPR,30,1983,29,23,1924,21.4,1,0,1,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,754d4ac4
550,Luke O'Nien,eng ENG,DFMF,Watford,18,1994,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,8092d497
551,Jonathan Obika,eng ENG,FW,Charlton Athletic,22,1990,12,3,477,5.3,0,1,1,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,ccecacd5
552,Jonathan Obika,eng ENG,FW,Brighton,22,1990,5,0,67,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ccecacd5
553,Jordan Obita,ug UGA,DFMF,Reading,19,1993,34,32,2837,31.5,1,4,5,1,0,0,5,0,0.03,0.13,0.16,0.03,0.16,5f099d70
554,Sanmi Odelusi,eng ENG,FW,Bolton,20,1993,5,0,95,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,dc6d59e0
555,Seyi Olofinjana,ng NGA,MF,Sheffield Weds,33,1980,7,6,501,5.6,0,2,2,0,0,0,1,0,0.00,0.36,0.36,0.00,0.36,d9ad4d20
556,Marcus Olsson,se SWE,DFFW,Blackburn,25,1988,8,4,423,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,47e41ec8
557,Kenneth Omeruo,ng NGA,DF,Middlesbrough,19,1993,14,14,1216,13.5,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0f0aa5b4
558,Nedum Onuoha,eng ENG,DF,QPR,26,1986,26,24,2137,23.7,2,0,2,2,0,0,2,0,0.08,0.00,0.08,0.08,0.08,b28a0b5a
559,Fred Onyedinma,eng ENG,FWMF,Millwall,16,1996,4,3,233,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,387d06b2
560,Oguchi Onyewu,us USA,DF,Sheffield Weds,31,1982,18,18,1552,17.2,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,79283d79
561,Andrea Orlandi,es ESP,FWMF,Brighton,28,1984,14,9,770,8.6,0,1,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,b1403ee6
562,Bradley Orr,eng ENG,DF,Blackpool,30,1982,4,3,287,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,78142987
563,Ben Osborn,eng ENG,DFFW,Nottingham,18,1994,8,6,574,6.4,0,2,2,0,0,0,0,0,0.00,0.31,0.31,0.00,0.31,79bc4c45
564,Karleigh Osborne,eng ENG,DF,Millwall,25,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1e27b998
565,Isaiah Osbourne,eng ENG,MF,Blackpool,25,1987,24,23,1870,20.8,1,1,2,1,0,0,9,0,0.05,0.05,0.10,0.05,0.10,50888f31
566,Deji Oshilaja,eng ENG,DFMF,Sheffield Weds,20,1993,2,2,151,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,515f0819
567,Will Packwood,us USA,DFMF,Birmingham City,20,1993,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,524d551d
568,Rubén Palazuelos,es ESP,MF,Yeovil Town,30,1983,9,6,567,6.3,0,1,1,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,fff5761c
569,Liam Palmer,sct SCO,DFMF,Sheffield Weds,21,1991,39,33,2884,32.0,0,3,3,0,0,0,6,0,0.00,0.09,0.09,0.00,0.09,93affd76
570,Stuart Parnaby,eng ENG,DF,Middlesbrough,31,1982,3,1,210,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,389cc3d7
571,Piotr Parzyszek,pl POL,FW,Charlton Athletic,19,1993,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,c795d6b6
572,Jamie Paterson,eng ENG,FWMF,Nottingham,21,1991,32,22,1984,22.0,8,4,12,8,0,0,0,0,0.36,0.18,0.54,0.36,0.54,8b6bfc53
573,Martin Paterson,nir NIR,FW,Huddersfield,26,1987,22,13,1149,12.8,5,0,5,5,0,0,2,0,0.39,0.00,0.39,0.39,0.39,53daa1e9
574,Billy Paynter,eng ENG,FW,Doncaster,29,1984,9,1,227,2.5,0,1,1,0,0,0,0,0,0.00,0.40,0.40,0.00,0.40,1b02a234
575,Alex Pearce,ie IRL,DFMF,Reading,24,1988,45,45,3937,43.7,3,2,5,3,0,0,6,1,0.07,0.05,0.11,0.07,0.11,66e0514a
576,Jason Pearce,eng ENG,DF,Leeds United,25,1987,45,45,4050,45.0,2,1,3,2,0,0,6,0,0.04,0.02,0.07,0.04,0.07,04132c14
577,Marcus Pedersen,no NOR,FW,Barnsley,23,1990,18,12,1027,11.4,2,1,3,2,0,0,2,0,0.18,0.09,0.26,0.18,0.26,8336699a
578,Lee Peltier,eng ENG,DFMF,Leeds United,26,1986,25,23,1899,21.1,1,0,1,1,0,0,1,0,0.05,0.00,0.05,0.05,0.05,af341b88
579,Lee Peltier,eng ENG,DFMF,Nottingham,26,1986,7,7,630,7.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,af341b88
580,James Perch,eng ENG,DFMF,Wigan Athletic,27,1985,40,38,3358,37.3,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,c461de51
581,David Perkins,eng ENG,MF,Blackpool,31,1982,20,20,1770,19.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,cc81fd48
582,David Perkins,eng ENG,MF,Barnsley,31,1982,23,22,1924,21.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,cc81fd48
583,Alex Peterson,eng ENG,FW,Doncaster,18,1994,5,1,145,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,35ef04fa
584,Michael Petrasso,ca CAN,DFMF,QPR,18,1995,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,075faf85
585,Davide Petrucci,it ITA,MF,Charlton Athletic,21,1991,5,0,75,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1a44c09e
586,Kevin Phillips,eng ENG,FW,Leicester City,40,1973,11,1,194,2.2,2,0,2,2,0,1,0,0,0.93,0.00,0.93,0.93,0.93,23d97ca1
587,Matt Phillips,sct SCO,FWMF,QPR,22,1991,21,13,1263,14.0,3,2,5,3,0,0,1,0,0.21,0.14,0.36,0.21,0.36,7bb5f40e
588,Joe Pigott,eng ENG,FW,Charlton Athletic,19,1993,11,2,235,2.6,0,1,1,0,0,0,0,0,0.00,0.38,0.38,0.00,0.38,4841451d
589,Brett Pitman,eng ENG,FWMF,Bournemouth,25,1988,34,12,1260,14.0,5,1,6,2,3,4,5,0,0.36,0.07,0.43,0.14,0.21,40634b28
590,Pavel Pogrebnyak,ru RUS,FW,Reading,29,1983,39,34,3102,34.5,13,3,16,10,3,3,6,1,0.38,0.09,0.46,0.29,0.38,f1085969
591,Dominic Poleon,lc LCA,FWMF,Leeds United,19,1993,19,2,525,5.8,1,0,1,1,0,0,2,0,0.17,0.00,0.17,0.17,0.17,18c922bb
592,Mike Pollitt,eng ENG,GK,Barnsley,41,1972,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a31d9d81
593,Nick Powell,eng ENG,FWMF,Wigan Athletic,19,1994,31,23,2098,23.3,7,2,9,7,0,0,4,0,0.30,0.09,0.39,0.30,0.39,05ca4fcb
594,Diego Poyet,uy URU,MF,Charlton Athletic,18,1995,20,20,1768,19.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,5aa00dc3
595,Darren Pratley,jm JAM,DFMF,Bolton,28,1985,20,19,1431,15.9,2,0,2,2,0,0,6,1,0.13,0.00,0.13,0.13,0.13,bfc3bf1b
596,Bradley Pritchard,zw ZIM,MF,Charlton Athletic,27,1985,17,12,1022,11.4,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,e81ca41c
597,Nick Proschwitz,de GER,FW,Barnsley,26,1986,14,8,786,8.7,4,0,4,4,0,0,1,0,0.46,0.00,0.46,0.46,0.46,9cf4fd68
598,David Prutton,eng ENG,MF,Sheffield Weds,31,1981,9,7,650,7.2,1,0,1,1,0,0,2,0,0.14,0.00,0.14,0.14,0.14,7123fdc0
599,Daniel Pudil,cz CZE,DFFW,Watford,27,1985,37,29,2620,29.1,2,3,5,2,0,0,4,0,0.07,0.10,0.17,0.07,0.17,271ec577
600,Danny Pugh,eng ENG,DFMF,Leeds United,30,1982,20,19,1695,18.8,2,1,3,2,0,0,3,0,0.11,0.05,0.16,0.11,0.16,7f60e79c
601,Marc Pugh,eng ENG,FWMF,Bournemouth,26,1987,42,32,2835,31.5,5,0,5,5,0,0,3,0,0.16,0.00,0.16,0.16,0.16,9aacb284
602,Paul Quinn,sct SCO,DF,Doncaster,28,1985,35,31,2827,31.4,2,0,2,2,0,0,4,0,0.06,0.00,0.06,0.06,0.06,eee494fb
603,Joe Ralls,eng ENG,MF,Yeovil Town,19,1993,37,33,2972,33.0,3,2,5,3,0,0,10,1,0.09,0.06,0.15,0.09,0.15,3730fcbc
604,Peter Ramage,eng ENG,DF,Barnsley,29,1983,24,24,2091,23.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,a3576e11
605,Iván Ramis,es ESP,DF,Wigan Athletic,28,1984,15,15,1243,13.8,2,0,2,2,0,0,2,0,0.14,0.00,0.14,0.14,0.14,d2be40f2
606,Darren Randolph,ie IRL,GK,Birmingham City,26,1987,46,46,4140,46.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,6385ebfb
607,Mathias Ranégie,se SWE,FW,Watford,29,1984,10,8,723,8.0,4,1,5,4,0,0,2,1,0.50,0.12,0.62,0.50,0.62,064c523e
608,Tokelo Rantie,za RSA,FW,Bournemouth,22,1990,29,14,1306,14.5,3,4,7,3,0,0,1,0,0.21,0.28,0.48,0.21,0.48,7ef25942
609,Adam Reach,eng ENG,DFFW,Middlesbrough,20,1993,2,1,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,33a2d4dc
610,Tim Ream,us USA,DF,Bolton,25,1987,42,42,3675,40.8,0,4,4,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,28b40c9c
611,Andy Reid,ie IRL,MF,Nottingham,31,1982,32,29,2637,29.3,9,12,21,8,1,2,4,0,0.31,0.41,0.72,0.27,0.68,8c4c0cf8
612,Callum Reilly,ie IRL,MF,Birmingham City,19,1993,25,21,1865,20.7,0,2,2,0,0,0,6,0,0.00,0.10,0.10,0.00,0.10,83c43eb5
613,Jordan Rhodes,sct SCO,FW,Blackburn,23,1990,46,45,4010,44.6,25,3,28,21,4,4,2,0,0.56,0.07,0.63,0.47,0.54,3b8b641c
614,Jazz Richards,wls WAL,DFMF,Huddersfield,22,1991,9,7,608,6.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,afef14da
615,Frazer Richardson,eng ENG,DF,Middlesbrough,30,1982,11,11,878,9.8,0,1,1,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,4b3d3a68
616,Frazer Richardson,eng ENG,DF,Ipswich Town,30,1982,7,3,276,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4b3d3a68
617,Albert Riera,es ESP,DFFW,Watford,31,1982,8,6,525,5.8,1,0,1,1,0,0,4,1,0.17,0.00,0.17,0.17,0.17,3a0a5056
618,Matt Ritchie,sct SCO,DFMF,Bournemouth,23,1989,30,28,2399,26.7,9,2,11,9,0,0,5,0,0.34,0.08,0.41,0.34,0.41,71ef519e
619,Jack Robinson,eng ENG,DF,Blackpool,19,1993,34,33,2819,31.3,0,1,1,0,0,0,6,3,0.00,0.03,0.03,0.00,0.03,7399c7a8
620,Paul Robinson,eng ENG,GK,Blackburn,33,1979,21,21,1890,21.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3515ba56
621,Paul Robinson,eng ENG,DF,Millwall,31,1982,25,20,2027,22.5,0,1,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,8da7edcc
622,Paul Robinson,eng ENG,DF,Birmingham City,34,1978,40,40,3555,39.5,0,1,1,0,0,0,15,0,0.00,0.03,0.03,0.00,0.03,80cdbbe1
623,Theo Robinson,jm JAM,FW,Doncaster,24,1989,31,19,1816,20.2,5,0,5,5,0,0,2,0,0.25,0.00,0.25,0.25,0.25,a170bb25
624,Hal Robson-Kanu,wls WAL,FWMF,Reading,24,1989,36,19,1717,19.1,4,4,8,4,0,0,2,0,0.21,0.21,0.42,0.21,0.42,fb2dec57
625,Rubén Rochina,es ESP,FWMF,Blackburn,22,1991,5,2,146,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ecd8c01e
626,David Rodríguez,es ESP,FW,Brighton,27,1986,10,6,456,5.1,1,0,1,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,bae862bf
627,Thomas Rogne,no NOR,DF,Wigan Athletic,23,1990,12,10,850,9.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,86b3d4cc
628,Danny Rose,eng ENG,FW,Barnsley,19,1993,3,1,111,1.2,0,1,1,0,0,0,0,0,0.00,0.81,0.81,0.00,0.81,d08e15e1
629,Albert Rusnák,sk SVK,FWMF,Birmingham City,19,1994,3,3,225,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0adeafaa
630,Johnny Russell,sct SCO,FWMF,Derby County,23,1990,39,23,2085,23.2,9,1,10,8,1,3,1,0,0.39,0.04,0.43,0.35,0.39,a30e1562
631,Conor Sammon,ie IRL,FW,Derby County,26,1986,37,3,756,8.4,2,2,4,2,0,0,1,0,0.24,0.24,0.48,0.24,0.48,70c3608c
632,Anđelko Savić,ch SUI,FW,Sheffield Weds,20,1993,1,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,85cb6519
633,Sean Scannell,ie IRL,FWMF,Huddersfield,22,1990,38,8,1287,14.3,1,1,2,1,0,0,0,0,0.07,0.07,0.14,0.07,0.14,7ab42a5e
634,Jeffrey Schlupp,gh GHA,DFFW,Leicester City,20,1992,26,15,1436,16.0,1,1,2,1,0,0,1,0,0.06,0.06,0.13,0.06,0.13,3312f911
635,Kasper Schmeichel,dk DEN,GK,Leicester City,26,1986,46,46,4140,46.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,53af52f3
636,Jason Scotland,tt TRI,FW,Barnsley,34,1979,20,4,577,6.4,2,0,2,2,0,0,2,0,0.31,0.00,0.31,0.31,0.31,07c4ef8b
637,Danny Seaborne,eng ENG,DF,Yeovil Town,26,1987,10,10,872,9.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,dc65ba1e
638,José Semedo,pt POR,DFMF,Sheffield Weds,28,1985,22,17,1631,18.1,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,f15af32e
639,Jason Shackell,eng ENG,DF,Burnley,29,1983,46,46,4140,46.0,2,0,2,2,0,0,4,0,0.04,0.00,0.04,0.04,0.04,8d8655a9
640,Billy Sharp,eng ENG,FW,Reading,27,1986,10,6,481,5.3,2,0,2,2,0,1,0,0,0.37,0.00,0.37,0.37,0.37,e8c9f4e9
641,Billy Sharp,eng ENG,FW,Doncaster,27,1986,16,15,1292,14.4,4,1,5,4,0,0,1,1,0.28,0.07,0.35,0.28,0.35,e8c9f4e9
642,Brek Shea,us USA,DFFW,Barnsley,23,1990,8,5,484,5.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,adb6ae24
643,Andrew Shinnie,sct SCO,FWMF,Birmingham City,24,1989,26,18,1475,16.4,2,2,4,2,0,0,1,0,0.12,0.12,0.24,0.12,0.24,19ba2249
644,Danny Shittu,ng NGA,DF,Millwall,32,1980,22,22,1819,20.2,1,0,1,1,0,0,5,1,0.05,0.00,0.05,0.05,0.05,5936d7ac
645,Ryan Shotton,eng ENG,DFFW,Wigan Athletic,24,1988,9,7,685,7.6,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,09f82c6e
646,Danny Simpson,eng ENG,DF,QPR,26,1987,33,32,2913,32.4,0,2,2,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,3201b03d
647,Cole Skuse,eng ENG,DFMF,Ipswich Town,27,1986,43,43,3714,41.3,0,3,3,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,48a8de68
648,Richard Smallwood,eng ENG,MF,Middlesbrough,22,1990,13,9,883,9.8,0,2,2,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,c2c0306f
649,Adam Smith,eng ENG,DFMF,Derby County,22,1991,8,7,645,7.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,20b104bc
650,Adam Smith,eng ENG,DFMF,Bournemouth,22,1991,5,1,133,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,20b104bc
651,Connor Smith,ie IRL,MF,Watford,20,1993,1,1,88,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,fe59ca89
652,Jack Smith,eng ENG,DF,Millwall,29,1983,6,3,398,4.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,14289cde
653,Matt Smith,eng ENG,FW,Leeds United,24,1989,39,20,2068,23.0,12,6,18,12,0,0,0,1,0.52,0.26,0.78,0.52,0.78,2d44ca9b
654,Tommy Smith,eng ENG,DFMF,Huddersfield,21,1992,24,23,2115,23.5,0,1,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,e9208654
