,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
494,David Mirfin,eng ENG,DF,Watford,26,1985,4,3,304,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,903a011a
495,Tamika Mkandawire,eng ENG,DFMF,Millwall,28,1983,13,10,931,10.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5e85b938
496,Aaron Mokoena,za RSA,DFMF,Portsmouth,30,1980,17,14,1211,13.5,0,1,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,8eedd90f
497,Brendan Moloney,ie IRL,DF,Nottingham,22,1989,8,3,340,3.8,0,1,1,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,ad295197
498,Nick Montgomery,sct SCO,MF,Millwall,29,1981,2,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,72d237e2
499,Liam Moore,jm JAM,DF,Leicester City,18,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,bcee97a4
500,Wes Morgan,jm JAM,DF,Leicester City,27,1984,17,15,1427,15.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,80c31c97
501,Wes Morgan,jm JAM,DF,Nottingham,27,1984,22,22,1909,21.2,1,1,2,1,0,0,2,0,0.05,0.05,0.09,0.05,0.09,80c31c97
502,Ravel Morrison,jm JAM,MF,West Ham,18,1993,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,bf59c794
503,Guy Moussi,fr FRA,MF,Nottingham,26,1985,34,33,2957,32.9,0,1,1,0,0,0,8,1,0.00,0.03,0.03,0.00,0.03,41d61e7c
504,Dean Moxey,eng ENG,DFFW,Crystal Palace,25,1986,24,20,1865,20.7,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,8616e501
505,Hayden Mullins,eng ENG,MF,Portsmouth,32,1979,34,34,3000,33.3,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,0e5ae692
506,Hayden Mullins,eng ENG,MF,Reading,32,1979,6,6,511,5.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0e5ae692
507,Daryl Murphy,ie IRL,FWMF,Ipswich Town,28,1983,33,31,2586,28.7,4,3,7,4,0,0,1,0,0.14,0.10,0.24,0.14,0.24,ac99973f
508,David Murphy,eng ENG,DF,Birmingham City,27,1984,33,30,2845,31.6,4,5,9,4,0,0,5,1,0.13,0.16,0.28,0.13,0.28,b05e73d5
509,Joe Murphy,ie IRL,GK,Coventry City,29,1981,46,46,4079,45.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,fd957dfb
510,Glenn Murray,eng ENG,FW,Crystal Palace,27,1983,37,25,2351,26.1,6,4,10,5,1,2,3,0,0.23,0.15,0.38,0.19,0.34,f2f29dda
511,Sean Murray,ie IRL,MF,Watford,17,1993,18,17,1430,15.9,7,4,11,7,0,0,1,0,0.44,0.25,0.69,0.44,0.69,11b4f41a
512,Jordon Mutch,eng ENG,MF,Birmingham City,19,1991,21,18,1613,17.9,2,6,8,2,0,0,4,1,0.11,0.33,0.45,0.11,0.45,37c408cc
513,Boaz Myhill,wls WAL,GK,Birmingham City,28,1982,42,42,3735,41.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,7ca2d989
514,Guirane N'Daw,sn SEN,DFMF,Birmingham City,27,1984,19,17,1378,15.3,0,1,1,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,cc61ee7a
515,Dany N'Guessan,fr FRA,FWMF,Millwall,23,1987,15,6,586,6.5,1,1,2,1,0,0,1,0,0.15,0.15,0.31,0.15,0.31,b315c9be
516,Alan Navarro,eng ENG,MF,Brighton,30,1981,33,24,2316,25.7,1,2,3,1,0,0,3,0,0.04,0.08,0.12,0.04,0.12,466e398a
517,Lee Naylor,eng ENG,DF,Cardiff City,31,1980,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,eb569ce1
518,Richard Naylor,eng ENG,DFFW,Doncaster,34,1977,13,13,1080,12.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,2a5b7959
519,Tom Naylor,eng ENG,DFMF,Derby County,20,1991,8,8,675,7.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d3e47002
520,Joe Newell,eng ENG,MF,Peterborough,18,1993,14,8,640,7.1,1,4,5,1,0,0,1,0,0.14,0.56,0.70,0.14,0.70,4751ecdf
521,Alex Nimely,eng ENG,FW,Coventry City,20,1991,17,16,1355,15.1,1,1,2,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,e5597a4d
522,Alex Nimely,eng ENG,FW,Middlesbrough,20,1991,9,0,186,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e5597a4d
523,Mark Noble,eng ENG,MF,West Ham,24,1987,45,43,3765,41.8,8,9,17,1,7,7,6,0,0.19,0.22,0.41,0.02,0.24,ff527768
524,Ryan Noble,eng ENG,FW,Derby County,20,1991,2,1,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,7f758194
525,Reuben Noble-Lazarus,eng ENG,FWMF,Barnsley,17,1993,8,2,268,3.0,0,1,1,0,0,0,0,0,0.00,0.34,0.34,0.00,0.34,94936663
526,Kevin Nolan,eng ENG,MF,West Ham,29,1982,42,42,3671,40.8,12,5,17,12,0,0,10,1,0.29,0.12,0.42,0.29,0.42,3d307105
527,Craig Noone,eng ENG,FWMF,Brighton,23,1987,33,18,1818,20.2,2,5,7,2,0,0,5,0,0.10,0.25,0.35,0.10,0.35,274e493e
528,David Norris,eng ENG,MF,Portsmouth,30,1981,40,39,3359,37.3,8,5,13,8,0,0,7,1,0.21,0.13,0.35,0.21,0.35,3436e03d
529,Oliver Norwood,nir NIR,MF,Coventry City,20,1991,18,17,1556,17.3,2,1,3,2,0,0,0,0,0.12,0.06,0.17,0.12,0.17,43439614
530,Nyron Nosworthy,jm JAM,DF,Watford,30,1980,32,32,2880,32.0,2,0,2,2,0,0,6,0,0.06,0.00,0.06,0.06,0.06,288c9867
531,Frank Nouble,eng ENG,FWMF,Barnsley,19,1991,6,5,419,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0a8e46da
532,Frank Nouble,eng ENG,FWMF,West Ham,19,1991,3,1,130,1.4,1,0,1,1,0,0,0,0,0.69,0.00,0.69,0.69,0.69,0a8e46da
533,Kgosi Ntlhe,za RSA,DF,Peterborough,17,1994,2,0,80,0.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,792dd871
534,David Nugent,eng ENG,FW,Leicester City,26,1985,42,41,3341,37.1,15,8,23,15,0,0,7,0,0.40,0.22,0.62,0.40,0.62,f9b5e5bd
535,Ramón Núñez,hn HON,MF,Leeds United,25,1985,19,6,674,7.5,1,1,2,1,0,0,0,0,0.13,0.13,0.27,0.13,0.27,29b88d14
536,Lewin Nyatanga,wls WAL,DF,Bristol City,22,1988,29,28,2562,28.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,3c1ad530
537,Andy O'Brien,ie IRL,DF,Leeds United,32,1979,4,2,221,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1719f6b2
538,Jim O'Brien,ie IRL,DFFW,Barnsley,23,1987,31,23,2096,23.3,2,5,7,2,0,0,6,0,0.09,0.21,0.30,0.09,0.30,f1fda54f
539,Joey O'Brien,ie IRL,DFMF,West Ham,25,1986,32,27,2455,27.3,1,2,3,1,0,0,4,1,0.04,0.07,0.11,0.04,0.11,ce46f501
540,Mark O'Brien,ie IRL,DF,Derby County,18,1992,20,15,1362,15.1,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,b114b74c
541,James O'Connor,eng ENG,DF,Doncaster,26,1984,28,24,2281,25.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,849c41fb
542,Darren O'Dea,ie IRL,DF,Leeds United,24,1987,35,35,3078,34.2,2,0,2,2,0,0,9,1,0.06,0.00,0.06,0.06,0.06,c6cb0a85
543,Roy O'Donovan,ie IRL,FWMF,Coventry City,25,1985,11,6,523,5.8,0,1,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,62b5b54a
544,Stuart O'Keefe,eng ENG,MF,Crystal Palace,20,1991,13,13,1094,12.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,d0f8d154
545,Gary O'Neil,eng ENG,MF,West Ham,28,1983,16,9,904,10.0,2,2,4,2,0,0,3,0,0.20,0.20,0.40,0.20,0.40,754d4ac4
546,Bartholomew Ogbeche,ng NGA,FW,Middlesbrough,26,1984,16,5,562,6.2,3,0,3,3,0,0,2,0,0.48,0.00,0.48,0.48,0.48,616cc0f7
547,Seyi Olofinjana,ng NGA,MF,Hull City,31,1980,3,1,84,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d9ad4d20
548,Brett Ormerod,eng ENG,FW,Blackpool,34,1976,17,10,847,9.4,1,3,4,1,0,0,1,0,0.11,0.32,0.43,0.11,0.43,fde1ce8d
549,John Oster,wls WAL,MF,Doncaster,32,1978,30,23,2159,24.0,1,2,3,1,0,0,4,0,0.04,0.08,0.13,0.04,0.13,bbf029eb
550,Marcos Painter,ie IRL,DFMF,Brighton,24,1986,20,20,1582,17.6,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,738f8cb7
551,John Paintsil,gh GHA,DFMF,Leicester City,30,1981,6,4,413,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2def72a3
552,Cameron Park,sct SCO,MF,Barnsley,19,1992,3,1,129,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ac609182
553,Scott Parker,eng ENG,MF,West Ham,30,1980,4,4,360,4.0,1,1,2,1,0,0,0,0,0.25,0.25,0.50,0.25,0.50,65faf2a1
554,Jon Parkin,eng ENG,DFFW,Doncaster,29,1981,5,4,318,3.5,0,1,1,0,0,0,0,0,0.00,0.28,0.28,0.00,0.28,e8ec19c2
555,Jonathan Parr,no NOR,DF,Crystal Palace,22,1988,39,35,3116,34.6,2,2,4,2,0,0,1,0,0.06,0.06,0.12,0.06,0.12,62110c96
556,Matthew Parsons,eng ENG,DF,Crystal Palace,19,1991,4,3,330,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1f291e4a
557,Martin Paterson,nir NIR,FW,Burnley,24,1987,14,9,839,9.3,3,1,4,3,0,0,4,0,0.32,0.11,0.43,0.32,0.43,53daa1e9
558,Billy Paynter,eng ENG,FW,Leeds United,27,1984,5,2,211,2.3,2,1,3,2,0,0,0,0,0.85,0.43,1.28,0.85,1.28,1b02a234
559,Billy Paynter,eng ENG,FW,Brighton,27,1984,10,6,562,6.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1b02a234
560,Alex Pearce,ie IRL,DFMF,Reading,22,1988,46,46,4140,46.0,5,2,7,5,0,0,6,0,0.11,0.04,0.15,0.11,0.15,66e0514a
561,Jason Pearce,eng ENG,DF,Portsmouth,23,1987,43,43,3870,43.0,2,0,2,2,0,0,4,0,0.05,0.00,0.05,0.05,0.05,04132c14
562,Stephen Pearson,sct SCO,MF,Bristol City,28,1982,28,28,2424,26.9,3,3,6,3,0,0,7,0,0.11,0.11,0.22,0.11,0.22,568839eb
563,Antonio Pedroza,mx MEX,FW,Crystal Palace,20,1991,4,1,152,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,f26d944d
564,Lee Peltier,eng ENG,DFMF,Leicester City,24,1986,40,39,3376,37.5,2,2,4,2,0,0,2,0,0.05,0.05,0.11,0.05,0.11,af341b88
565,David Perkins,eng ENG,MF,Barnsley,29,1982,33,31,2598,28.9,1,1,2,1,0,0,4,1,0.03,0.03,0.07,0.03,0.07,cc81fd48
566,Kevin Phillips,eng ENG,FW,Blackpool,38,1973,38,20,2168,24.1,16,3,19,16,0,0,2,0,0.66,0.12,0.79,0.66,0.79,23d97ca1
567,Matt Phillips,sct SCO,FWMF,Blackpool,20,1991,33,25,2319,25.8,7,4,11,6,1,1,1,0,0.27,0.16,0.43,0.23,0.39,7bb5f40e
568,Frédéric Piquionne,fr FRA,FW,West Ham,32,1978,20,8,925,10.3,2,4,6,2,0,0,0,1,0.19,0.39,0.58,0.19,0.58,62f579c5
569,Frédéric Piquionne,fr FRA,FW,Doncaster,32,1978,8,8,598,6.6,2,0,2,2,0,0,0,0,0.30,0.00,0.30,0.30,0.30,62f579c5
570,Brett Pitman,eng ENG,FWMF,Bristol City,23,1988,35,12,1389,15.4,7,3,10,7,0,0,4,1,0.45,0.19,0.65,0.45,0.65,40634b28
571,Clive Platt,eng ENG,FW,Coventry City,33,1977,33,23,2212,24.6,4,1,5,4,0,0,3,0,0.16,0.04,0.20,0.16,0.20,86fe7eab
572,Dan Potts,eng ENG,DF,West Ham,17,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3595affe
573,Guly do Prado,br BRA,FWMF,Southampton,29,1981,42,36,2844,31.6,10,7,17,10,0,0,3,0,0.32,0.22,0.54,0.32,0.54,3ed6e788
574,David Preece,eng ENG,GK,Barnsley,34,1976,1,1,90,1.0,0,0,0,,,,0,0,0.00,0.00,0.00,,,dbf346f5
575,Lewis Price,wls WAL,GK,Crystal Palace,27,1984,5,4,426,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,55f07e07
576,Tamás Priskin,hu HUN,FW,Derby County,24,1986,5,4,300,3.3,1,0,1,1,0,0,1,0,0.30,0.00,0.30,0.30,0.30,706da989
577,Tamás Priskin,hu HUN,FW,Ipswich Town,24,1986,2,1,86,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,706da989
578,Danny Pugh,eng ENG,DFMF,Leeds United,28,1982,34,31,2761,30.7,2,1,3,2,0,0,6,0,0.07,0.03,0.10,0.07,0.10,7f60e79c
579,Jason Puncheon,eng ENG,MF,Southampton,25,1986,8,4,364,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,fd3f57ce
580,Martin Pušić,at AUT,FW,Hull City,23,1987,2,2,159,1.8,0,1,1,0,0,0,1,0,0.00,0.57,0.57,0.00,0.57,889b3bd7
581,Paul Quinn,sct SCO,DF,Cardiff City,26,1985,1,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,eee494fb
582,Paul Rachubka,eng ENG,GK,Leeds United,30,1981,6,5,432,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,f3229025
583,Joe Ralls,eng ENG,MF,Cardiff City,17,1993,10,5,505,5.6,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,3730fcbc
584,Peter Ramage,eng ENG,DF,Crystal Palace,27,1983,17,14,1177,13.1,0,1,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,a3576e11
585,Peter Ramage,eng ENG,DF,Birmingham City,27,1983,14,14,1186,13.2,0,1,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,a3576e11
586,Nile Ranger,eng ENG,FW,Barnsley,20,1991,5,3,243,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,161e95ac
587,Abdul Razak,ci CIV,MF,Brighton,18,1992,6,4,304,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5e61927c
588,Abdul Razak,ci CIV,MF,Portsmouth,18,1992,3,1,111,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5e61927c
589,Adam Reach,eng ENG,DFFW,Middlesbrough,18,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,33a2d4dc
590,Nathan Redmond,eng ENG,FWMF,Birmingham City,17,1994,24,5,770,8.6,5,2,7,5,0,0,1,0,0.58,0.23,0.82,0.58,0.82,ab651565
591,Ben Reeves,nir NIR,MF,Southampton,19,1991,2,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4db1f85d
592,Andy Reid,ie IRL,MF,Nottingham,29,1982,39,22,2167,24.1,2,9,11,1,1,1,4,1,0.08,0.37,0.46,0.04,0.42,8c4c0cf8
593,Winston Reid,nz NZL,DF,West Ham,23,1988,28,27,2407,26.7,3,2,5,3,0,0,4,0,0.11,0.07,0.19,0.11,0.19,562eed5c
594,Karim Rekik,nl NED,DF,Portsmouth,16,1994,8,8,705,7.8,0,1,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,3376a776
595,Frazer Richardson,eng ENG,DF,Southampton,28,1982,34,33,2919,32.4,0,10,10,0,0,0,2,0,0.00,0.31,0.31,0.00,0.31,4b3d3a68
596,Liam Ridgewell,eng ENG,DF,Birmingham City,27,1984,14,13,1175,13.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,7c9e057e
597,Connor Ripley,eng ENG,GK,Middlesbrough,18,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,7b5cb32e
598,Fabien Robert,fr FRA,FWMF,Doncaster,22,1989,13,7,557,6.2,2,0,2,2,0,0,1,0,0.32,0.00,0.32,0.32,0.32,34689a0c
599,Gareth Roberts,wls WAL,DFMF,Derby County,33,1978,41,39,3459,38.4,1,1,2,1,0,0,6,0,0.03,0.03,0.05,0.03,0.05,2868cb4b
600,Jason Roberts,gd GRN,FW,Reading,33,1978,17,17,1428,15.9,6,5,11,6,0,1,2,1,0.38,0.32,0.69,0.38,0.69,62487637
601,Will Roberts,wls WAL,MF,Coventry City,17,1994,1,0,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,288e7ffa
602,Paul Robinson,eng ENG,DF,Millwall,29,1982,41,41,3690,41.0,1,2,3,1,0,0,5,0,0.02,0.05,0.07,0.02,0.07,8da7edcc
603,Paul Robinson,eng ENG,DF,Leeds United,32,1978,10,9,830,9.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,80cdbbe1
604,Theo Robinson,jm JAM,FW,Derby County,22,1989,39,27,2461,27.3,10,4,14,9,1,1,4,0,0.37,0.15,0.51,0.33,0.48,a170bb25
605,Barry Robson,sct SCO,MF,Middlesbrough,32,1978,37,37,3168,35.2,7,9,16,5,2,2,13,1,0.20,0.26,0.45,0.14,0.40,c0fdb9cb
606,Hal Robson-Kanu,wls WAL,FWMF,Reading,22,1989,35,19,1879,20.9,4,0,4,3,1,1,3,0,0.19,0.00,0.19,0.14,0.14,fb2dec57
607,Ricardo Rocha,pt POR,DF,Portsmouth,32,1978,33,31,2750,30.6,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,9a3b9b2e
608,Jay Rodriguez,eng ENG,FWMF,Burnley,22,1989,37,36,3196,35.5,15,3,18,12,3,4,3,0,0.42,0.08,0.51,0.34,0.42,4ab53cdb
609,Vicente Rodríguez,es ESP,FWMF,Brighton,30,1981,17,11,1092,12.1,3,8,11,3,0,0,1,0,0.25,0.66,0.91,0.25,0.91,73b8c719
610,Robbie Rogers,us USA,DFMF,Leeds United,24,1987,4,1,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3cd468bf
611,Adam Rooney,ie IRL,FWMF,Birmingham City,23,1988,18,6,734,8.2,4,2,6,3,1,1,1,0,0.49,0.25,0.74,0.37,0.61,57f37196
612,Danny Rose,eng ENG,FW,Barnsley,17,1993,4,2,207,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,d08e15e1
613,Liam Rosenior,eng ENG,DF,Hull City,27,1984,44,44,3923,43.6,0,4,4,0,0,0,9,0,0.00,0.09,0.09,0.00,0.09,8b0d6fe9
614,Tommy Rowe,eng ENG,DFMF,Peterborough,22,1988,43,40,3507,39.0,4,1,5,4,0,0,4,0,0.10,0.03,0.13,0.10,0.13,607c1e45
615,Josh Ruffels,eng ENG,DFMF,Coventry City,17,1993,1,0,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,01086c66
616,Lloyd Sam,gh GHA,MF,Leeds United,26,1984,17,3,535,5.9,0,2,2,0,0,0,1,0,0.00,0.34,0.34,0.00,0.34,5d398e26
617,Sean Scannell,ie IRL,FWMF,Crystal Palace,20,1990,37,27,2322,25.8,4,4,8,4,0,0,2,1,0.16,0.16,0.31,0.16,0.31,7ab42a5e
618,Luca Scapuzzi,it ITA,FW,Portsmouth,20,1991,2,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,8d7fcf35
619,Jeffrey Schlupp,gh GHA,DFFW,Leicester City,18,1992,21,3,584,6.5,2,1,3,2,0,0,0,0,0.31,0.15,0.46,0.31,0.46,3312f911
620,Kasper Schmeichel,dk DEN,GK,Leicester City,24,1986,46,46,4129,45.9,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,53af52f3
621,Morgan Schneiderlin,fr FRA,MF,Southampton,21,1989,42,29,2842,31.6,2,3,5,2,0,0,5,0,0.06,0.10,0.16,0.06,0.16,51b41c5c
622,Jason Scotland,tt TRI,FW,Ipswich Town,32,1979,36,20,1858,20.6,8,4,12,7,1,1,0,0,0.39,0.19,0.58,0.34,0.53,07c4ef8b
623,Danny Seaborne,eng ENG,DF,Southampton,24,1987,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,dc65ba1e
624,Freddie Sears,eng ENG,FWMF,West Ham,21,1989,10,2,298,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,07059b2e
625,Ibra Sekajja,eng ENG,FW,Crystal Palace,18,1992,1,1,76,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b1bfebc3
626,Jason Shackell,eng ENG,DF,Derby County,27,1983,46,46,4103,45.6,1,1,2,1,0,0,9,0,0.02,0.02,0.04,0.02,0.04,8d8655a9
627,Billy Sharp,eng ENG,FW,Doncaster,25,1986,20,18,1600,17.8,10,4,14,9,1,1,1,0,0.56,0.23,0.79,0.51,0.73,e8c9f4e9
628,Billy Sharp,eng ENG,FW,Southampton,25,1986,15,11,985,10.9,9,2,11,9,0,1,3,0,0.82,0.18,1.01,0.82,1.01,e8c9f4e9
629,Jonjo Shelvey,eng ENG,MF,Blackpool,19,1992,10,10,848,9.4,6,2,8,5,1,1,1,0,0.64,0.21,0.85,0.53,0.74,3727dd3c
630,Jay Simpson,eng ENG,FWMF,Hull City,22,1988,3,0,47,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,fe9c9bfc
631,Jay Simpson,eng ENG,FWMF,Millwall,22,1988,16,13,1104,12.3,4,2,6,4,0,0,1,0,0.33,0.16,0.49,0.33,0.49,fe9c9bfc
632,Emile Sinclair,eng ENG,FW,Peterborough,23,1987,35,21,2014,22.4,10,4,14,10,0,0,4,0,0.45,0.18,0.63,0.45,0.63,cf6214ef
633,Cole Skuse,eng ENG,DFMF,Bristol City,25,1986,36,36,3069,34.1,2,4,6,2,0,0,5,0,0.06,0.12,0.18,0.06,0.18,48a8de68
634,Richard Smallwood,eng ENG,MF,Middlesbrough,20,1990,13,7,666,7.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,c2c0306f
635,Adam Smith,eng ENG,DFMF,Leeds United,20,1991,3,3,253,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,20b104bc
636,Jack Smith,eng ENG,DF,Millwall,27,1983,33,30,2687,29.9,0,1,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,14289cde
637,Korey Smith,eng ENG,DFMF,Barnsley,20,1991,12,10,855,9.5,0,3,3,0,0,0,1,0,0.00,0.32,0.32,0.00,0.32,b80dbb09
638,Tommy Smith,nz NZL,DF,Ipswich Town,21,1990,26,24,2188,24.3,3,1,4,3,0,0,2,1,0.12,0.04,0.16,0.12,0.16,26a48676
639,Robert Snodgrass,sct SCO,FWMF,Leeds United,23,1987,43,42,3701,41.1,13,15,28,11,2,2,8,0,0.32,0.36,0.68,0.27,0.63,9f4647e9
640,Ibrahima Sonko,sn SEN,DF,Ipswich Town,30,1981,21,19,1603,17.8,1,0,1,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06,1e7c36d0
641,Marvin Sordell,eng ENG,FW,Watford,20,1991,26,25,2115,23.5,8,3,11,6,2,3,3,0,0.34,0.13,0.47,0.26,0.38,9f596d20
642,Keith Southern,eng ENG,MF,Blackpool,30,1981,25,24,2030,22.6,1,2,3,1,0,0,1,1,0.04,0.09,0.13,0.04,0.13,8db518ba
643,Matt Sparrow,eng ENG,MF,Brighton,29,1981,18,15,1279,14.2,2,0,2,2,0,0,4,2,0.14,0.00,0.14,0.14,0.14,7b8ae0ae
644,Jonathan Spector,us USA,DFMF,Birmingham City,25,1986,31,31,2537,28.2,0,1,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,3670bd5c
645,Jordan Spence,eng ENG,DF,Bristol City,21,1990,10,9,841,9.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,f7780381
646,Julián Speroni,ar ARG,GK,Crystal Palace,32,1979,42,42,3714,41.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,8e65a5e5
647,Tommy Spurr,eng ENG,DF,Doncaster,23,1987,19,19,1656,18.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,6678ea5d
648,Sean St Ledger,ie IRL,DF,Leicester City,26,1984,26,23,2157,24.0,0,3,3,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,514bda4f
649,Junior Stanislas,eng ENG,MF,West Ham,21,1989,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6992791d
650,Junior Stanislas,eng ENG,MF,Burnley,21,1989,31,25,1906,21.2,0,5,5,0,0,0,1,0,0.00,0.24,0.24,0.00,0.24,6992791d
651,Jon Stead,eng ENG,FW,Bristol City,28,1983,24,16,1431,15.9,6,3,9,5,1,1,6,0,0.38,0.19,0.57,0.31,0.50,aba66ab7
652,Jason Steele,eng ENG,GK,Middlesbrough,20,1990,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,28300a16
653,Luke Steele,eng ENG,GK,Barnsley,26,1984,36,36,3240,36.0,0,0,0,,,,0,0,0.00,0.00,0.00,,,b3a1e050
654,Ryan Stevenson,sct SCO,MF,Ipswich Town,26,1984,11,3,287,3.2,1,0,1,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,41d619ff
655,Cameron Stewart,eng ENG,MF,Hull City,20,1991,31,26,2054,22.8,1,3,4,1,0,0,1,0,0.04,0.13,0.18,0.04,0.18,c29409df
656,Damion Stewart,jm JAM,DF,Bristol City,30,1980,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,f14d2bd0
657,Jordan Stewart,eng ENG,DFMF,Millwall,29,1982,4,3,306,3.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,99bd8581
658,Brian Stock,wls WAL,MF,Doncaster,29,1981,26,24,2030,22.6,1,1,2,1,0,0,9,0,0.04,0.04,0.09,0.04,0.09,27f5a58e
