,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
666,Jordan Tunnicliffe,,,Harriers,,,10,10,855,9.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Jordan-Tunnicliffe
667,Josh Green,,,Chester,,,2,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Josh-Green
668,Josh Hancock,,,Telford United,,,10,4,335,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Josh-Hancock
669,Josh Sunter,,,Grimsby Town,,,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Josh-Sunter
670,Kakaa Dembele,,,Dartford,,,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Kakaa-Dembele
671,Kane Richards,,,Chester,,,12,5,555,6.2,0,1,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,Kane-Richards
672,Karl Ledsham,,,Telford United,,,5,5,428,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Karl-Ledsham
673,Karl Ledsham,,,Lincoln City,,,13,7,755,8.4,1,0,1,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Karl-Ledsham
674,Kegan Everington,,,Lincoln City,,,7,5,417,4.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Kegan-Everington
675,Kennedy Digie,,,Harriers,,,2,1,132,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Kennedy-Digie
676,Kenny Davis,,,Braintree Town,,,40,35,3253,36.1,8,1,9,4,4,4,6,1,0.22,0.03,0.25,0.11,0.14,Kenny-Davis
677,Keyon Reffell,,,Harriers,,,11,4,439,4.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Keyon-Reffell
678,Kyle Brownhill,,,Telford United,,,8,6,608,6.8,0,1,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,Kyle-Brownhill
679,Lawrence Gorman,,,Alfreton Town,,,1,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Lawrence-Gorman
680,Lee Burns,,,Dartford,,,20,19,1487,16.5,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Lee-Burns
681,Lee Hook,,,Dover Athletic,,,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Lee-Hook
682,Lee Noble,,,Dartford,,,36,30,2663,29.6,1,7,8,1,0,0,9,0,0.03,0.24,0.27,0.03,0.27,Lee-Noble
683,Levi Ives,,,Torquay United,,,20,20,1800,20.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Levi-Ives
684,Liam Bellamy,,,Dover Athletic,,,17,10,995,11.1,1,0,1,1,0,0,0,0,0.09,0.00,0.09,0.09,0.09,Liam-Bellamy
685,Liam Prynn,,,Torquay United,,,4,0,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Liam-Prynn
686,Loui Fazakerley,,,Welling United,,,16,11,1042,11.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Loui-Fazakerley
687,Luke George,,,Southport,,,39,38,3383,37.6,2,0,2,2,0,0,14,0,0.05,0.00,0.05,0.05,0.05,Luke-George
688,Malachi Hudson,,,Welling United,,,25,13,1198,13.3,1,5,6,1,0,0,2,0,0.08,0.38,0.45,0.08,0.45,Malachi-Hudson
689,Malachi Lavelle,,,Macclesfield,,,5,1,171,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Malachi-Lavelle
690,Malik Ouani,,,Welling United,,,5,0,71,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Malik-Ouani
691,Matt Challoner,,,Southport,,,17,14,1310,14.6,0,0,0,-1,1,1,4,0,0.00,0.00,0.00,-0.07,-0.07,Matt-Challoner
692,Matt Lock,,,Dover Athletic,,,13,13,1102,12.2,1,1,2,1,0,0,3,0,0.08,0.08,0.16,0.08,0.16,Matt-Lock
693,Matt Paine,,,Braintree Town,,,26,26,2206,24.5,1,1,2,1,0,0,6,1,0.04,0.04,0.08,0.04,0.08,Matt-Paine
694,Max Cornhill,,,Dartford,,,23,16,1476,16.4,2,0,2,2,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Max-Cornhill
695,Michael Chambers,,,Welling United,,,16,15,1403,15.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Michael-Chambers
696,Michael Mcentegart,,,Welling United,,,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Michael-Mcentegart
697,Mike Grogan,,,Telford United,,,32,29,2571,28.6,2,0,2,2,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Mike-Grogan
698,Naby Diallo,,,Aldershot Town,,,10,6,481,5.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Naby-Diallo
699,Nat Kelly,,,Harriers,,,6,5,479,5.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Nat-Kelly
700,Nathan Collier,,,Dartford,,,28,23,2224,24.7,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Nathan-Collier
701,Nathan Hicks,,,Alfreton Town,,,15,6,516,5.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Nathan-Hicks
702,Niall Heaton,,,Alfreton Town,,,10,6,590,6.6,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Niall-Heaton
703,Nick Hamann,,,Braintree Town,,,44,44,3960,44.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Nick-Hamann
704,Nick Rushton,,,Wrexham,,,2,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Nick-Rushton
705,Nicky Clee,,,Altrincham,,,34,29,2326,25.8,7,2,9,7,0,1,4,0,0.27,0.08,0.35,0.27,0.35,Nicky-Clee
706,Olivier Gueguen,,,Torquay United,,,7,7,630,7.0,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Olivier-Gueguen
707,Paul Clayton,,,Alfreton Town,,,18,8,786,8.7,3,2,5,3,0,0,1,0,0.34,0.23,0.57,0.34,0.57,Paul-Clayton
708,Reece Harris,,,Welling United,,,15,13,1155,12.8,1,0,1,1,0,0,0,0,0.08,0.00,0.08,0.08,0.08,Reece-Harris
709,Remy Clerima,,,Braintree Town,,,27,27,2350,26.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Remy-Clerima
710,Richard Orlu,,,Dover Athletic,,,45,45,4017,44.6,1,0,1,1,0,0,7,0,0.02,0.00,0.02,0.02,0.02,Richard-Orlu
711,Rob Ramshaw,,,Gateshead,,,37,24,2365,26.3,4,2,6,4,0,0,1,0,0.15,0.08,0.23,0.15,0.23,Rob-Ramshaw
712,Rod Young,,,Welling United,,,7,3,262,2.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Rod-Young
713,Ronnie Vint,,,Dartford,,,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Ronnie-Vint
714,Rory Mcauley,,,Dartford,,,45,45,4080,45.3,2,1,3,2,0,0,7,0,0.04,0.02,0.07,0.04,0.07,Rory-Mcauley
715,Ross Killock,,,FC Halifax Town,,,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Ross-Killock
716,Ross White,,,Wrexham,,,12,11,919,10.2,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Ross-White
717,Ryan Hayes,,,Dartford,,,37,21,2139,23.8,5,3,8,5,0,0,1,0,0.21,0.13,0.34,0.21,0.34,Ryan-Hayes
718,Ryan Higgins,,,Chester,,,17,17,1515,16.8,1,2,3,1,0,0,1,0,0.06,0.12,0.18,0.06,0.18,Ryan-Higgins
719,Ryan Higgins,,,Telford United,,,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Ryan-Higgins
720,Ryan Quinn,,,Nuneaton Town,,,8,0,172,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Ryan-Quinn
721,Ryan Wilson,,,Gateshead,,,6,4,362,4.0,0,1,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Ryan-Wilson
722,Sahr Kabba,,,Lincoln City,,,2,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Sahr-Kabba
723,Sam Berry,,,Welling United,,,10,9,846,9.4,1,0,1,1,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Sam-Berry
724,Sam Corne,,,Welling United,,,33,23,2205,24.5,1,0,1,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,Sam-Corne
725,Sam Finley,,,Wrexham,,,14,11,1000,11.1,0,3,3,0,0,0,1,0,0.00,0.27,0.27,0.00,0.27,Sam-Finley
726,Sam Hillhouse,,,FC Halifax Town,,,2,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Sam-Hillhouse
727,Sam Smith,,,Telford United,,,34,29,2521,28.0,7,1,8,7,0,0,4,0,0.25,0.04,0.29,0.25,0.29,Sam-Smith
728,Sean Cooke,,,Telford United,,,21,6,715,7.9,2,1,3,2,0,0,2,1,0.25,0.13,0.38,0.25,0.38,Sean-Cooke
729,Sean Francis,,,Dover Athletic,,,22,21,1945,21.6,3,2,5,3,0,0,0,0,0.14,0.09,0.23,0.14,0.23,Sean-Francis
730,Sean Marks,,,Braintree Town,,,34,23,1995,22.2,4,3,7,4,0,0,4,1,0.18,0.14,0.32,0.18,0.32,Sean-Marks
731,Sean Williams,,,Altrincham,,,32,22,1802,20.0,0,1,1,0,0,0,2,1,0.00,0.05,0.05,0.00,0.05,Sean-Williams
732,Shaun Densmore,,,Altrincham,,,29,28,2384,26.5,1,7,8,1,0,0,4,0,0.04,0.26,0.30,0.04,0.30,Shaun-Densmore
733,Simon Lenighan,,,Alfreton Town,,,9,9,741,8.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Simon-Lenighan
734,Steve Akrigg,,,Telford United,,,18,18,1485,16.5,2,1,3,2,0,0,0,0,0.12,0.06,0.18,0.12,0.18,Steve-Akrigg
735,Steven Smith,,,Braintree Town,,,8,1,208,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Steven-Smith
736,Stuart Coburn,,,Altrincham,,,33,32,2854,31.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Stuart-Coburn
737,Tashan Francis,,,Welling United,,,3,2,197,2.2,1,0,1,1,0,0,0,0,0.46,0.00,0.46,0.46,0.46,Tashan-Francis
738,Theo Bailey,,,Wrexham,,,8,0,143,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Theo-Bailey
739,Todd Jordan,,,Lincoln City,,,2,1,44,0.5,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Todd-Jordan
740,Tom Bradbrook,,,Dartford,,,32,19,1806,20.1,5,1,6,5,0,0,4,0,0.25,0.05,0.30,0.25,0.30,Tom-Bradbrook
741,Tom Davies,,,Telford United,,,1,0,45,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Tom-Davies
742,Tom Marshall,,,Altrincham,,,38,36,3247,36.1,2,1,3,2,0,0,6,2,0.06,0.03,0.08,0.06,0.08,Tom-Marshall
743,Tom Peers,,,Chester,,,10,1,300,3.3,1,0,1,1,0,0,0,0,0.30,0.00,0.30,0.30,0.30,Tom-Peers
744,Tony Gray,,,Telford United,,,41,36,3194,35.5,18,3,21,15,3,4,4,0,0.51,0.08,0.59,0.42,0.51,Tony-Gray
745,Tony Lee,,,Eastleigh,,,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Tony-Lee
746,Tyrone Sterling,,,Dover Athletic,,,42,42,3704,41.2,2,3,5,2,0,0,1,1,0.05,0.07,0.12,0.05,0.12,Tyrone-Sterling
747,Wayne Riley,,,Chester,,,6,0,148,1.6,1,0,1,1,0,0,0,0,0.61,0.00,0.61,0.61,0.61,Wayne-Riley
748,Wesley York,,,Wrexham,,,40,29,2522,28.0,3,3,6,3,0,0,1,0,0.11,0.11,0.21,0.11,0.21,Wesley-York
749,Will Bailey,,,Macclesfield,,,2,1,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Will-Bailey
750,Will Beesley,,,Southport,,,13,12,892,9.9,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Will-Beesley
751,Zach Fagan,,,Welling United,,,33,26,2338,26.0,1,0,1,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,Zach-Fagan
