,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,-9999
647,Michael Wylde,eng ENG,DF,Cambridge,24,1987,22,20,1725,19.2,1,1,2,1,0,0,2,0,0.05,0.05,0.10,0.05,0.10,16b45a58
648,Curtis Wynter,eng ENG,DF,Hayes & Yeading,20,1991,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,4fe30d88
649,Ismail Yakubu,eng ENG,DF,Newport County,26,1985,26,26,2241,24.9,5,1,6,5,0,0,5,2,0.20,0.04,0.24,0.20,0.24,064abc7c
650,Andy Yiadom,gh GHA,DFMF,Braintree Town,19,1991,28,24,2202,24.5,7,1,8,7,0,0,2,1,0.29,0.04,0.33,0.29,0.33,be950e35
651,Greg Young,eng ENG,DF,Alfreton Town,28,1983,30,28,2541,28.2,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,44fc9b67
652,Aaron Cole,,,Stockport,,,15,7,798,8.9,0,2,2,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Aaron-Cole
653,Adam Carden,,,Southport,,,21,2,316,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Adam-Carden
654,Adam Quinn,,,Alfreton Town,,,17,17,1472,16.4,1,0,1,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06,Adam-Quinn
655,Adam Quinn,,,Barrow,,,18,18,1620,18.0,0,2,2,0,0,0,6,0,0.00,0.11,0.11,0.00,0.11,Adam-Quinn
656,Adam Watkins,,,Luton Town,,,34,20,1950,21.7,5,5,10,5,0,0,3,0,0.23,0.23,0.46,0.23,0.46,Adam-Watkins
657,Adie Hawes,,,Alfreton Town,,,4,2,227,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Adie-Hawes
658,Adil Haxhia,,,Kettering Town,,,4,3,321,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Adil-Haxhia
659,Adriano Moke,,,York City,,,26,11,1243,13.8,3,2,5,3,0,0,1,0,0.22,0.14,0.36,0.22,0.36,Adriano-Moke
660,Alan Moogan,,,Southport,,,27,26,2183,24.3,1,2,3,1,0,0,6,2,0.04,0.08,0.12,0.04,0.12,Alan-Moogan
661,Andre Carvalho,,,Bath City,,,1,1,50,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Andre-Carvalho
662,Andy Brown,,,Telford United,,,21,15,1395,15.5,2,5,7,2,0,0,3,0,0.13,0.32,0.45,0.13,0.45,Andy-Brown
663,Anthony Church,,,Alfreton Town,,,6,6,540,6.0,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Anthony-Church
664,Anthony Church,,,Grimsby Town,,,21,15,1370,15.2,1,0,1,1,0,0,2,1,0.07,0.00,0.07,0.07,0.07,Anthony-Church
665,Anthony Wilson,,,Alfreton Town,,,33,26,2053,22.8,6,4,10,6,0,0,8,1,0.26,0.18,0.44,0.26,0.44,Anthony-Wilson
666,Anton Brown,,,Alfreton Town,,,40,38,3356,37.3,8,0,8,8,0,0,9,1,0.21,0.00,0.21,0.21,0.21,Anton-Brown
667,Aristede Bassele,,,Hayes & Yeading,,,3,0,81,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Aristede-Bassele
668,Arron Wickham,,,Hayes & Yeading,,,2,1,63,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Arron-Wickham
669,Ashley Grayson,,,Tamworth,,,4,1,126,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Ashley-Grayson
670,Ben Adams,,,Ebbsfleet United,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Ben-Adams
671,Ben Chu,,,Stockport,,,2,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Ben-Chu
672,Bernhard Hirmer,,,Stockport,,,1,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Bernhard-Hirmer
673,Blaine Hudson,,,Cambridge,,,18,13,1310,14.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Blaine-Hudson
674,Brad Quinton,,,Braintree Town,,,42,12,1327,14.7,2,4,6,2,0,0,4,0,0.14,0.27,0.41,0.14,0.41,Brad-Quinton
675,Bradley Barraclough,,,Lincoln City,,,12,4,453,5.0,0,1,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,Bradley-Barraclough
676,Callum Gittings,,,Harriers,,,30,25,2145,23.8,5,3,8,5,0,0,2,0,0.21,0.13,0.34,0.21,0.34,Callum-Gittings
677,Callum Henry,,,Forest Green,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Callum-Henry
678,Callum Reynolds,,,Tamworth,,,3,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Callum-Reynolds
679,Carl Rodgers,,,Telford United,,,11,8,691,7.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Carl-Rodgers
680,Chez Isaac,,,Tamworth,,,10,8,744,8.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Chez-Isaac
681,Chris Lever,,,Southport,,,31,23,2186,24.3,2,1,3,1,1,1,2,0,0.08,0.04,0.12,0.04,0.08,Chris-Lever
682,Chris Senior,,,Alfreton Town,,,19,7,724,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Chris-Senior
683,Connor Franklin,,,Alfreton Town,,,39,37,3333,37.0,0,1,1,0,0,0,6,0,0.00,0.03,0.03,0.00,0.03,Connor-Franklin
684,Connor Gudger,,,Tamworth,,,11,6,641,7.1,1,0,1,1,0,0,3,0,0.14,0.00,0.14,0.14,0.14,Connor-Gudger
685,Connor Robinson,,,Lincoln City,,,1,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Connor-Robinson
686,Craig Baxter,,,Gateshead,,,27,24,2166,24.1,0,6,6,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Craig-Baxter
687,Curtis Ujah,,,Hayes & Yeading,,,16,16,1364,15.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Curtis-Ujah
688,Dale Hopson,,,Darlington,,,15,14,1194,13.3,2,1,3,2,0,0,0,0,0.15,0.08,0.23,0.15,0.23,Dale-Hopson
689,Dan Evans,,,Hayes & Yeading,,,4,1,110,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Dan-Evans
690,Dan Lowson,,,Alfreton Town,,,20,20,1800,20.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Dan-Lowson
691,Dan Walker,,,Southport,,,12,7,590,6.6,2,0,2,2,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Dan-Walker
692,Dan Walker,,,Luton Town,,,1,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Dan-Walker
693,Daniel Bradley,,,Harriers,,,15,7,719,8.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Daniel-Bradley
694,Daniel Bradley,,,Tamworth,,,17,15,1289,14.3,1,3,4,1,0,0,4,0,0.07,0.21,0.28,0.07,0.28,Daniel-Bradley
695,Daniel Spence,,,Hayes & Yeading,,,20,19,1755,19.5,0,1,1,0,0,0,4,1,0.00,0.05,0.05,0.00,0.05,Daniel-Spence
696,Danny Hattersley,,,Stockport,,,8,8,571,6.3,6,1,7,6,0,0,1,0,0.95,0.16,1.10,0.95,1.10,Danny-Hattersley
697,Danny Hurst,,,Barrow,,,31,31,2790,31.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Danny-Hurst
698,Danny Lambert,,,Darlington,,,13,0,333,3.7,1,1,2,1,0,0,1,0,0.27,0.27,0.54,0.27,0.54,Danny-Lambert
699,Danny Meadows,,,Alfreton Town,,,4,3,263,2.9,1,0,1,1,0,0,1,0,0.34,0.00,0.34,0.34,0.34,Danny-Meadows
700,Danny Rowe,,,Fleetwood Town,,,2,0,46,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Danny-Rowe
701,Dave Hankin,,,Harriers,,,27,23,1888,21.0,2,3,5,2,0,0,4,0,0.10,0.14,0.24,0.10,0.24,Dave-Hankin
702,David Stevens,,,Braintree Town,,,9,5,458,5.1,1,0,1,1,0,0,2,1,0.20,0.00,0.20,0.20,0.20,David-Stevens
703,Declan Walker,,,Wrexham,,,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Declan-Walker
704,Delroy Preddie,,,Hayes & Yeading,,,7,3,404,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Delroy-Preddie
705,Dennis Bailey,,,Braintree Town,,,37,34,3048,33.9,2,1,3,2,0,0,11,0,0.06,0.03,0.09,0.06,0.09,Dennis-Bailey
706,Diak John,,,Hayes & Yeading,,,12,12,1033,11.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Diak-John
707,Dwayne Samuels,,,Telford United,,,16,6,634,7.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Dwayne-Samuels
708,Earl Davis,,,Southport,,,18,14,1203,13.4,1,1,2,1,0,0,2,0,0.07,0.07,0.15,0.07,0.15,Earl-Davis
709,Elliot Buchanan,,,Newport County,,,36,25,2116,23.5,4,2,6,4,0,0,0,0,0.17,0.09,0.26,0.17,0.26,Elliot-Buchanan
710,Elliott Legg,,,Hayes & Yeading,,,1,0,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Elliott-Legg
711,Ellis Deeney,,,Kettering Town,,,3,3,267,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Ellis-Deeney
712,Ewan Moyes,,,Gateshead,,,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Ewan-Moyes
713,Frazer Cobb,,,Lincoln City,,,1,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Frazer-Cobb
714,Guillaume Velez,,,Newport County,,,4,3,250,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Guillaume-Velez
715,Harrison Bayley,,,Hayes & Yeading,,,9,5,548,6.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Harrison-Bayley
716,Harvey Headley,,,Tamworth,,,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Harvey-Headley
717,Hector Mackie,,,Hayes & Yeading,,,11,7,632,7.0,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Hector-Mackie
718,Ian Ormson,,,Stockport,,,13,13,1152,12.8,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Ian-Ormson
719,Jack Byrne,,,Harriers,,,26,20,1925,21.4,9,1,10,9,0,0,6,0,0.42,0.05,0.47,0.42,0.47,Jack-Byrne
720,Jack Cresswell,,,Harriers,,,3,0,48,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jack-Cresswell
721,Jack Cudworth,,,Barrow,,,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jack-Cudworth
722,Jack Eades,,,Cambridge,,,10,8,619,6.9,1,0,1,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Jack-Eades
723,Jai Reason,,,Braintree Town,,,44,44,3685,40.9,11,5,16,8,3,4,7,1,0.27,0.12,0.39,0.20,0.32,Jai-Reason
724,Jake Harris,,,Newport County,,,10,1,264,2.9,2,0,2,2,0,0,0,0,0.68,0.00,0.68,0.68,0.68,Jake-Harris
725,Jake Healy,,,Tamworth,,,1,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jake-Healy
726,Jake Moult,,,Alfreton Town,,,37,33,2903,32.3,6,5,11,6,0,0,5,1,0.19,0.16,0.34,0.19,0.34,Jake-Moult
727,Jake Reid,,,Newport County,,,11,5,536,6.0,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Jake-Reid
728,Jake Woolley,,,Luton Town,,,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jake-Woolley
729,James Beasant,,,Hayes & Yeading,,,3,3,260,2.9,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,James-Beasant
730,James Brighton,,,Cambridge,,,3,0,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,James-Brighton
731,James Colbeck,,,Wrexham,,,4,1,138,1.5,2,0,2,2,0,0,0,0,1.30,0.00,1.30,1.30,1.30,James-Colbeck
732,James Curtis,,,Gateshead,,,38,38,3400,37.8,2,0,2,2,0,0,5,0,0.05,0.00,0.05,0.05,0.05,James-Curtis
733,James Dance,,,Luton Town,,,26,21,1764,19.6,3,4,7,3,0,0,3,0,0.15,0.20,0.36,0.15,0.36,James-Dance
734,James Folkes,,,Hayes & Yeading,,,8,7,516,5.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,James-Folkes
735,James Walshaw,,,Darlington,,,18,15,1214,13.5,3,0,3,3,0,0,2,0,0.22,0.00,0.22,0.22,0.22,James-Walshaw
736,Jamie Barton,,,Darlington,,,4,0,46,0.5,1,0,1,1,0,0,0,0,1.96,0.00,1.96,1.96,1.96,Jamie-Barton
737,Jean Arnaud,,,Lincoln City,,,1,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jean-Arnaud
738,Jeff Henderson,,,Gateshead,,,6,5,449,5.0,1,1,2,1,0,0,1,0,0.20,0.20,0.40,0.20,0.40,Jeff-Henderson
739,Jeffrey Imudia,,,Forest Green,,,2,1,134,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Jeffrey-Imudia
740,Joe Clarke,,,Wrexham,,,27,19,1827,20.3,2,1,3,2,0,0,6,1,0.10,0.05,0.15,0.10,0.15,Joe-Clarke
741,Joe Welch,,,Ebbsfleet United,,,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Joe-Welch
742,Joel Appoak,,,Braintree Town,,,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Joel-Appoak
743,John van Engel,,,Kettering Town,,,5,1,132,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,John-van-Engel
744,Jon Adams,,,Telford United,,,20,14,1263,14.0,1,0,1,1,0,0,0,0,0.07,0.00,0.07,0.07,0.07,Jon-Adams
745,Jonathan Alejandro Sánchez,,,Darlington,,,8,5,429,4.8,1,0,1,1,0,0,2,0,0.21,0.00,0.21,0.21,0.21,Jonathan-Alejandro-Sanchez
746,Jonathan Hedge,,,Tamworth,,,43,43,3870,43.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Jonathan-Hedge
747,Jonathan Thorpe,,,Cambridge,,,26,13,1206,13.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Jonathan-Thorpe
748,Jordan Cross,,,Kettering Town,,,2,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jordan-Cross
749,Jordan Nixon,,,Darlington,,,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jordan-Nixon
750,Jordan Thomas,,,Lincoln City,,,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jordan-Thomas
751,Josh Egan,,,Bath City,,,8,0,116,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Josh-Egan
752,Jules Marsaud,,,Hayes & Yeading,,,3,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jules-Marsaud
753,Karl Cunningham,,,Lincoln City,,,2,2,141,1.6,0,1,1,0,0,0,0,0,0.00,0.64,0.64,0.00,0.64,Karl-Cunningham
754,Karl Ledsham,,,Southport,,,39,37,3242,36.0,4,7,11,4,0,0,6,1,0.11,0.19,0.31,0.11,0.31,Karl-Ledsham
755,Karlton Watson,,,Lincoln City,,,5,3,266,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Karlton-Watson
756,Ken Davis,,,Braintree Town,,,39,39,3442,38.2,3,4,7,3,0,0,8,1,0.08,0.10,0.18,0.08,0.18,Ken-Davis
757,Kevin Lee,,,Southport,,,17,17,1470,16.3,3,1,4,3,0,0,5,0,0.18,0.06,0.24,0.18,0.24,Kevin-Lee
758,Kris Gate,,,Gateshead,,,39,36,3148,35.0,7,5,12,7,0,0,2,0,0.20,0.14,0.34,0.20,0.34,Kris-Gate
759,Kyle Brownhill,,,Stockport,,,2,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Kyle-Brownhill
760,Lanre Azeez,,,Ebbsfleet United,,,15,2,474,5.3,0,1,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,Lanre-Azeez
761,Lee Baker,,,Newport County,,,19,16,1365,15.2,0,3,3,0,0,0,2,0,0.00,0.20,0.20,0.00,0.20,Lee-Baker
762,Leon Clowes,,,Wrexham,,,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Leon-Clowes
763,Lewis Bentley,,,Braintree Town,,,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Lewis-Bentley
764,Lewis King,,,Stockport,,,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Lewis-King
765,Liam Bagnall,,,Darlington,,,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Liam-Bagnall
766,Liam Bellamy,,,Ebbsfleet United,,,11,7,690,7.7,1,0,1,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13,Liam-Bellamy
767,Liam Marum,,,Ebbsfleet United,,,38,34,3059,34.0,13,2,15,13,0,0,6,0,0.38,0.06,0.44,0.38,0.44,Liam-Marum
768,Liam Mcdonald,,,Tamworth,,,31,22,1965,21.8,3,5,8,3,0,0,2,0,0.14,0.23,0.37,0.14,0.37,Liam-Mcdonald
769,Luke Williams,,,Hayes & Yeading,,,39,38,3332,37.0,4,3,7,4,0,0,2,0,0.11,0.08,0.19,0.11,0.19,Luke-Williams
770,Mark Preece,,,Bath City,,,29,25,2186,24.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Mark-Preece
771,Mark Pryor,,,Kettering Town,,,9,3,302,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Mark-Pryor
772,Matt Johnson,,,Braintree Town,,,15,5,598,6.6,0,2,2,0,0,0,0,0,0.00,0.30,0.30,0.00,0.30,Matt-Johnson
773,Matt Nemes,,,Southport,,,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matt-Nemes
774,Matt Paine,,,Braintree Town,,,41,40,3590,39.9,2,0,2,2,0,0,5,1,0.05,0.00,0.05,0.05,0.05,Matt-Paine
775,Matt Pooley,,,Braintree Town,,,2,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matt-Pooley
776,Matt Wilson,,,Alfreton Town,,,15,12,1129,12.5,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matt-Wilson
777,Max Noble,,,Hayes & Yeading,,,2,0,47,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Max-Noble
778,Max York,,,Kettering Town,,,9,7,607,6.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Max-York
779,Michael Ordish,,,Southport,,,2,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Michael-Ordish
780,Mitchell Nelson,,,Lincoln City,,,10,9,813,9.0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Mitchell-Nelson
781,Mohamed Bettamer,,,Hayes & Yeading,,,7,0,108,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Mohamed-Bettamer
782,Nabil Bounab,,,Stockport,,,11,10,722,8.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Nabil-Bounab
783,Nabil Shariff,,,Tamworth,,,24,13,1332,14.8,2,0,2,2,0,0,2,0,0.14,0.00,0.14,0.14,0.14,Nabil-Shariff
784,Nathan Mcdonald,,,Braintree Town,,,46,46,4140,46.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Nathan-Mcdonald
785,Nathan Rooney,,,Telford United,,,16,7,679,7.5,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Nathan-Rooney
786,Navarro Jaime,,,Kettering Town,,,16,13,1061,11.8,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Navarro-Jaime
787,Nicky Symons,,,Braintree Town,,,41,35,2952,32.8,1,1,2,1,0,0,7,0,0.03,0.03,0.06,0.03,0.06,Nicky-Symons
788,Obi Anoruo,,,Wrexham,,,3,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Obi-Anoruo
789,Ollie Jones,,,Kettering Town,,,10,2,328,3.6,1,0,1,1,0,0,0,0,0.27,0.00,0.27,0.27,0.27,Ollie-Jones
790,Pat O'connor,,,Braintree Town,,,28,23,2078,23.1,0,1,1,0,0,0,4,1,0.00,0.04,0.04,0.00,0.04,Pat-Oconnor
791,Paul Clayton,,,Alfreton Town,,,40,30,2542,28.2,7,1,8,7,0,1,4,0,0.25,0.04,0.28,0.25,0.28,Paul-Clayton
792,Paul Lorraine,,,Ebbsfleet United,,,31,30,2602,28.9,1,0,1,1,0,0,3,1,0.03,0.00,0.03,0.03,0.03,Paul-Lorraine
793,Paul Marna,,,Tamworth,,,11,10,861,9.6,4,0,4,3,1,1,1,0,0.42,0.00,0.42,0.31,0.31,Paul-Marna
794,Paul Marna,,,Kettering Town,,,17,15,1327,14.7,8,0,8,7,1,1,6,2,0.54,0.00,0.54,0.47,0.47,Paul-Marna
795,Paul Stonehouse,,,Bath City,,,38,32,2946,32.7,1,1,2,1,0,0,6,1,0.03,0.03,0.06,0.03,0.06,Paul-Stonehouse
796,Phil Gray,,,Darlington,,,2,1,140,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Phil-Gray
797,Phil Trainer,,,Telford United,,,36,34,2975,33.1,4,0,4,4,0,0,3,2,0.12,0.00,0.12,0.12,0.12,Phil-Trainer
798,Pierre Joseph,,,Hayes & Yeading,,,22,20,1646,18.3,2,4,6,2,0,0,0,0,0.11,0.22,0.33,0.11,0.33,Pierre-Joseph
799,Rambir Marwa,,,Ebbsfleet United,,,41,39,3379,37.5,0,3,3,0,0,0,9,0,0.00,0.08,0.08,0.00,0.08,Rambir-Marwa
800,Ray Harvey,,,Barrow,,,12,9,837,9.3,1,1,2,1,0,0,1,0,0.11,0.11,0.22,0.11,0.22,Ray-Harvey
801,Ray Harvey,,,Fleetwood Town,,,5,3,279,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Ray-Harvey
802,Rico Taylor,,,Tamworth,,,2,1,127,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Rico-Taylor
803,Rob Ramshaw,,,Darlington,,,11,4,392,4.4,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Rob-Ramshaw
804,Robbie Dance,,,Kettering Town,,,3,1,115,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Robbie-Dance
805,Robbie Matthews,,,Forest Green,,,3,0,41,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Robbie-Matthews
806,Robbie Matthews,,,Newport County,,,9,6,557,6.2,0,2,2,0,0,0,1,0,0.00,0.32,0.32,0.00,0.32,Robbie-Matthews
807,Robbie Williams,,,Lincoln City,,,11,10,921,10.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Robbie-Williams
808,Robert Ambrusics,,,Cambridge,,,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Robert-Ambrusics
809,Robert Thompson,,,Harriers,,,3,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Robert-Thompson
810,Rory Mcauley,,,Cambridge,,,31,28,2547,28.3,2,0,2,2,0,0,2,0,0.07,0.00,0.07,0.07,0.07,Rory-Mcauley
811,Russell Benjamin,,,Southport,,,25,7,981,10.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Russell-Benjamin
812,Ryan Crockford,,,Hayes & Yeading,,,19,10,1008,11.2,1,2,3,1,0,0,3,0,0.09,0.18,0.27,0.09,0.27,Ryan-Crockford
813,Ryan Rowe,,,Harriers,,,14,3,430,4.8,3,2,5,3,0,0,0,0,0.63,0.42,1.05,0.63,1.05,Ryan-Rowe
814,Ryan Young,,,Telford United,,,46,46,4140,46.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Ryan-Young
815,Sam Argent,,,Hayes & Yeading,,,17,16,1277,14.2,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Sam-Argent
816,Sam Sheridan,,,Southport,,,3,2,164,1.8,1,0,1,1,0,0,0,0,0.55,0.00,0.55,0.55,0.55,Sam-Sheridan
817,Sam Sheridan,,,Stockport,,,27,24,1984,22.0,2,4,6,1,1,1,3,0,0.09,0.18,0.27,0.05,0.23,Sam-Sheridan
818,Sam Smith,,,Lincoln City,,,25,18,1511,16.8,7,0,7,7,0,0,4,0,0.42,0.00,0.42,0.42,0.42,Sam-Smith
819,Scott Ginty,,,Ebbsfleet United,,,13,0,213,2.4,1,0,1,0,1,1,0,0,0.42,0.00,0.42,0.00,0.00,Scott-Ginty
820,Scott Rogers,,,Newport County,,,13,7,683,7.6,1,0,1,1,0,0,3,1,0.13,0.00,0.13,0.13,0.13,Scott-Rogers
821,Sean Marks,,,Braintree Town,,,42,41,3513,39.0,14,11,25,14,0,1,9,1,0.36,0.28,0.64,0.36,0.64,Sean-Marks
822,Sekani Simpson,,,Bath City,,,36,34,2976,33.1,0,1,1,0,0,0,2,0,0.00,0.03,0.03,0.00,0.03,Sekani-Simpson
823,Shaun Pearson,,,Barrow,,,14,14,1207,13.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Shaun-Pearson
824,Stefan Cox,,,Fleetwood Town,,,6,3,236,2.6,1,0,1,1,0,0,2,0,0.38,0.00,0.38,0.38,0.38,Stefan-Cox
825,Steve Akrigg,,,Southport,,,43,40,3646,40.5,1,0,1,1,0,0,7,1,0.02,0.00,0.02,0.02,0.02,Steve-Akrigg
826,Steve Daly,,,Southport,,,6,0,108,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Steve-Daly
