,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
491,Jordan Stewart,nir NIR,MF,Grimsby Town,20,1995,2,1,116,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0cb1e4aa
492,Cole Stockton,eng ENG,FW,Tranmere Rovers,21,1994,6,4,310,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d42bffd4
493,Cole Stockton,eng ENG,FW,Southport,21,1994,10,10,814,9.0,3,0,3,3,0,0,1,0,0.33,0.00,0.33,0.33,0.33,d42bffd4
494,Kyle Storer,eng ENG,DFMF,Cheltenham,28,1987,46,46,3998,44.4,3,4,7,3,0,0,6,0,0.07,0.09,0.16,0.07,0.16,321f4b47
495,Anthony Straker,gd GRN,DFMF,Grimsby Town,26,1988,2,0,41,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a441f92b
496,Ben Strevens,eng ENG,FWMF,Eastleigh,35,1980,31,27,2455,27.3,6,0,6,5,1,2,7,2,0.22,0.00,0.22,0.18,0.18,e86e0364
497,Reece Styche,gi GIB,FW,Harriers,26,1989,17,14,1158,12.9,4,0,4,3,1,1,3,1,0.31,0.00,0.31,0.23,0.23,fcc9bb3f
498,Reece Styche,gi GIB,FW,Macclesfield,26,1989,15,8,677,7.5,4,1,5,4,0,0,2,0,0.53,0.13,0.66,0.53,0.66,fcc9bb3f
499,Chris Sutherland,eng ENG,MF,Macclesfield,19,1995,8,2,263,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ed47d98d
500,Ritchie Sutton,eng ENG,DFMF,Tranmere Rovers,29,1986,25,20,1917,21.3,1,0,1,1,0,0,1,1,0.05,0.00,0.05,0.05,0.05,958a4d19
501,Ritchie Sutton,eng ENG,DFMF,Barrow,29,1986,10,10,836,9.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,958a4d19
502,David Symington,eng ENG,DFMF,Barrow,21,1994,27,21,1983,22.0,1,2,3,1,0,0,2,0,0.05,0.09,0.14,0.05,0.14,a880597d
503,Sammie Szmodics,ie IRL,FWMF,Braintree Town,19,1995,3,3,270,3.0,2,0,2,2,0,0,1,0,0.67,0.00,0.67,0.67,0.67,39944392
504,Richard Tait,sct SCO,DFMF,Grimsby Town,25,1989,37,33,2999,33.3,0,2,2,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,22bbfa5b
505,Rhys Taylor,wls WAL,GK,Wrexham,25,1990,27,27,2430,27.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,f093c55a
506,Gary Taylor-Fletcher,eng ENG,FWMF,Tranmere Rovers,34,1981,21,15,1215,13.5,2,4,6,2,0,0,0,0,0.15,0.30,0.44,0.15,0.44,62c612b8
507,Greg Tempest,nir NIR,MF,Lincoln City,21,1993,20,17,1413,15.7,0,4,4,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,e927adc9
508,Matty Templeton,eng ENG,DF,Macclesfield,18,1996,1,0,14,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,6ebaa6ef
509,Aswad Thomas,eng ENG,DF,Dover Athletic,25,1989,24,21,1957,21.7,1,0,1,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,c898de36
510,Dan Thomas,eng ENG,GK,Aldershot Town,23,1991,9,7,732,8.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,553434ab
511,Terell Thomas,lc LCA,DF,Woking,19,1995,12,11,934,10.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,d41d3d7b
512,Josh Thompson,eng ENG,DF,Southport,24,1991,37,36,3264,36.3,2,0,2,2,0,0,5,1,0.06,0.00,0.06,0.06,0.06,6af0b0bd
513,Tony Thompson,eng ENG,GK,Chester,20,1994,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,4593884f
514,Zac Thompson,eng ENG,DFMF,Guiseley,22,1993,11,9,612,6.8,0,1,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,b8bf3082
515,Mustafa Tiryaki,tr TUR,FW,Boreham Wood,28,1987,8,6,501,5.6,1,0,1,1,0,0,1,0,0.18,0.00,0.18,0.18,0.18,9d54ab14
516,Chris Todd,wls WAL,DF,Eastleigh,33,1981,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cb5e69fc
517,Ben Tomlinson,eng ENG,FW,Barrow,25,1989,14,11,977,10.9,4,0,4,4,0,0,3,0,0.37,0.00,0.37,0.37,0.37,10c3f212
518,Ben Tomlinson,eng ENG,FW,Grimsby Town,25,1989,7,5,443,4.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,10c3f212
519,Ben Tomlinson,eng ENG,FW,Tranmere Rovers,25,1989,10,5,543,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,10c3f212
520,Kevin Toner,ie IRL,DF,Harriers,19,1996,6,6,512,5.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,e2910435
521,Dale Tonge,eng ENG,DFMF,Chester,30,1985,3,1,131,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,e90a065f
522,Conor Townsend,eng ENG,DFMF,Grimsby Town,22,1993,9,9,768,8.5,1,0,1,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,4dc4f138
523,Matt Tubbs,eng ENG,FW,Eastleigh,31,1984,16,14,1221,13.6,2,2,4,1,1,1,1,0,0.15,0.15,0.29,0.07,0.22,49e3c453
524,Aaron Tumwa,ag ATG,DF,Bromley,21,1993,5,2,175,1.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,7e78d937
525,Jamie Turley,eng ENG,DF,Eastleigh,25,1990,35,34,2910,32.3,1,0,1,1,0,0,6,1,0.03,0.00,0.03,0.03,0.03,db4f9d59
526,Paul Turnbull,eng ENG,DFMF,Macclesfield,26,1989,38,31,2811,31.2,1,4,5,1,0,0,4,0,0.03,0.13,0.16,0.03,0.16,cbb0fa01
527,Iain Turner,sct SCO,GK,Tranmere Rovers,31,1984,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,bab68c3c
528,Rhys Turner,eng ENG,FW,Macclesfield,20,1995,2,1,41,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1917b82a
529,Shaun Tuton,eng ENG,FW,FC Halifax Town,23,1991,27,24,2050,22.8,10,3,13,10,0,0,4,0,0.44,0.13,0.57,0.44,0.57,68c4cd4e
530,Lee Vaughan,eng ENG,DFMF,Tranmere Rovers,29,1986,24,24,2135,23.7,2,1,3,2,0,0,4,0,0.08,0.04,0.13,0.08,0.13,74e52cd6
531,Lee Vaughan,eng ENG,DFMF,Cheltenham,29,1986,10,2,269,3.0,0,1,1,0,0,0,1,0,0.00,0.33,0.33,0.00,0.33,74e52cd6
532,Aman Verma,eng ENG,MF,Torquay United,28,1987,23,20,1706,19.0,1,1,2,1,0,0,2,0,0.05,0.05,0.11,0.05,0.11,b5121767
533,Aman Verma,eng ENG,MF,Harriers,28,1987,14,11,1040,11.6,2,0,2,2,0,0,0,0,0.17,0.00,0.17,0.17,0.17,b5121767
534,Javan Vidal,eng ENG,DFMF,Wrexham,26,1989,23,20,1668,18.5,2,2,4,2,0,0,4,0,0.11,0.11,0.22,0.11,0.22,4e5fd238
535,Mauro Vilhete,st STP,DFMF,Boreham Wood,22,1993,9,6,541,6.0,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,a2fece58
536,Dominic Vose,eng ENG,MF,Wrexham,21,1993,28,26,2200,24.4,10,8,18,8,2,2,4,0,0.41,0.33,0.74,0.33,0.65,277f04f8
537,Charlie Walker,eng ENG,FW,Aldershot Town,25,1990,40,31,2768,30.8,14,1,15,14,0,0,3,0,0.46,0.03,0.49,0.46,0.49,293e3709
538,Jason Walker,eng ENG,FW,Barrow,31,1984,34,20,1895,21.1,11,3,14,6,5,6,5,0,0.52,0.14,0.66,0.28,0.43,1028d894
539,Jeremy Walker,au AUS,DF,Braintree Town,21,1993,4,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b85c7674
540,Mitch Walker,eng ENG,GK,Dover Athletic,23,1991,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,996f0539
541,Alex Wall,eng ENG,FW,Bromley,24,1990,18,9,855,9.5,3,3,6,3,0,0,4,0,0.32,0.32,0.63,0.32,0.63,867b467d
542,Andy Warrington,eng ENG,GK,Grimsby Town,39,1976,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,f5781c7e
543,Luke Waterfall,eng ENG,DFMF,Lincoln City,25,1990,36,35,3128,34.8,6,0,6,6,0,0,3,1,0.17,0.00,0.17,0.17,0.17,6ece557a
544,Billy Waters,eng ENG,FWMF,Cheltenham,20,1994,37,18,1777,19.7,11,2,13,11,0,0,1,0,0.56,0.10,0.66,0.56,0.66,19dc8fb7
545,Sam Wedgbury,eng ENG,DFMF,Forest Green,26,1989,38,34,3056,34.0,0,5,5,0,0,0,10,1,0.00,0.15,0.15,0.00,0.15,cbcbb666
546,Ricky Wellard,eng ENG,MF,Welling United,27,1988,28,23,2096,23.3,1,2,3,1,0,0,2,0,0.04,0.09,0.13,0.04,0.13,b4c2c3f4
547,Craig Westcarr,eng ENG,FWMF,Southport,30,1985,11,4,515,5.7,2,1,3,2,0,0,0,0,0.35,0.17,0.52,0.35,0.52,7bcd714b
548,Matthew Whichelow,ms MSR,MF,Boreham Wood,23,1991,9,2,280,3.1,1,1,2,1,0,0,0,0,0.32,0.32,0.64,0.32,0.64,82c2fc8a
549,Danny Whitaker,eng ENG,MF,Macclesfield,34,1980,44,43,3817,42.4,7,9,16,5,2,2,4,0,0.17,0.21,0.38,0.12,0.33,d8f87eb0
550,Harry White,eng ENG,FW,Harriers,20,1994,7,7,539,6.0,3,1,4,2,1,1,0,0,0.50,0.17,0.67,0.33,0.50,0dbf1455
551,Harry White,eng ENG,FW,Boreham Wood,20,1994,8,7,624,6.9,2,1,3,2,0,0,1,0,0.29,0.14,0.43,0.29,0.43,0dbf1455
552,Danny Whitehead,eng ENG,DFFW,Macclesfield,21,1993,36,31,2695,29.9,6,3,9,6,0,0,1,0,0.20,0.10,0.30,0.20,0.30,c99e9b5d
553,Billy Whitehouse,eng ENG,MF,FC Halifax Town,19,1996,2,2,135,1.5,1,0,1,1,0,0,0,0,0.67,0.00,0.67,0.67,0.67,c3dbc591
554,Elliott Whitehouse,eng ENG,MF,FC Halifax Town,21,1993,4,3,241,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,14f86115
555,Ben Whitfield,eng ENG,FWMF,Harriers,19,1996,29,28,2426,27.0,6,9,15,6,0,0,0,0,0.22,0.33,0.56,0.22,0.56,219a9cc0
556,Alex Whitmore,eng ENG,DFMF,Gateshead,19,1995,19,19,1662,18.5,2,1,3,2,0,0,3,0,0.11,0.05,0.16,0.11,0.16,a5d52702
557,Alex Whitmore,eng ENG,DFMF,Chester,19,1995,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a5d52702
558,Alex Whittle,eng ENG,DFMF,Southport,22,1993,7,6,527,5.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d8c93f7e
559,Courtney Wildin,ag ATG,DF,Lincoln City,19,1996,4,1,144,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e7bd1de9
560,Brett Williams,eng ENG,FW,Forest Green,27,1987,22,6,637,7.1,4,1,5,4,0,0,0,0,0.57,0.14,0.71,0.57,0.71,6ff16e59
561,George Williams,eng ENG,DFMF,Barrow,22,1993,15,15,1329,14.8,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,f977a94c
562,Jordan Williams,eng ENG,FWMF,Barrow,22,1992,19,19,1704,18.9,3,4,7,3,0,0,4,0,0.16,0.21,0.37,0.16,0.37,50326d32
563,Steve Williams,eng ENG,DF,Barrow,28,1987,19,16,1273,14.1,2,0,2,2,0,0,1,1,0.14,0.00,0.14,0.14,0.14,965b0242
564,Robbie Willmott,eng ENG,MF,Eastleigh,25,1990,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d9dbb4a3
565,Bradley Wood,eng ENG,DF,Lincoln City,23,1991,40,39,3420,38.0,1,6,7,1,0,0,11,2,0.03,0.16,0.18,0.03,0.18,5c53becd
566,Danny Woodards,eng ENG,DFMF,Boreham Wood,31,1983,39,38,3306,36.7,0,5,5,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,4d8145db
567,Luke Woodland,ph PHI,MF,Chester,20,1995,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b1325d78
568,Alex Woodyard,eng ENG,MF,Braintree Town,22,1993,44,44,3920,43.6,1,0,1,1,0,0,0,1,0.02,0.00,0.02,0.02,0.02,f9daf48b
569,Kyle Wootton,eng ENG,DFFW,Lincoln City,18,1996,5,1,171,1.9,1,0,1,1,0,0,0,0,0.53,0.00,0.53,0.53,0.53,1ecff6e9
570,Andre Wright,eng ENG,FW,Harriers,18,1996,12,4,457,5.1,1,1,2,1,0,0,0,0,0.20,0.20,0.39,0.20,0.39,66cf52c3
571,Andre Wright,eng ENG,FW,Torquay United,18,1996,22,10,1174,13.0,3,2,5,3,0,0,0,0,0.23,0.15,0.38,0.23,0.38,66cf52c3
572,Andrew Wright,eng ENG,DFMF,Southport,30,1985,38,35,3112,34.6,3,2,5,3,0,0,7,0,0.09,0.06,0.14,0.09,0.14,4502998a
573,Daniel Wright,eng ENG,DFFW,Cheltenham,30,1984,43,43,3723,41.4,22,10,32,15,7,8,1,0,0.53,0.24,0.77,0.36,0.60,7368f3af
574,Nicky Wroe,eng ENG,MF,FC Halifax Town,29,1985,30,30,2635,29.3,3,0,3,3,0,0,6,0,0.10,0.00,0.10,0.10,0.10,71b0ec2b
575,Tom Wynter,eng ENG,DF,Dover Athletic,25,1990,4,0,56,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,47aaa05d
576,Ismail Yakubu,eng ENG,DF,Woking,30,1985,6,6,536,6.0,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,064abc7c
577,Ashley Yeoman,,FW,Torquay United,23,1992,4,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,f506284d
578,Luke Young,eng ENG,DFMF,Torquay United,22,1993,8,4,410,4.6,1,2,3,1,0,0,1,0,0.22,0.44,0.66,0.22,0.66,34271322
579,Matt Young,eng ENG,DF,Dover Athletic,21,1994,2,0,43,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d488123a
580,Matt Young,eng ENG,DF,Harriers,21,1994,8,6,490,5.4,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,d488123a
581,Adeoye Yusuff,eng ENG,FW,Welling United,21,1994,7,6,370,4.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0a1f3795
582,Adam Saville,,,Altrincham,,,3,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Adam-Saville
583,Adam Wrightson,,,Gateshead,,,6,2,210,2.3,0,1,1,0,0,0,0,0,0.00,0.43,0.43,0.00,0.43,Adam-Wrightson
584,Adriano Moke,,,Wrexham,,,32,26,2093,23.3,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Adriano-Moke
585,Aidan Grant,,,Lincoln City,,,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Aidan-Grant
586,Alex Newby,,,Barrow,,,2,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Alex-Newby
587,Alex Palmer,,,Harriers,,,11,11,990,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Alex-Palmer
588,Alex Simmons,,,Lincoln City,,,18,5,692,7.7,2,0,2,2,0,0,0,0,0.26,0.00,0.26,0.26,0.26,Alex-Simmons
589,Alfie Walker,,,Braintree Town,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Alfie-Walker
590,Andre Bennett,,,Gateshead,,,11,9,820,9.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Andre-Bennett
591,Andrew Mills,,,Woking,,,2,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Andrew-Mills
592,Anthony Wilson,,,Barrow,,,6,1,186,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Anthony-Wilson
593,Barney Williams,,,Welling United,,,27,25,2261,25.1,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Barney-Williams
594,Ben Clappison,,,FC Halifax Town,,,2,1,103,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Ben-Clappison
595,Ben Gerring,,,Torquay United,,,13,10,972,10.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Ben-Gerring
596,Ben Pattie,,,Woking,,,9,0,109,1.2,1,0,1,1,0,0,0,0,0.83,0.00,0.83,0.83,0.83,Ben-Pattie
597,Blaine Hudson,,,Wrexham,,,38,34,2826,31.4,4,1,5,4,0,0,1,1,0.13,0.03,0.16,0.13,0.16,Blaine-Hudson
598,Callum Reynolds,,,Boreham Wood,,,31,28,2586,28.7,0,1,1,0,0,0,6,0,0.00,0.03,0.03,0.00,0.03,Callum-Reynolds
599,Callum Williams,,,Altrincham,,,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Callum-Williams
600,Calvin Dinsley,,,Harriers,,,9,4,385,4.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Calvin-Dinsley
601,Cameron Norman,,,Woking,,,27,23,2074,23.0,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Cameron-Norman
602,Charlie Harris,,,Aldershot Town,,,4,2,168,1.9,1,0,1,1,0,0,0,0,0.54,0.00,0.54,0.54,0.54,Charlie-Harris
603,Charlie Joyce,,,Southport,,,17,7,855,9.5,0,1,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Charlie-Joyce
604,Cheye Alexander,,,Aldershot Town,,,46,46,4140,46.0,2,2,4,2,0,0,6,0,0.04,0.04,0.09,0.04,0.09,Cheye-Alexander
605,Chez Isaac,,,Braintree Town,,,38,30,2605,28.9,1,1,2,1,0,0,7,0,0.03,0.03,0.07,0.03,0.07,Chez-Isaac
606,Chris Churchman,,,Macclesfield,,,1,0,9,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Chris-Churchman
607,Chris Kinnear,,,Dover Athletic,,,11,9,854,9.5,1,0,1,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Chris-Kinnear
608,Conner Robinson,,,Lincoln City,,,17,4,571,6.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Conner-Robinson
609,Conor Mccarthy,,,Southport,,,9,2,267,3.0,1,0,1,1,0,0,0,0,0.34,0.00,0.34,0.34,0.34,Conor-Mccarthy
610,Courtney Baker-Richardson,,,Torquay United,,,36,35,3072,34.1,3,2,5,3,0,0,8,1,0.09,0.06,0.15,0.09,0.15,Courtney-Baker-Richardson
611,Craig Baxter,,,Gateshead,,,35,32,2959,32.9,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Craig-Baxter
612,Craig Hobson,,,Chester,,,28,10,952,10.6,1,1,2,1,0,0,3,0,0.09,0.09,0.19,0.09,0.19,Craig-Hobson
613,Damien Reeves,,,Altrincham,,,41,27,2498,27.8,8,1,9,8,0,0,2,0,0.29,0.04,0.32,0.29,0.32,Damien-Reeves
614,Dan Atkinson,,,Guiseley,,,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Dan-Atkinson
615,Dan Cowan,,,Macclesfield,,,19,10,1027,11.4,0,1,1,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,Dan-Cowan
616,Dan Lavercombe,,,Torquay United,,,18,17,1592,17.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Dan-Lavercombe
617,Dan Sweeney,,,Harriers,,,4,3,236,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Dan-Sweeney
618,Dan Walker,,,Aldershot Town,,,36,26,2421,26.9,2,9,11,2,0,0,1,0,0.07,0.33,0.41,0.07,0.41,Dan-Walker
619,Daniel Ajakaiye,,,Bromley,,,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Daniel-Ajakaiye
620,Daniel O'brien,,,Chester,,,9,7,557,6.2,1,0,1,1,0,0,0,0,0.16,0.00,0.16,0.16,0.16,Daniel-Obrien
621,Daniel O'brien,,,Wrexham,,,2,0,52,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Daniel-Obrien
622,Daniel Sparkes,,,Braintree Town,,,36,30,2427,27.0,6,6,12,6,0,0,2,0,0.22,0.22,0.44,0.22,0.44,Daniel-Sparkes
623,Danny Hattersley,,,FC Halifax Town,,,12,2,320,3.6,1,0,1,1,0,0,0,0,0.28,0.00,0.28,0.28,0.28,Danny-Hattersley
624,Danny Hattersley,,,Chester,,,6,6,520,5.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Danny-Hattersley
625,Danny Lowe,,,Guiseley,,,44,44,3960,44.0,0,3,3,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Danny-Lowe
626,David Fitzpatrick,,,Macclesfield,,,37,36,3274,36.4,0,1,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,David-Fitzpatrick
627,Dino Fazlic,,,FC Halifax Town,,,2,1,67,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Dino-Fazlic
628,Dino Fazlic,,,Harriers,,,5,4,379,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Dino-Fazlic
629,Duane Ofori,,,Dover Athletic,,,19,6,617,6.9,1,1,2,1,0,0,6,0,0.15,0.15,0.29,0.15,0.29,Duane-Ofori
630,Eliot Newby,,,Barrow,,,12,2,242,2.7,1,0,1,1,0,0,0,0,0.37,0.00,0.37,0.37,0.37,Eliot-Newby
631,Elton Ngwatala,,,Harriers,,,15,12,1086,12.1,2,1,3,1,1,2,2,0,0.17,0.08,0.25,0.08,0.17,Elton-Ngwatala
632,Evan Garnett,,,Harriers,,,16,4,557,6.2,1,1,2,1,0,0,0,0,0.16,0.16,0.32,0.16,0.32,Evan-Garnett
633,George Mclennan,,,Cheltenham,,,38,34,3026,33.6,0,1,1,0,0,0,2,1,0.00,0.03,0.03,0.00,0.03,George-Mclennan
634,George Obosu,,,Harriers,,,2,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,George-Obosu
635,George Thomson,,,Chester,,,12,5,436,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,George-Thomson
636,Giuseppe Sole,,,Woking,,,35,12,1411,15.7,4,4,8,4,0,0,4,0,0.26,0.26,0.51,0.26,0.51,Giuseppe-Sole
637,Graham Hutchison,,,FC Halifax Town,,,5,5,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Graham-Hutchison
638,Gurjit Singh,,,Harriers,,,20,11,983,10.9,4,1,5,4,0,0,0,0,0.37,0.09,0.46,0.37,0.46,Gurjit-Singh
639,Gus Mafuta,,,Gateshead,,,31,25,2155,23.9,1,1,2,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,Gus-Mafuta
640,Harry Hickford,,,Torquay United,,,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Harry-Hickford
641,Harry Osborne,,,Welling United,,,14,10,835,9.3,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Harry-Osborne
642,Jack Holland,,,Bromley,,,44,43,3877,43.1,6,2,8,6,0,0,1,0,0.14,0.05,0.19,0.14,0.19,Jack-Holland
643,Jack Parkinson,,,Dover Athletic,,,39,36,3293,36.6,6,0,6,6,0,0,5,1,0.16,0.00,0.16,0.16,0.16,Jack-Parkinson
644,Jai Reason,,,Eastleigh,,,43,40,3489,38.8,6,8,14,6,0,0,10,0,0.15,0.21,0.36,0.15,0.36,Jai-Reason
645,Jake Gallagher,,,Aldershot Town,,,36,34,2979,33.1,2,3,5,2,0,0,7,3,0.06,0.09,0.15,0.06,0.15,Jake-Gallagher
646,Jake Green,,,Harriers,,,11,3,464,5.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jake-Green
647,Jake Hibbs,,,FC Halifax Town,,,31,19,1925,21.4,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Jake-Hibbs
648,Jake Lawlor,,,Guiseley,,,46,44,3902,43.4,1,1,2,1,0,0,3,0,0.02,0.02,0.05,0.02,0.05,Jake-Lawlor
649,Jake Moult,,,Altrincham,,,44,44,3858,42.9,3,2,5,1,2,2,7,0,0.07,0.05,0.12,0.02,0.07,Jake-Moult
650,James Curtis,,,Gateshead,,,35,31,2837,31.5,1,1,2,1,0,0,5,1,0.03,0.03,0.06,0.03,0.06,James-Curtis
651,James Russell,,,Boreham Wood,,,40,40,3600,40.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,James-Russell
652,Jamie Spencer,,,Harriers,,,2,0,43,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jamie-Spencer
653,Jaydon Gibbs,,,Dover Athletic,,,5,3,247,2.7,0,2,2,0,0,0,1,0,0.00,0.73,0.73,0.00,0.73,Jaydon-Gibbs
654,Joe Clarke,,,Harriers,,,17,16,1421,15.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Joe-Clarke
655,Joe Gardner,,,Braintree Town,,,6,0,60,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Joe-Gardner
656,Joe Stokes,,,Forest Green,,,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Joe-Stokes
657,Joe Ward,,,Harriers,,,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Joe-Ward
658,Joel Dixon,,,Barrow,,,46,46,4140,46.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Joel-Dixon
659,Joel Swift,,,Altrincham,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Joel-Swift
660,Joey Jones,,,Woking,,,43,37,3284,36.5,5,2,7,5,0,0,3,0,0.14,0.05,0.19,0.14,0.19,Joey-Jones
661,Joey Taylor,,,Welling United,,,9,6,571,6.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Joey-Taylor
662,Jon Viscosi,,,Southport,,,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Jon-Viscosi
