,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
494,Michael Smith,eng ENG,FW,Newport County,20,1991,9,9,715,7.9,4,1,5,4,0,0,0,0,0.50,0.13,0.63,0.50,0.63,b93da142
495,Louie Soares,bb BRB,MF,Ebbsfleet United,27,1985,8,7,600,6.7,0,1,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,c438d17e
496,Louie Soares,bb BRB,MF,Grimsby Town,27,1985,4,1,84,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,c438d17e
497,Louie Soares,bb BRB,MF,Alfreton Town,27,1985,18,10,912,10.1,2,2,4,2,0,0,0,0,0.20,0.20,0.39,0.20,0.39,c438d17e
498,Efe Sodje,ng NGA,DF,Barrow,39,1972,9,9,789,8.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,20bdfe63
499,Csaba Somogyi,hu HUN,GK,Dartford,27,1985,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cef40f16
500,Dayle Southwell,eng ENG,FW,Grimsby Town,18,1993,30,5,857,9.5,2,1,3,2,0,0,2,0,0.21,0.11,0.32,0.21,0.32,0f9c4076
501,Jake Speight,eng ENG,FW,Mansfield Town,26,1985,19,8,975,10.8,6,0,6,5,1,1,5,0,0.55,0.00,0.55,0.46,0.46,df456668
502,Scott Spencer,eng ENG,FW,Hyde,23,1989,35,30,2808,31.2,11,5,16,9,2,3,0,0,0.35,0.16,0.51,0.29,0.45,b564b73a
503,James Spray,eng ENG,FW,Telford United,19,1992,37,20,1705,18.9,2,3,5,2,0,0,1,0,0.11,0.16,0.26,0.11,0.26,e65c4df3
504,Kieron St Aimie,eng ENG,FW,Telford United,23,1989,25,18,1564,17.4,5,2,7,5,0,0,3,1,0.29,0.12,0.40,0.29,0.40,bd996a87
505,Stefan Stam,nl NED,DF,Hereford United,32,1979,37,35,3194,35.5,3,3,6,3,0,0,4,0,0.08,0.08,0.17,0.08,0.17,a821a439
506,Jed Steer,eng ENG,GK,Cambridge,19,1992,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a8a3d139
507,Darren Stephenson,jm JAM,FW,Southport,19,1993,7,3,315,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e5abb76f
508,Lee Stevenson,eng ENG,MF,Mansfield Town,28,1984,27,24,1870,20.8,10,3,13,9,1,1,2,0,0.48,0.14,0.63,0.43,0.58,5de5d58b
509,Jon Stewart,eng ENG,GK,Alfreton Town,23,1989,16,16,1440,16.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,8f91af66
510,Jayden Stockley,eng ENG,FW,Woking,18,1993,25,19,1683,18.7,9,4,13,8,1,1,5,0,0.48,0.21,0.70,0.43,0.64,7da19fab
511,Chris Stokes,eng ENG,DF,Forest Green,21,1991,36,35,3166,35.2,4,6,10,4,0,0,7,0,0.11,0.17,0.28,0.11,0.28,de1260a3
512,Craig Stone,eng ENG,MF,Ebbsfleet United,23,1988,28,26,2256,25.1,0,3,3,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,0a0a0340
513,Kyle Storer,eng ENG,DFMF,Harriers,25,1987,36,34,2929,32.5,2,7,9,2,0,1,10,0,0.06,0.22,0.28,0.06,0.28,321f4b47
514,Theo Streete,eng ENG,DF,Alfreton Town,24,1987,37,34,3146,35.0,0,0,0,0,0,0,9,2,0.00,0.00,0.00,0.00,0.00,bb1b212c
515,Reece Styche,gi GIB,FW,Forest Green,23,1989,24,8,932,10.4,5,2,7,4,1,1,3,1,0.48,0.19,0.68,0.39,0.58,fcc9bb3f
516,Ritchie Sutton,eng ENG,DFMF,Mansfield Town,26,1986,25,20,1973,21.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,958a4d19
517,Ben Swallow,wls WAL,MF,Newport County,22,1989,20,7,723,8.0,2,0,2,2,0,0,1,0,0.25,0.00,0.25,0.25,0.25,149e4b77
518,Ryan Tafazolli,eng ENG,DF,Mansfield Town,20,1991,5,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5ea55b5c
519,Richard Tait,sct SCO,DFMF,Tamworth,22,1989,34,31,2781,30.9,1,3,4,1,0,0,1,1,0.03,0.10,0.13,0.03,0.13,22bbfa5b
520,Solomon Taiwo,ng NGA,MF,Mansfield Town,27,1985,1,1,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ff65f197
521,Solomon Taiwo,ng NGA,MF,Luton Town,27,1985,9,8,689,7.7,1,0,1,0,1,1,2,0,0.13,0.00,0.13,0.00,0.00,ff65f197
522,Alastair Taylor,eng ENG,MF,Alfreton Town,20,1991,11,4,337,3.7,0,1,1,0,0,0,1,0,0.00,0.27,0.27,0.00,0.27,02a6ff58
523,Bobby-Joe Taylor,eng ENG,DFMF,Cambridge,17,1995,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d4bcca14
524,Cleveland Taylor,jm JAM,MF,Grimsby Town,28,1983,7,5,406,4.5,1,1,2,1,0,0,2,0,0.22,0.22,0.44,0.22,0.44,977bdd77
525,Connor Taylor,eng ENG,DFFW,Nuneaton Town,19,1992,18,11,834,9.3,1,0,1,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,ccea6dba
526,Greg Taylor,eng ENG,DFMF,Luton Town,22,1990,17,13,1140,12.7,0,2,2,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,cf44b546
527,Greg Taylor,eng ENG,DFMF,Mansfield Town,22,1990,8,8,720,8.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,cf44b546
528,Greg Taylor,eng ENG,DFMF,Tamworth,22,1990,10,10,837,9.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,cf44b546
529,Jamie Taylor,eng ENG,FW,Lincoln City,29,1982,41,33,2850,31.7,13,5,18,13,0,1,6,0,0.41,0.16,0.57,0.41,0.57,811b2063
530,Kris Taylor,eng ENG,DF,Telford United,28,1984,23,16,1531,17.0,0,2,2,0,0,0,5,0,0.00,0.12,0.12,0.00,0.12,2fbf5b42
531,Matty Taylor,eng ENG,FW,Forest Green,22,1990,42,33,3006,33.4,9,4,13,9,0,0,4,0,0.27,0.12,0.39,0.27,0.39,208122ee
532,Rhys Taylor,wls WAL,GK,Macclesfield,22,1990,18,18,1552,17.2,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,f093c55a
533,Michael Thalassitis,cy CYP,FW,Cambridge,19,1993,2,0,41,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,bba35c8d
534,Andi Thanoj,al ALB,MF,Grimsby Town,19,1992,20,10,1181,13.1,2,2,4,2,0,0,0,0,0.15,0.15,0.30,0.15,0.30,1f7362d9
535,Aswad Thomas,eng ENG,DF,Grimsby Town,22,1989,41,39,3572,39.7,1,3,4,1,0,0,9,1,0.03,0.08,0.10,0.03,0.10,c898de36
536,Wayne Thomas,eng ENG,DFMF,Luton Town,33,1979,2,2,124,1.4,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,29144dc2
537,John Thompson,ie IRL,DF,Mansfield Town,30,1981,8,7,584,6.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,971d0ed8
538,Jake Thomson,tt TRI,MF,Lincoln City,23,1989,3,3,270,3.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,62b6e88f
539,Jake Thomson,tt TRI,MF,Newport County,23,1989,22,12,1234,13.7,0,6,6,0,0,0,3,0,0.00,0.44,0.44,0.00,0.44,62b6e88f
540,Kevin Thornton,ie IRL,MF,Wrexham,26,1986,10,7,620,6.9,3,2,5,3,0,0,1,0,0.44,0.29,0.73,0.44,0.73,7ebfa9b0
541,Peter Till,eng ENG,MF,Tamworth,26,1985,31,24,2132,23.7,1,3,4,1,0,0,0,0,0.04,0.13,0.17,0.04,0.17,35926a27
542,Andy Todd,eng ENG,FWMF,Mansfield Town,33,1979,5,4,349,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,cfcd71bc
543,Chris Todd,wls WAL,DF,Hereford United,30,1981,5,5,450,5.0,1,0,1,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,cb5e69fc
544,Jamie Tolley,wls WAL,MF,Mansfield Town,29,1983,2,2,82,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,fc289003
545,Ben Tomlinson,eng ENG,FW,Alfreton Town,22,1989,39,29,2412,26.8,11,2,13,9,2,2,8,0,0.41,0.07,0.49,0.34,0.41,10c3f212
546,Liam Tomsett,eng ENG,MF,Hyde,19,1992,39,38,3424,38.0,0,1,1,0,0,0,9,1,0.00,0.03,0.03,0.00,0.03,91f89846
547,Michael Townsend,eng ENG,DF,Hereford United,26,1986,7,7,599,6.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e1f0bf46
548,James Tunnicliffe,eng ENG,DF,Stockport,23,1989,45,43,3910,43.4,2,1,3,2,0,0,4,0,0.05,0.02,0.07,0.05,0.07,9596a2ea
549,Jamie Turley,eng ENG,DF,Forest Green,22,1990,37,35,3125,34.7,3,0,3,3,0,0,7,2,0.09,0.00,0.09,0.09,0.09,db4f9d59
550,Paul Turnbull,eng ENG,DFMF,Lincoln City,23,1989,15,14,1248,13.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,cbb0fa01
551,Paul Turnbull,eng ENG,DFMF,Stockport,23,1989,12,12,1011,11.2,2,1,3,2,0,0,1,0,0.18,0.09,0.27,0.18,0.27,cbb0fa01
552,Phil Turnbull,eng ENG,MF,Gateshead,25,1987,46,45,4012,44.6,1,6,7,1,0,0,7,0,0.02,0.13,0.16,0.02,0.16,25e982df
553,Mark Tyler,eng ENG,GK,Luton Town,35,1977,39,39,3510,39.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1ff633d7
554,Ryan Valentine,wls WAL,DF,Telford United,29,1982,33,33,2903,32.3,1,1,2,1,0,0,1,0,0.03,0.03,0.06,0.03,0.06,32705724
555,Lee Vaughan,eng ENG,DFMF,Harriers,26,1986,40,40,3600,40.0,3,7,10,3,0,2,10,0,0.07,0.17,0.25,0.07,0.25,74e52cd6
556,Javan Vidal,eng ENG,DFMF,Stockport,23,1989,4,4,267,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,4e5fd238
557,Magno Vieira,br BRA,FW,Forest Green,27,1985,34,21,1799,20.0,3,2,5,3,0,0,4,0,0.15,0.10,0.25,0.15,0.25,b5535c41
558,James Vincent,eng ENG,MF,Harriers,22,1989,39,33,3039,33.8,3,1,4,3,0,0,1,0,0.09,0.03,0.12,0.09,0.12,3dc58757
559,Tyrell Waite,eng ENG,DF,Nuneaton Town,18,1994,5,2,195,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d43c21bf
560,Adam Walker,eng ENG,MF,Nuneaton Town,21,1991,43,35,3164,35.2,8,3,11,7,1,2,4,0,0.23,0.09,0.31,0.20,0.28,5592e8dd
561,Alex Wall,eng ENG,FW,Luton Town,21,1990,12,5,548,6.1,2,2,4,2,0,0,0,0,0.33,0.33,0.66,0.33,0.66,867b467d
562,Jon Wallis,eng ENG,DFMF,Dartford,26,1986,32,19,1650,18.3,3,1,4,3,0,0,2,0,0.16,0.05,0.22,0.16,0.22,c4ea75ac
563,Phil Walsh,eng ENG,DFFW,Ebbsfleet United,28,1984,35,27,2587,28.7,5,1,6,5,0,0,4,0,0.17,0.03,0.21,0.17,0.21,732921d8
564,Conor Washington,nir NIR,FW,Newport County,20,1992,15,5,476,5.3,1,1,2,1,0,0,0,0,0.19,0.19,0.38,0.19,0.38,a20986b6
565,Charlie Wassmer,eng ENG,DF,Cambridge,21,1991,17,17,1506,16.7,0,1,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,f5ceff8e
566,Marley Watkins,wls WAL,FWMF,Hereford United,21,1990,34,34,2877,32.0,5,11,16,5,0,1,5,0,0.16,0.34,0.50,0.16,0.50,458d0061
567,Ryan Watts,eng ENG,DFMF,Braintree Town,24,1988,11,4,463,5.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,f57aab68
568,Sam Wedgbury,eng ENG,DFMF,Macclesfield,23,1989,38,37,3323,36.9,0,2,2,0,0,0,7,0,0.00,0.05,0.05,0.00,0.05,cbcbb666
569,Ricky Wellard,eng ENG,MF,Cambridge,24,1988,17,8,817,9.1,1,0,1,1,0,0,0,0,0.11,0.00,0.11,0.11,0.11,b4c2c3f4
570,Dean Wells,eng ENG,DF,Braintree Town,27,1985,42,42,3718,41.3,3,1,4,3,0,0,3,0,0.07,0.02,0.10,0.07,0.10,f4402a6f
571,Chris Westwood,eng ENG,DF,Wrexham,35,1977,36,36,3102,34.5,1,2,3,1,0,0,3,0,0.03,0.06,0.09,0.03,0.09,2d02cc75
572,Shaun Whalley,eng ENG,FWMF,Southport,24,1987,43,42,3632,40.4,9,13,22,6,3,5,4,0,0.22,0.32,0.55,0.15,0.47,715bc2dd
573,Danny Whitehead,eng ENG,DFFW,Stockport,18,1993,42,28,2628,29.2,5,6,11,5,0,0,0,0,0.17,0.21,0.38,0.17,0.38,c99e9b5d
574,Aaron Williams,eng ENG,FW,Telford United,18,1993,10,10,887,9.9,4,0,4,4,0,0,2,0,0.41,0.00,0.41,0.41,0.41,2489e623
575,Brett Williams,eng ENG,FW,Woking,24,1987,26,9,966,10.7,2,0,2,2,0,0,1,0,0.19,0.00,0.19,0.19,0.19,6ff16e59
576,Mike Williams,wls WAL,DF,Harriers,25,1986,10,6,585,6.5,1,1,2,1,0,0,0,0,0.15,0.15,0.31,0.15,0.31,17dfaecd
577,Steve Williams,eng ENG,DF,Barrow,25,1987,3,3,212,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,965b0242
578,Adam Williamson,us USA,MF,Ebbsfleet United,27,1984,3,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d6b6afcb
579,Liam Willis,eng ENG,DF,Southport,19,1993,18,10,926,10.3,2,1,3,2,0,0,2,1,0.19,0.10,0.29,0.19,0.29,17db1c8c
580,Robbie Willmott,eng ENG,MF,Cambridge,22,1990,20,15,1433,15.9,2,2,4,2,0,0,4,0,0.13,0.13,0.25,0.13,0.25,d9dbb4a3
581,Robbie Willmott,eng ENG,MF,Newport County,22,1990,19,10,1089,12.1,6,1,7,6,0,0,2,0,0.50,0.08,0.58,0.50,0.58,d9dbb4a3
582,Dougie Wilson,nir NIR,MF,Grimsby Town,18,1994,3,1,129,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0fc5d17a
583,Glenn Wilson,eng ENG,DF,Gateshead,26,1986,9,5,479,5.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cce4e1d3
584,Peter Winn,eng ENG,FWMF,Macclesfield,23,1988,30,17,1774,19.7,0,4,4,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,b1a56cd6
585,Bradley Wood,eng ENG,DF,Grimsby Town,20,1991,30,28,2416,26.8,0,1,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,5c53becd
586,Alex Woodyard,eng ENG,MF,Braintree Town,19,1993,11,5,600,6.7,0,1,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,f9daf48b
587,Ben Wright,eng ENG,FW,Braintree Town,23,1988,10,9,740,8.2,2,3,5,2,0,0,1,0,0.24,0.36,0.61,0.24,0.61,b0024a4b
588,Ben Wright,eng ENG,FW,Forest Green,23,1988,18,10,773,8.6,3,1,4,3,0,0,0,0,0.35,0.12,0.47,0.35,0.47,b0024a4b
589,Daniel Wright,eng ENG,DFFW,Wrexham,27,1984,40,37,3189,35.4,16,8,24,16,0,0,7,1,0.45,0.23,0.68,0.45,0.68,7368f3af
590,Nick Wright,eng ENG,FW,Mansfield Town,24,1987,17,4,450,5.0,1,2,3,1,0,0,0,0,0.20,0.40,0.60,0.20,0.60,a3ae76af
591,Stephen Wright,eng ENG,DF,Wrexham,32,1980,26,23,2054,22.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,4722b94a
592,Tommy Wright,eng ENG,FW,Tamworth,27,1984,41,32,2806,31.2,8,4,12,8,0,0,5,1,0.26,0.13,0.38,0.26,0.38,f17da156
593,Michael Wylde,eng ENG,DF,Cambridge,25,1987,6,5,449,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,16b45a58
594,Michael Wylde,eng ENG,DF,Telford United,25,1987,2,1,143,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,16b45a58
595,Michael Wylde,eng ENG,DF,Tamworth,25,1987,10,10,900,10.0,1,3,4,1,0,0,1,0,0.10,0.30,0.40,0.10,0.40,16b45a58
596,Ismail Yakubu,eng ENG,DF,Newport County,27,1985,36,35,3011,33.5,5,0,5,5,0,0,7,0,0.15,0.00,0.15,0.15,0.15,064abc7c
597,Aaron Cole,,,Barrow,,,3,0,37,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Aaron-Cole
598,Aaron Howe,,,Woking,,,28,28,2367,26.3,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Aaron-Howe
599,Adam Bailey,,,Braintree Town,,,13,11,1052,11.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Adam-Bailey
600,Adam Doyle,,,Woking,,,20,12,1129,12.5,1,0,1,1,0,0,0,0,0.08,0.00,0.08,0.08,0.08,Adam-Doyle
601,Adam Francis,,,Woking,,,3,0,48,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Adam-Francis
602,Adam Quinn,,,Alfreton Town,,,19,17,1498,16.6,0,1,1,0,0,0,0,0,0.00,0.06,0.06,0.00,0.06,Adam-Quinn
603,Adam Watkins,,,Luton Town,,,5,2,149,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Adam-Watkins
604,Adam Watkins,,,Harriers,,,4,3,245,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Adam-Watkins
605,Adriano Moke,,,Cambridge,,,12,2,360,4.0,1,0,1,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,Adriano-Moke
606,Adriano Moke,,,Tamworth,,,9,4,435,4.8,0,1,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,Adriano-Moke
607,Alan Massey,,,Braintree Town,,,29,29,2565,28.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Alan-Massey
608,Alan Moogan,,,Southport,,,24,24,1996,22.2,0,4,4,0,0,0,4,1,0.00,0.18,0.18,0.00,0.18,Alan-Moogan
609,Alex Brown,,,Hyde,,,37,35,3004,33.4,6,7,13,6,0,0,8,0,0.18,0.21,0.39,0.18,0.39,Alex-Brown
610,Alex Meaney,,,Stockport,,,4,0,72,0.8,1,0,1,1,0,0,2,0,1.25,0.00,1.25,1.25,1.25,Alex-Meaney
611,Andre Costa,,,Macclesfield,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Andre-Costa
612,Andrew Pearson,,,Hyde,,,9,7,639,7.1,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Andrew-Pearson
613,Andy Brown,,,Nuneaton Town,,,46,45,4043,44.9,19,6,25,19,0,1,1,0,0.42,0.13,0.56,0.42,0.56,Andy-Brown
614,Andy Fitzgerald,,,Hyde,,,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Andy-Fitzgerald
615,Anthony Wilson,,,Alfreton Town,,,10,8,697,7.7,3,0,3,3,0,0,1,0,0.39,0.00,0.39,0.39,0.39,Anthony-Wilson
616,Anton Brown,,,Alfreton Town,,,30,26,2205,24.5,2,0,2,2,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Anton-Brown
617,Aristede Bassele,,,Lincoln City,,,2,1,47,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Aristede-Bassele
618,Arron Wickham,,,Braintree Town,,,6,1,157,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Arron-Wickham
619,Ashley Frith,,,Hyde,,,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Ashley-Frith
620,Ashley Worsfold,,,Alfreton Town,,,9,1,179,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Ashley-Worsfold
621,Ben Dennis,,,Hyde,,,22,21,1647,18.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Ben-Dennis
622,Ben Mcnamara,,,Nuneaton Town,,,15,15,1350,15.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Ben-Mcnamara
623,Blaine Hudson,,,Cambridge,,,6,2,218,2.4,0,1,1,0,0,0,0,0,0.00,0.41,0.41,0.00,0.41,Blaine-Hudson
624,Brad Quinton,,,Braintree Town,,,16,12,1157,12.9,3,0,3,2,1,1,0,0,0.23,0.00,0.23,0.16,0.16,Brad-Quinton
625,Bradley Barraclough,,,Lincoln City,,,1,0,45,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Bradley-Barraclough
626,Bradley Reid,,,Wrexham,,,4,0,205,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Bradley-Reid
627,Bradley Simmonds,,,Woking,,,2,0,50,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Bradley-Simmonds
628,Brandon Windsor,,,Stockport,,,3,0,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Brandon-Windsor
629,Callum Byrne,,,Hyde,,,12,9,760,8.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Callum-Byrne
630,Callum Gittings,,,Harriers,,,26,17,1480,16.4,1,3,4,1,0,0,5,0,0.06,0.18,0.24,0.06,0.24,Callum-Gittings
631,Charlie Joyce,,,Southport,,,7,0,79,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Charlie-Joyce
632,Chris Almond,,,Southport,,,37,22,2158,24.0,11,4,15,11,0,0,1,0,0.46,0.17,0.63,0.46,0.63,Chris-Almond
633,Chris Lever,,,Southport,,,31,27,2456,27.3,7,0,7,1,6,6,1,0,0.26,0.00,0.26,0.04,0.04,Chris-Lever
634,Chris Lynch,,,Southport,,,24,19,1748,19.4,2,0,2,2,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Chris-Lynch
635,Connor Franklin,,,Alfreton Town,,,36,35,2999,33.3,1,0,1,1,0,0,2,1,0.03,0.00,0.03,0.03,0.03,Connor-Franklin
636,Connor Gudger,,,Tamworth,,,33,26,2402,26.7,1,1,2,1,0,0,5,0,0.04,0.04,0.07,0.04,0.07,Connor-Gudger
637,Connor Roberts,,,Tamworth,,,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Connor-Roberts
638,Connor Robinson,,,Lincoln City,,,18,5,677,7.5,4,1,5,4,0,0,0,0,0.53,0.13,0.66,0.53,0.66,Connor-Robinson
639,Craig Hobson,,,Lincoln City,,,12,5,450,5.0,1,0,1,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Craig-Hobson
640,Craig Hobson,,,Stockport,,,25,17,1455,16.2,6,0,6,6,0,0,1,0,0.37,0.00,0.37,0.37,0.37,Craig-Hobson
641,Dammi Shitta,,,Ebbsfleet United,,,3,2,148,1.6,1,0,1,1,0,0,0,0,0.61,0.00,0.61,0.61,0.61,Dammi-Shitta
642,Dan Walker,,,Braintree Town,,,4,2,198,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Dan-Walker
643,Dan Walker,,,Luton Town,,,12,2,420,4.7,2,0,2,2,0,0,0,0,0.43,0.00,0.43,0.43,0.43,Dan-Walker
644,Daniel Bradley,,,Alfreton Town,,,43,41,3585,39.8,9,5,14,2,7,8,4,0,0.23,0.13,0.35,0.05,0.18,Daniel-Bradley
645,Daniel Douglas,,,Hyde,,,4,0,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Daniel-Douglas
646,Daniel Sparkes,,,Braintree Town,,,39,22,2020,22.4,1,7,8,1,0,0,1,0,0.04,0.31,0.36,0.04,0.36,Daniel-Sparkes
647,Danny Hattersley,,,Stockport,,,28,26,1984,22.0,10,1,11,9,1,2,1,0,0.45,0.05,0.50,0.41,0.45,Danny-Hattersley
648,Danny Hattersley,,,Southport,,,8,6,500,5.6,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Danny-Hattersley
649,Danny Hurst,,,Barrow,,,45,45,3902,43.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Danny-Hurst
650,Danny M Rowe,,,Barrow,,,21,19,1719,19.1,4,1,5,3,1,1,1,0,0.21,0.05,0.26,0.16,0.21,Danny-M-Rowe
651,Danny Meadows,,,Alfreton Town,,,39,26,2451,27.2,5,2,7,5,0,0,2,0,0.18,0.07,0.26,0.18,0.26,Danny-Meadows
652,David Carnell,,,Hyde,,,31,31,2790,31.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,David-Carnell
653,Declan Hunt,,,Braintree Town,,,4,1,120,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Declan-Hunt
654,Declan Walker,,,Wrexham,,,21,16,1661,18.5,0,5,5,0,0,0,2,0,0.00,0.27,0.27,0.00,0.27,Declan-Walker
655,Delroy Gordon,,,Nuneaton Town,,,30,28,2496,27.7,2,0,2,2,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Delroy-Gordon
656,Elliot Bradbrook,,,Dartford,,,41,41,3640,40.4,10,4,14,8,2,2,8,0,0.25,0.10,0.35,0.20,0.30,Elliot-Bradbrook
657,Elliot Turner,,,Tamworth,,,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Elliot-Turner
658,Elvijs Putnins,,,Woking,,,4,3,337,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Elvijs-Putnins
659,Gareth Dean,,,Nuneaton Town,,,40,40,3597,40.0,0,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Gareth-Dean
660,George Frith,,,Woking,,,12,0,213,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,George-Frith
661,George Monger,,,Dartford,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,George-Monger
662,Gerard Kinsella,,,Telford United,,,7,7,589,6.5,1,1,2,1,0,0,0,0,0.15,0.15,0.31,0.15,0.31,Gerard-Kinsella
663,Giuseppe Sole,,,Woking,,,2,0,53,0.6,1,0,1,0,1,1,0,0,1.70,0.00,1.70,0.00,0.00,Giuseppe-Sole
664,Gomez Dali,,,Lincoln City,,,4,1,92,1.0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Gomez-Dali
