,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
495,Simon Spender,wls WAL,DF,Barrow,24,1985,46,45,4095,45.5,1,2,3,0,1,2,4,0,0.02,0.04,0.07,0.00,0.04,096df9cc
496,Kieron St Aimie,eng ENG,FW,Kettering Town,21,1989,6,3,315,3.5,1,0,1,1,0,0,1,0,0.29,0.00,0.29,0.29,0.29,bd996a87
497,Alex Stavrinou,cy CYP,MF,Cambridge,19,1990,7,7,557,6.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,316e8e28
498,Jim Stevenson,eng ENG,MF,Histon,18,1992,30,21,1912,21.2,2,0,2,2,0,0,1,0,0.09,0.00,0.09,0.09,0.09,42d9ae2a
499,Robbie Stockdale,sct SCO,DF,Grimsby Town,30,1979,1,1,67,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,7d0a8842
500,Chris Stokes,eng ENG,DF,Forest Green,19,1991,14,14,1250,13.9,0,3,3,0,0,0,1,1,0.00,0.22,0.22,0.00,0.22,de1260a3
501,Jonathan Storvik Dixon,no NOR,,Grimsby Town,17,1992,2,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4620a11f
502,Jamie Stuart,eng ENG,DF,AFC Wimbledon,33,1976,21,18,1609,17.9,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,5e0b20c2
503,Jamie Stuart,eng ENG,DF,R&D,33,1976,21,21,1875,20.8,1,0,1,1,0,0,1,1,0.05,0.00,0.05,0.05,0.05,5e0b20c2
504,Reece Styche,gi GIB,FW,Forest Green,21,1989,43,41,3308,36.8,15,2,17,14,1,1,14,0,0.41,0.05,0.46,0.38,0.44,fcc9bb3f
505,Richard Tait,sct SCO,DFMF,Tamworth,20,1989,41,41,3657,40.6,1,3,4,1,0,0,12,0,0.02,0.07,0.10,0.02,0.10,22bbfa5b
506,James Tavernier,eng ENG,DF,Gateshead,18,1991,13,13,1170,13.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,be765073
507,Gareth Taylor,wls WAL,FW,Wrexham,37,1973,33,20,1876,20.8,6,4,10,5,1,1,4,0,0.29,0.19,0.48,0.24,0.43,50cd59bd
508,Greg Taylor,eng ENG,DFMF,Kettering Town,20,1990,13,13,1112,12.4,0,1,1,0,0,0,1,1,0.00,0.08,0.08,0.00,0.08,cf44b546
509,Greg Taylor,eng ENG,DFMF,Darlington,20,1990,16,14,1233,13.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cf44b546
510,Jamie Taylor,eng ENG,FW,Eastbourne,27,1982,45,42,3716,41.3,15,8,23,15,0,0,4,0,0.36,0.19,0.56,0.36,0.56,811b2063
511,Paul Terry,eng ENG,MF,Darlington,31,1979,24,20,1752,19.5,2,0,2,2,0,0,2,0,0.10,0.00,0.10,0.10,0.10,68f7a35f
512,Andi Thanoj,al ALB,MF,Grimsby Town,17,1992,7,4,404,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1f7362d9
513,Danny Thomas,eng ENG,DFMF,Tamworth,29,1981,45,44,3753,41.7,6,9,15,6,0,0,2,0,0.14,0.22,0.36,0.14,0.36,3976ec1c
514,Glyn Thompson,eng ENG,GK,Newport County,29,1981,39,39,3497,38.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,3aa6a6a8
515,Tyrone Thompson,eng ENG,FWMF,Mansfield Town,28,1982,27,26,2304,25.6,2,1,3,2,0,0,5,0,0.08,0.04,0.12,0.08,0.12,f39b6782
516,Lee Thorpe,eng ENG,FW,Fleetwood Town,34,1975,19,4,585,6.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,5612217b
517,Peter Till,eng ENG,MF,York City,24,1985,41,29,2711,30.1,4,6,10,4,0,0,0,0,0.13,0.20,0.33,0.13,0.33,35926a27
518,Chris Todd,wls WAL,DF,Newport County,28,1981,41,40,3536,39.3,5,0,5,5,0,0,7,1,0.13,0.00,0.13,0.13,0.13,cb5e69fc
519,Jamie Tolley,wls WAL,MF,Wrexham,27,1983,24,15,1360,15.1,4,1,5,4,0,0,1,0,0.26,0.07,0.33,0.26,0.33,fc289003
520,Sergio Torres,ar ARG,MF,Crawley Town,29,1981,39,34,2985,33.2,4,7,11,4,0,0,5,0,0.12,0.21,0.33,0.12,0.33,11fd3086
521,Matt Tubbs,eng ENG,FW,Crawley Town,26,1984,41,38,3316,36.8,37,3,40,26,11,11,3,0,1.00,0.08,1.09,0.71,0.79,49e3c453
522,Phil Turnbull,eng ENG,MF,Gateshead,23,1987,46,46,4110,45.7,2,2,4,2,0,0,7,0,0.04,0.04,0.09,0.04,0.09,25e982df
523,Jack Turner,eng ENG,GK,AFC Wimbledon,17,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,728f987f
524,Michael Twiss,eng ENG,MF,Altrincham,32,1977,32,16,1523,16.9,4,1,5,4,0,0,4,0,0.24,0.06,0.30,0.24,0.30,252cf0cc
525,Mark Tyler,eng ENG,GK,Luton Town,33,1977,43,43,3870,43.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1ff633d7
526,Lee Vaughan,eng ENG,DFMF,Harriers,24,1986,34,33,3004,33.4,0,3,3,0,0,0,13,0,0.00,0.09,0.09,0.00,0.09,74e52cd6
527,Aman Verma,eng ENG,MF,Harriers,23,1987,1,1,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b5121767
528,Aman Verma,eng ENG,MF,Darlington,23,1987,25,24,2104,23.4,4,0,4,4,0,0,2,0,0.17,0.00,0.17,0.17,0.17,b5121767
529,Magno Vieira,br BRA,FW,Fleetwood Town,25,1985,40,38,3311,36.8,22,4,26,20,2,2,1,0,0.60,0.11,0.71,0.54,0.65,b5535c41
530,Peter Vincenti,eng ENG,FWMF,Mansfield Town,24,1986,3,3,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,bece9c8c
531,Neil Wainwright,eng ENG,MF,Barrow,32,1977,6,6,525,5.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,d1895bc7
532,Gareth Waite,eng ENG,MF,Darlington,24,1986,5,1,210,2.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,63cb6b3a
533,Brian Wake,eng ENG,FW,Gateshead,27,1982,12,0,179,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0188c134
534,Jason Walker,eng ENG,FW,Luton Town,26,1984,20,8,952,10.6,4,2,6,3,1,1,0,0,0.38,0.19,0.57,0.28,0.47,1028d894
535,Jason Walker,eng ENG,FW,Barrow,26,1984,18,18,1564,17.4,11,0,11,6,5,5,5,0,0.63,0.00,0.63,0.35,0.35,1028d894
536,Danny Ward,wls WAL,GK,Tamworth,17,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d3ce0e89
537,Gary Warren,eng ENG,DF,Newport County,25,1984,41,39,3400,37.8,6,3,9,6,0,0,8,2,0.16,0.08,0.24,0.16,0.24,6caaf6ff
538,Charlie Wassmer,eng ENG,DF,Crawley Town,19,1991,12,10,890,9.9,2,0,2,2,0,0,5,1,0.20,0.00,0.20,0.20,0.20,f5ceff8e
539,Charlie Wassmer,eng ENG,DF,Hayes & Yeading,19,1991,19,17,1451,16.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,f5ceff8e
540,Marley Watkins,wls WAL,FWMF,Bath City,19,1990,22,20,1638,18.2,3,1,4,3,0,0,2,0,0.16,0.05,0.22,0.16,0.22,458d0061
541,Ben Watson,eng ENG,FW,Forest Green,24,1985,7,6,530,5.9,1,1,2,1,0,0,0,0,0.17,0.17,0.34,0.17,0.34,b79946c9
542,Ben Watson,eng ENG,FW,Bath City,24,1985,7,5,422,4.7,1,0,1,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,b79946c9
543,Steven Watt,sct SCO,DF,Grimsby Town,25,1985,25,21,1758,19.5,2,1,3,2,0,0,6,0,0.10,0.05,0.15,0.10,0.15,8b45e651
544,Simon Weatherstone,eng ENG,MF,Eastbourne,30,1980,33,25,2198,24.4,5,4,9,1,4,4,3,0,0.20,0.16,0.37,0.04,0.20,d0e65093
545,Daniel Webb,eng ENG,DF,Bath City,27,1983,29,27,2442,27.1,2,1,3,2,0,0,3,0,0.07,0.04,0.11,0.07,0.11,009eb586
546,Jonathan Webb,,DF,Hayes & Yeading,20,1990,16,11,1050,11.7,0,1,1,0,0,0,2,1,0.00,0.09,0.09,0.00,0.09,842886ec
547,Sam Wedgbury,eng ENG,DFMF,Altrincham,21,1989,6,6,540,6.0,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,cbcbb666
548,Robbie Weir,nir NIR,DFMF,York City,21,1988,6,6,525,5.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,e9bcf451
549,Michael Welch,eng ENG,DF,Altrincham,28,1982,11,8,652,7.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,50a12087
550,Ricky Wellard,eng ENG,MF,AFC Wimbledon,22,1988,25,22,1785,19.8,2,6,8,2,0,0,0,0,0.10,0.30,0.40,0.10,0.40,b4c2c3f4
551,Ricky Wellard,eng ENG,MF,Cambridge,22,1988,9,9,785,8.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b4c2c3f4
552,Ashley Westwood,eng ENG,DF,Kettering Town,33,1976,12,12,1053,11.7,0,0,0,0,0,0,5,2,0.00,0.00,0.00,0.00,0.00,ef0bcd17
553,Shaun Whalley,eng ENG,FWMF,Southport,22,1987,17,15,1322,14.7,8,2,10,7,1,1,2,1,0.54,0.14,0.68,0.48,0.61,715bc2dd
554,Alan White,eng ENG,DF,Gateshead,34,1976,3,3,255,2.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,b584d190
555,Simon Wiles,eng ENG,MF,Barrow,25,1985,10,8,744,8.3,2,0,2,2,0,0,0,0,0.24,0.00,0.24,0.24,0.24,d8ea7b1e
556,Ben Wilkinson,eng ENG,MF,Tamworth,23,1987,28,22,1957,21.7,2,2,4,2,0,0,2,0,0.09,0.09,0.18,0.09,0.18,040965e2
557,Marc Williams,wls WAL,FW,Wrexham,22,1988,4,1,126,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,00fcb91e
558,Marc Williams,wls WAL,FW,Harriers,22,1988,17,7,830,9.2,3,1,4,3,0,0,0,0,0.33,0.11,0.43,0.33,0.43,00fcb91e
559,Mike Williams,wls WAL,DF,Harriers,23,1986,42,41,3719,41.3,1,4,5,1,0,0,1,0,0.02,0.10,0.12,0.02,0.12,17dfaecd
560,Robbie Williams,eng ENG,DF,Southport,31,1979,33,29,2706,30.1,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,9958a152
561,Ryan Williams,eng ENG,MF,Mansfield Town,31,1978,2,2,120,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,79cf2592
562,Robbie Willmott,eng ENG,MF,Cambridge,20,1990,27,26,2320,25.8,10,8,18,8,2,2,2,0,0.39,0.31,0.70,0.31,0.62,d9dbb4a3
563,Robbie Willmott,eng ENG,MF,Luton Town,20,1990,15,12,1024,11.4,6,2,8,6,0,0,2,0,0.53,0.18,0.70,0.53,0.70,d9dbb4a3
564,Callum Wilson,eng ENG,FW,Kettering Town,18,1992,17,16,1374,15.3,1,2,3,1,0,0,4,1,0.07,0.13,0.20,0.07,0.20,c596fcb0
565,Glenn Wilson,eng ENG,DF,Crawley Town,24,1986,39,32,2972,33.0,0,1,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,cce4e1d3
566,Ashley Winn,eng ENG,MF,Gateshead,24,1985,13,8,707,7.9,2,0,2,2,0,0,1,0,0.25,0.00,0.25,0.25,0.25,78b7018d
567,Ashley Winn,eng ENG,MF,Southport,24,1985,14,13,1199,13.3,0,1,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,78b7018d
568,Dan Wishart,eng ENG,DFMF,Hayes & Yeading,18,1992,13,0,188,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,dd77b3a8
569,Bradley Wood,eng ENG,DF,Grimsby Town,18,1991,43,36,3295,36.6,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,5c53becd
570,Jon Worthington,eng ENG,MF,Fleetwood Town,27,1983,3,3,247,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2418fdcc
571,Alan Wright,eng ENG,DF,Fleetwood Town,38,1971,18,15,1356,15.1,1,0,1,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,df6cf3fe
572,Andrew Wright,eng ENG,DFMF,Grimsby Town,25,1985,9,9,800,8.9,1,0,1,1,0,0,4,0,0.11,0.00,0.11,0.11,0.11,4502998a
573,Ben Wright,eng ENG,FW,Newport County,21,1988,5,3,231,2.6,1,1,2,1,0,0,1,0,0.39,0.39,0.78,0.39,0.78,b0024a4b
574,Ben Wright,eng ENG,FW,Crawley Town,21,1988,9,0,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b0024a4b
575,Ben Wright,eng ENG,FW,Hayes & Yeading,21,1988,22,15,1286,14.3,6,0,6,5,1,1,2,0,0.42,0.00,0.42,0.35,0.35,b0024a4b
576,Daniel Wright,eng ENG,DFFW,Cambridge,25,1984,45,45,3678,40.9,10,6,16,10,0,0,7,0,0.24,0.15,0.39,0.24,0.39,7368f3af
577,Nick Wright,eng ENG,FW,Harriers,22,1987,39,24,2231,24.8,8,6,14,8,0,0,2,0,0.32,0.24,0.56,0.32,0.56,a3ae76af
578,Tommy Wright,eng ENG,FW,Darlington,25,1984,21,8,851,9.5,3,3,6,3,0,0,4,1,0.32,0.32,0.63,0.32,0.63,f17da156
579,Michael Wylde,eng ENG,DF,Tamworth,23,1987,40,38,3454,38.4,4,0,4,4,0,0,6,0,0.10,0.00,0.10,0.10,0.10,16b45a58
580,Ismail Yakubu,eng ENG,DF,AFC Wimbledon,25,1985,27,26,2304,25.6,2,0,2,2,0,0,2,0,0.08,0.00,0.08,0.08,0.08,064abc7c
581,Andy Yiadom,gh GHA,DFMF,Hayes & Yeading,18,1991,36,16,1632,18.1,1,0,1,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06,be950e35
582,Greg Young,eng ENG,DF,York City,27,1983,12,9,947,10.5,1,0,1,1,0,0,3,0,0.10,0.00,0.10,0.10,0.10,44fc9b67
583,Greg Young,eng ENG,DF,Altrincham,27,1983,11,11,970,10.8,1,0,1,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,44fc9b67
584,Lewis Young,eng ENG,DFMF,Forest Green,20,1989,1,1,53,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,40e78558
585,Adi Yussuf,tz TAN,FWMF,Tamworth,18,1992,10,6,514,5.7,2,2,4,2,0,0,0,0,0.35,0.35,0.70,0.35,0.70,0640aa73
586,Rashid Yussuff,eng ENG,MF,AFC Wimbledon,20,1989,38,21,2102,23.4,6,4,10,6,0,0,2,0,0.26,0.17,0.43,0.26,0.43,7acc54ba
587,Aaron Farrell,,,Tamworth,,,11,4,392,4.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Aaron-Farrell
588,Aaron Griffiths,,,Harriers,,,5,2,148,1.6,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Aaron-Griffiths
589,Aaron King,,,R&D,,,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Aaron-King
590,Aaron Mitchell,,,Tamworth,,,17,11,997,11.1,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Aaron-Mitchell
591,Aaron Turner,,,Southport,,,19,19,1657,18.4,1,0,1,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Aaron-Turner
592,Adam Flynn,,,Southport,,,28,23,2115,23.5,0,1,1,0,0,0,2,1,0.00,0.04,0.04,0.00,0.04,Adam-Flynn
593,Adam Quinn,,,Crawley Town,,,11,11,978,10.9,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Adam-Quinn
594,Adam Quinn,,,Darlington,,,14,14,1260,14.0,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Adam-Quinn
595,Adam Quinn,,,Forest Green,,,6,6,540,6.0,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Adam-Quinn
596,Adam Warlow,,,Fleetwood Town,,,3,1,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Adam-Warlow
597,Adam Watkins,,,Luton Town,,,3,0,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Adam-Watkins
598,Adie Harris,,,Bath City,,,25,17,1446,16.1,1,1,2,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,Adie-Harris
599,Alan Collins,,,Southport,,,6,0,123,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Alan-Collins
600,Alan Moogan,,,Southport,,,41,40,3444,38.3,1,1,2,1,0,0,10,0,0.03,0.03,0.05,0.03,0.05,Alan-Moogan
601,Alex Francis,,,Gateshead,,,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Alex-Francis
602,Andy Atkin,,,Eastbourne,,,11,5,437,4.9,1,0,1,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,Andy-Atkin
603,Anthony Danylyk,,,Altrincham,,,28,15,1396,15.5,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Anthony-Danylyk
604,Bakary Bojang,,,Tamworth,,,1,0,18,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Bakary-Bojang
605,Ben Austin,,,Eastbourne,,,41,40,3605,40.1,1,0,1,1,0,0,2,0,0.02,0.00,0.02,0.02,0.02,Ben-Austin
606,Ben Clarke,,,Histon,,,4,2,203,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Ben-Clarke
607,Blaine Hudson,,,Cambridge,,,2,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Blaine-Hudson
608,Callum Gittings,,,Harriers,,,43,25,2419,26.9,4,7,11,4,0,0,2,0,0.15,0.26,0.41,0.15,0.41,Callum-Gittings
609,Callum Henry,,,Forest Green,,,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Callum-Henry
610,Callum Stewart,,,Histon,,,10,8,694,7.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Callum-Stewart
611,Calum Flanagan,,,Kettering Town,,,14,14,1234,13.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Calum-Flanagan
612,Charlie Day,,,Histon,,,3,1,99,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Charlie-Day
613,Chris Denham,,,Altrincham,,,16,11,1042,11.6,3,1,4,3,0,0,2,0,0.26,0.09,0.35,0.26,0.35,Chris-Denham
614,Chris Flood,,,Crawley Town,,,3,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Chris-Flood
615,Chris Flood,,,Forest Green,,,5,5,341,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Chris-Flood
616,Chris Lever,,,Southport,,,30,27,2240,24.9,1,1,2,0,1,1,3,1,0.04,0.04,0.08,0.00,0.04,Chris-Lever
617,Chris Senior,,,Darlington,,,29,16,1506,16.7,4,3,7,4,0,0,3,0,0.24,0.18,0.42,0.24,0.42,Chris-Senior
618,Chris Simm,,,Southport,,,8,7,549,6.1,1,0,1,1,0,0,2,0,0.16,0.00,0.16,0.16,0.16,Chris-Simm
619,Conor Higginson,,,Mansfield Town,,,8,5,458,5.1,2,0,2,2,0,0,2,0,0.39,0.00,0.39,0.39,0.39,Conor-Higginson
620,Craig Baxter,,,Gateshead,,,28,24,2272,25.2,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Craig-Baxter
621,Dale Johnson,,,Altrincham,,,13,7,735,8.2,4,0,4,4,0,0,2,0,0.49,0.00,0.49,0.49,0.49,Dale-Johnson
622,Damien Reeves,,,Altrincham,,,43,33,2881,32.0,15,2,17,12,3,4,1,0,0.47,0.06,0.53,0.37,0.44,Damien-Reeves
623,Dan Walker,,,Eastbourne,,,7,6,552,6.1,2,0,2,2,0,0,0,0,0.33,0.00,0.33,0.33,0.33,Dan-Walker
624,Dan Walker,,,Cambridge,,,6,4,306,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Dan-Walker
625,Dan Walker,,,Luton Town,,,12,1,247,2.7,1,1,2,1,0,0,0,0,0.36,0.36,0.73,0.36,0.73,Dan-Walker
626,Daniel Bradley,,,Tamworth,,,43,37,3320,36.9,5,3,8,5,0,0,8,0,0.14,0.08,0.22,0.14,0.22,Daniel-Bradley
627,Daniel Sparkes,,,Histon,,,33,27,2298,25.5,3,3,6,3,0,0,1,0,0.12,0.12,0.23,0.12,0.23,Daniel-Sparkes
628,Daniel Spence,,,Mansfield Town,,,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Daniel-Spence
629,Danny Fitzsimons,,,Histon,,,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Danny-Fitzsimons
630,Danny Hurst,,,Fleetwood Town,,,16,16,1353,15.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Danny-Hurst
631,Danny Rowe,,,Fleetwood Town,,,5,2,167,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Danny-Rowe
632,Danzelle St,,,Darlington,,,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Danzelle-St
633,Darren Baker,,,Eastbourne,,,33,27,2441,27.1,1,0,1,1,0,0,4,1,0.04,0.00,0.04,0.04,0.04,Darren-Baker
634,Darren Edwards,,,Bath City,,,13,5,515,5.7,2,0,2,2,0,0,0,0,0.35,0.00,0.35,0.35,0.35,Darren-Edwards
635,Darryl Coakley,,,Cambridge,,,5,3,338,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Darryl-Coakley
636,Daryl McLean,,,Hayes & Yeading,,,5,0,106,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Daryl-McLean
637,Dave Hankin,,,Harriers,,,27,17,1332,14.8,0,1,1,0,0,0,0,0,0.00,0.07,0.07,0.00,0.07,Dave-Hankin
638,Declan Walker,,,Wrexham,,,6,5,495,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Declan-Walker
639,Dee Okojie,,,Histon,,,9,3,309,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Dee-Okojie
640,Delroy Preddie,,,Hayes & Yeading,,,8,8,652,7.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Delroy-Preddie
641,Dominic Morley,,,Southport,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Dominic-Morley
642,Dwayne Samuels,,,Grimsby Town,,,11,9,737,8.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Dwayne-Samuels
643,Earl Davis,,,Southport,,,42,39,3535,39.3,2,0,2,2,0,0,9,0,0.05,0.00,0.05,0.05,0.05,Earl-Davis
644,Edward Adjei,,,Histon,,,10,2,215,2.4,0,1,1,0,0,0,0,0,0.00,0.42,0.42,0.00,0.42,Edward-Adjei
645,Elliot Buchanan,,,Hayes & Yeading,,,35,21,1943,21.6,12,1,13,12,0,0,1,0,0.56,0.05,0.60,0.56,0.60,Elliot-Buchanan
646,Elliott Cox,,,Histon,,,5,2,152,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Elliott-Cox
647,Erkan Okay,,,Histon,,,41,39,3315,36.8,1,1,2,1,0,0,7,2,0.03,0.03,0.05,0.03,0.05,Erkan-Okay
648,Ethan Strevett,,,Eastbourne,,,20,8,755,8.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Ethan-Strevett
649,George Lawton,,,Histon,,,3,1,162,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,George-Lawton
650,George Purcell,,,York City,,,1,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,George-Purcell
651,George Purcell,,,Eastbourne,,,17,10,806,9.0,3,1,4,3,0,1,2,0,0.33,0.11,0.45,0.33,0.45,George-Purcell
652,Giancarlo Borhy,,,Bath City,,,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Giancarlo-Borhy
653,Giuseppe Sole,,,Newport County,,,2,1,67,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Giuseppe-Sole
654,Hector Mackie,,,Bath City,,,19,3,465,5.2,2,0,2,2,0,0,0,0,0.39,0.00,0.39,0.39,0.39,Hector-Mackie
655,Jack Byrne,,,Harriers,,,37,32,2910,32.3,7,2,9,7,0,0,2,3,0.22,0.06,0.28,0.22,0.28,Jack-Byrne
656,Jack Eades,,,Cambridge,,,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jack-Eades
657,Jack Sessions,,,Histon,,,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jack-Sessions
658,Jai Reason,,,Crawley Town,,,4,0,95,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Jai-Reason
659,Jake Reid,,,Bath City,,,4,0,112,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jake-Reid
660,Jake Woolley,,,R&D,,,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jake-Woolley
661,James Baldwin,,,Forest Green,,,4,1,81,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,James-Baldwin
662,James Brighton,,,Cambridge,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,James-Brighton
663,James Coates,,,Altrincham,,,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,James-Coates
664,James Curtis,,,Gateshead,,,35,35,3080,34.2,1,1,2,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,James-Curtis
665,James Dance,,,Crawley Town,,,7,2,221,2.5,1,0,1,1,0,0,1,0,0.41,0.00,0.41,0.41,0.41,James-Dance
666,James Dance,,,Kettering Town,,,22,21,1803,20.0,4,3,7,4,0,0,4,0,0.20,0.15,0.35,0.20,0.35,James-Dance
667,James McCarthy,,,Altrincham,,,8,5,442,4.9,0,1,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,James-McCarthy
668,Jamie Towers,,,Kettering Town,,,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jamie-Towers
